facility,"PLATE, CLAVICLE 5 HOLE SS RT 3.5 LCP 59MM, 15MM DEEP STERILE",SUP-T15826,CDM,C1713,HCPCS,0278,RC,,,,outpatient,,,3082.71,1233.08,1325.57,3276.56,,1692.41,,,,,,,percent of total billed charges,,2164.06,,,,,,,percent of total billed charges,,1473.23,,,,,,,percent of total billed charges,,,,,,,,,,,2312.03,,,,,,,percent of total billed charges,,,,,,,,,,,2312.03,,,,,,,percent of total billed charges,,2250.38,,,,,,,percent of total billed charges,,1769.48,,,,,,,percent of total billed charges,,2009.93,,,,,,,percent of total billed charges,,1418.05,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2154.81,,,,,,,percent of total billed charges,,2558.65,,,,,,,percent of total billed charges,,1325.57,,,,,,,percent of total billed charges,,1541.36,,,,,,,percent of total billed charges,,2157.9,,,,,,,percent of total billed charges,,2349.03,,,,,,,percent of total billed charges,,1778.72,,,,,,,percent of total billed charges,,2312.03,,,,,,,percent of total billed charges,,2620.3,,,,,,,percent of total billed charges,,2620.3,,,,,,,percent of total billed charges,,2312.03,,,,,,,percent of total billed charges,,1603.01,,,,,,,percent of total billed charges,,1448.87,,,,,,,percent of total billed charges,,2157.9,,,,,,,percent of total billed charges,,2620.3,,,,,,,percent of total billed charges,,2157.9,,,,,,,percent of total billed charges,,1849.63,,,,,,,percent of total billed charges,,3276.56,,,,,,,percent of total billed charges,,1473.23,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"PLATE, CLAVICLE ANTHEM MIDSHAFT 42 12 HOLE 125MM SS",SUP-T85517,CDM,C1713,HCPCS,0278,RC,,,,inpatient,,,2703,1081.2,1162.29,2872.97,,1483.95,,,,,,,percent of total billed charges,,1897.51,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,2027.25,,,,,,,percent of total billed charges,,,,,,,,,,,2027.25,,,,,,,percent of total billed charges,,1973.19,,,,,,,percent of total billed charges,,1551.52,,,,,,,percent of total billed charges,,1762.36,,,,,,,percent of total billed charges,,1243.38,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1889.4,,,,,,,percent of total billed charges,,2243.49,,,,,,,percent of total billed charges,,1162.29,,,,,,,percent of total billed charges,,1351.5,,,,,,,percent of total billed charges,,1892.1,,,,,,,percent of total billed charges,,2059.69,,,,,,,percent of total billed charges,,1559.63,,,,,,,percent of total billed charges,,2027.25,,,,,,,percent of total billed charges,,2297.55,,,,,,,percent of total billed charges,,2297.55,,,,,,,percent of total billed charges,,2027.25,,,,,,,percent of total billed charges,,1405.56,,,,,,,percent of total billed charges,,1270.41,,,,,,,percent of total billed charges,,1892.1,,,,,,,percent of total billed charges,,2297.55,,,,,,,percent of total billed charges,,1892.1,,,,,,,percent of total billed charges,,1621.8,,,,,,,percent of total billed charges,,2872.97,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"PLATE, CLAVICLE MEDIAL LOCKING 6 HOLE PERI-LOC SS LT 73MM",SUP-57043,CDM,C1713,HCPCS,0278,RC,,,,inpatient,,,6283.68,2513.47,2701.98,6678.82,,3449.74,,,,,,,percent of total billed charges,,4411.14,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,4712.76,,,,,,,percent of total billed charges,,,,,,,,,,,4712.76,,,,,,,percent of total billed charges,,4587.09,,,,,,,percent of total billed charges,,3606.83,,,,,,,percent of total billed charges,,4096.96,,,,,,,percent of total billed charges,,2890.49,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4392.29,,,,,,,percent of total billed charges,,5215.45,,,,,,,percent of total billed charges,,2701.98,,,,,,,percent of total billed charges,,3141.84,,,,,,,percent of total billed charges,,4398.58,,,,,,,percent of total billed charges,,4788.16,,,,,,,percent of total billed charges,,3625.68,,,,,,,percent of total billed charges,,4712.76,,,,,,,percent of total billed charges,,5341.13,,,,,,,percent of total billed charges,,5341.13,,,,,,,percent of total billed charges,,4712.76,,,,,,,percent of total billed charges,,3267.51,,,,,,,percent of total billed charges,,2953.33,,,,,,,percent of total billed charges,,4398.58,,,,,,,percent of total billed charges,,5341.13,,,,,,,percent of total billed charges,,4398.58,,,,,,,percent of total billed charges,,3770.21,,,,,,,percent of total billed charges,,6678.82,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"PLATE, CLAVICLE MEDIAL LOCKING 8 HOLE PERI-LOC SS LT 97MM",SUP-57034,CDM,C1713,HCPCS,0278,RC,,,,inpatient,,,6283.68,2513.47,2701.98,6678.82,,3449.74,,,,,,,percent of total billed charges,,4411.14,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,4712.76,,,,,,,percent of total billed charges,,,,,,,,,,,4712.76,,,,,,,percent of total billed charges,,4587.09,,,,,,,percent of total billed charges,,3606.83,,,,,,,percent of total billed charges,,4096.96,,,,,,,percent of total billed charges,,2890.49,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4392.29,,,,,,,percent of total billed charges,,5215.45,,,,,,,percent of total billed charges,,2701.98,,,,,,,percent of total billed charges,,3141.84,,,,,,,percent of total billed charges,,4398.58,,,,,,,percent of total billed charges,,4788.16,,,,,,,percent of total billed charges,,3625.68,,,,,,,percent of total billed charges,,4712.76,,,,,,,percent of total billed charges,,5341.13,,,,,,,percent of total billed charges,,5341.13,,,,,,,percent of total billed charges,,4712.76,,,,,,,percent of total billed charges,,3267.51,,,,,,,percent of total billed charges,,2953.33,,,,,,,percent of total billed charges,,4398.58,,,,,,,percent of total billed charges,,5341.13,,,,,,,percent of total billed charges,,4398.58,,,,,,,percent of total billed charges,,3770.21,,,,,,,percent of total billed charges,,6678.82,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"PLATE, CLAVICLE SUPERIOR NARROW LT 9 HOLE 55MM",SUP-T82605,CDM,C1713,HCPCS,0278,RC,,,,outpatient,,,5291.52,2116.61,2275.35,5624.27,,2905.04,,,,,,,percent of total billed charges,,3714.65,,,,,,,percent of total billed charges,,2528.82,,,,,,,percent of total billed charges,,,,,,,,,,,3968.64,,,,,,,percent of total billed charges,,,,,,,,,,,3968.64,,,,,,,percent of total billed charges,,3862.81,,,,,,,percent of total billed charges,,3037.33,,,,,,,percent of total billed charges,,3450.07,,,,,,,percent of total billed charges,,2434.1,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3698.77,,,,,,,percent of total billed charges,,4391.96,,,,,,,percent of total billed charges,,2275.35,,,,,,,percent of total billed charges,,2645.76,,,,,,,percent of total billed charges,,3704.06,,,,,,,percent of total billed charges,,4032.14,,,,,,,percent of total billed charges,,3053.21,,,,,,,percent of total billed charges,,3968.64,,,,,,,percent of total billed charges,,4497.79,,,,,,,percent of total billed charges,,4497.79,,,,,,,percent of total billed charges,,3968.64,,,,,,,percent of total billed charges,,2751.59,,,,,,,percent of total billed charges,,2487.01,,,,,,,percent of total billed charges,,3704.06,,,,,,,percent of total billed charges,,4497.79,,,,,,,percent of total billed charges,,3704.06,,,,,,,percent of total billed charges,,3174.91,,,,,,,percent of total billed charges,,5624.27,,,,,,,percent of total billed charges,,2528.82,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"PLATE, CLAVICLE SUPERIOR NARROW RT 10 HOLE 100MM",SUP-T82401,CDM,C1713,HCPCS,0278,RC,,,,outpatient,,,3394.56,1357.82,1459.66,3608.02,,1863.61,,,,,,,percent of total billed charges,,2382.98,,,,,,,percent of total billed charges,,1622.26,,,,,,,percent of total billed charges,,,,,,,,,,,2545.92,,,,,,,percent of total billed charges,,,,,,,,,,,2545.92,,,,,,,percent of total billed charges,,2478.03,,,,,,,percent of total billed charges,,1948.48,,,,,,,percent of total billed charges,,2213.25,,,,,,,percent of total billed charges,,1561.5,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2372.8,,,,,,,percent of total billed charges,,2817.48,,,,,,,percent of total billed charges,,1459.66,,,,,,,percent of total billed charges,,1697.28,,,,,,,percent of total billed charges,,2376.19,,,,,,,percent of total billed charges,,2586.65,,,,,,,percent of total billed charges,,1958.66,,,,,,,percent of total billed charges,,2545.92,,,,,,,percent of total billed charges,,2885.38,,,,,,,percent of total billed charges,,2885.38,,,,,,,percent of total billed charges,,2545.92,,,,,,,percent of total billed charges,,1765.17,,,,,,,percent of total billed charges,,1595.44,,,,,,,percent of total billed charges,,2376.19,,,,,,,percent of total billed charges,,2885.38,,,,,,,percent of total billed charges,,2376.19,,,,,,,percent of total billed charges,,2036.74,,,,,,,percent of total billed charges,,3608.02,,,,,,,percent of total billed charges,,1622.26,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"PLATE, COALITION AGX RP 14MM W, 6MM H",SUP-101078,CDM,C1831,HCPCS,0278,RC,,,,inpatient,,,3816,1526.4,1640.88,4055.96,,2094.98,,,,,,,percent of total billed charges,,2678.83,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,2862,,,,,,,percent of total billed charges,,,,,,,,,,,2862,,,,,,,percent of total billed charges,,2785.68,,,,,,,percent of total billed charges,,2190.38,,,,,,,percent of total billed charges,,2488.03,,,,,,,percent of total billed charges,,1755.36,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2667.38,,,,,,,percent of total billed charges,,3167.28,,,,,,,percent of total billed charges,,1640.88,,,,,,,percent of total billed charges,,1908,,,,,,,percent of total billed charges,,2671.2,,,,,,,percent of total billed charges,,2907.79,,,,,,,percent of total billed charges,,2201.83,,,,,,,percent of total billed charges,,2862,,,,,,,percent of total billed charges,,3243.6,,,,,,,percent of total billed charges,,3243.6,,,,,,,percent of total billed charges,,2862,,,,,,,percent of total billed charges,,1984.32,,,,,,,percent of total billed charges,,1793.52,,,,,,,percent of total billed charges,,2671.2,,,,,,,percent of total billed charges,,3243.6,,,,,,,percent of total billed charges,,2671.2,,,,,,,percent of total billed charges,,2289.6,,,,,,,percent of total billed charges,,4055.96,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"PLATE, COMPRESSION 14 HOLES NARROW 3.5MM CURVED LOCKING",SUP-73573,CDM,C1713,HCPCS,0278,RC,,,,outpatient,,,2556.49,1022.6,1099.29,2717.25,,1403.51,,,,,,,percent of total billed charges,,1794.66,,,,,,,percent of total billed charges,,1221.75,,,,,,,percent of total billed charges,,,,,,,,,,,1917.37,,,,,,,percent of total billed charges,,,,,,,,,,,1917.37,,,,,,,percent of total billed charges,,1866.24,,,,,,,percent of total billed charges,,1467.43,,,,,,,percent of total billed charges,,1666.83,,,,,,,percent of total billed charges,,1175.99,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1786.99,,,,,,,percent of total billed charges,,2121.89,,,,,,,percent of total billed charges,,1099.29,,,,,,,percent of total billed charges,,1278.25,,,,,,,percent of total billed charges,,1789.54,,,,,,,percent of total billed charges,,1948.05,,,,,,,percent of total billed charges,,1475.09,,,,,,,percent of total billed charges,,1917.37,,,,,,,percent of total billed charges,,2173.02,,,,,,,percent of total billed charges,,2173.02,,,,,,,percent of total billed charges,,1917.37,,,,,,,percent of total billed charges,,1329.37,,,,,,,percent of total billed charges,,1201.55,,,,,,,percent of total billed charges,,1789.54,,,,,,,percent of total billed charges,,2173.02,,,,,,,percent of total billed charges,,1789.54,,,,,,,percent of total billed charges,,1533.89,,,,,,,percent of total billed charges,,2717.25,,,,,,,percent of total billed charges,,1221.75,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"PLATE, COMPRESSION 16 HOLES NARROW 3.5MM CURVED LOCKING",SUP-73572,CDM,C1713,HCPCS,0278,RC,,,,outpatient,,,2760.73,1104.29,1187.11,2934.33,,1515.64,,,,,,,percent of total billed charges,,1938.03,,,,,,,percent of total billed charges,,1319.35,,,,,,,percent of total billed charges,,,,,,,,,,,2070.55,,,,,,,percent of total billed charges,,,,,,,,,,,2070.55,,,,,,,percent of total billed charges,,2015.33,,,,,,,percent of total billed charges,,1584.66,,,,,,,percent of total billed charges,,1800,,,,,,,percent of total billed charges,,1269.94,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1929.75,,,,,,,percent of total billed charges,,2291.41,,,,,,,percent of total billed charges,,1187.11,,,,,,,percent of total billed charges,,1380.37,,,,,,,percent of total billed charges,,1932.51,,,,,,,percent of total billed charges,,2103.68,,,,,,,percent of total billed charges,,1592.94,,,,,,,percent of total billed charges,,2070.55,,,,,,,percent of total billed charges,,2346.62,,,,,,,percent of total billed charges,,2346.62,,,,,,,percent of total billed charges,,2070.55,,,,,,,percent of total billed charges,,1435.58,,,,,,,percent of total billed charges,,1297.54,,,,,,,percent of total billed charges,,1932.51,,,,,,,percent of total billed charges,,2346.62,,,,,,,percent of total billed charges,,1932.51,,,,,,,percent of total billed charges,,1656.44,,,,,,,percent of total billed charges,,2934.33,,,,,,,percent of total billed charges,,1319.35,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"PLATE, CONDYLAR 6H 1.0MM PROFYLE RT",SUP-73738,CDM,C1713,HCPCS,0278,RC,,,,inpatient,,,1925.59,770.24,828,2046.68,,1057.15,,,,,,,percent of total billed charges,,1351.76,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,1444.19,,,,,,,percent of total billed charges,,,,,,,,,,,1444.19,,,,,,,percent of total billed charges,,1405.68,,,,,,,percent of total billed charges,,1105.29,,,,,,,percent of total billed charges,,1255.48,,,,,,,percent of total billed charges,,885.77,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1345.99,,,,,,,percent of total billed charges,,1598.24,,,,,,,percent of total billed charges,,828,,,,,,,percent of total billed charges,,962.8,,,,,,,percent of total billed charges,,1347.91,,,,,,,percent of total billed charges,,1467.3,,,,,,,percent of total billed charges,,1111.07,,,,,,,percent of total billed charges,,1444.19,,,,,,,percent of total billed charges,,1636.75,,,,,,,percent of total billed charges,,1636.75,,,,,,,percent of total billed charges,,1444.19,,,,,,,percent of total billed charges,,1001.31,,,,,,,percent of total billed charges,,905.03,,,,,,,percent of total billed charges,,1347.91,,,,,,,percent of total billed charges,,1636.75,,,,,,,percent of total billed charges,,1347.91,,,,,,,percent of total billed charges,,1155.35,,,,,,,percent of total billed charges,,2046.68,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"PLATE, CONDYLAR 95DEG DCP 5HOLE 92 X 60MM",SUP-71040,CDM,C1713,HCPCS,0278,RC,,,,outpatient,,,4931.64,1972.66,2120.61,5241.76,,2707.47,,,,,,,percent of total billed charges,,3462.01,,,,,,,percent of total billed charges,,2356.83,,,,,,,percent of total billed charges,,,,,,,,,,,3698.73,,,,,,,percent of total billed charges,,,,,,,,,,,3698.73,,,,,,,percent of total billed charges,,3600.1,,,,,,,percent of total billed charges,,2830.76,,,,,,,percent of total billed charges,,3215.43,,,,,,,percent of total billed charges,,2268.55,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3447.22,,,,,,,percent of total billed charges,,4093.26,,,,,,,percent of total billed charges,,2120.61,,,,,,,percent of total billed charges,,2465.82,,,,,,,percent of total billed charges,,3452.15,,,,,,,percent of total billed charges,,3757.91,,,,,,,percent of total billed charges,,2845.56,,,,,,,percent of total billed charges,,3698.73,,,,,,,percent of total billed charges,,4191.89,,,,,,,percent of total billed charges,,4191.89,,,,,,,percent of total billed charges,,3698.73,,,,,,,percent of total billed charges,,2564.45,,,,,,,percent of total billed charges,,2317.87,,,,,,,percent of total billed charges,,3452.15,,,,,,,percent of total billed charges,,4191.89,,,,,,,percent of total billed charges,,3452.15,,,,,,,percent of total billed charges,,2958.98,,,,,,,percent of total billed charges,,5241.76,,,,,,,percent of total billed charges,,2356.83,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"PLATE, CONDYLAR 95DEG DCP 7HOLE 124 X 60MM",SUP-71041,CDM,C1713,HCPCS,0278,RC,,,,inpatient,,,5198.06,2079.22,2235.17,5524.93,,2853.73,,,,,,,percent of total billed charges,,3649.04,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,3898.55,,,,,,,percent of total billed charges,,,,,,,,,,,3898.55,,,,,,,percent of total billed charges,,3794.58,,,,,,,percent of total billed charges,,2983.69,,,,,,,percent of total billed charges,,3389.14,,,,,,,percent of total billed charges,,2391.11,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3633.44,,,,,,,percent of total billed charges,,4314.39,,,,,,,percent of total billed charges,,2235.17,,,,,,,percent of total billed charges,,2599.03,,,,,,,percent of total billed charges,,3638.64,,,,,,,percent of total billed charges,,3960.92,,,,,,,percent of total billed charges,,2999.28,,,,,,,percent of total billed charges,,3898.55,,,,,,,percent of total billed charges,,4418.35,,,,,,,percent of total billed charges,,4418.35,,,,,,,percent of total billed charges,,3898.55,,,,,,,percent of total billed charges,,2702.99,,,,,,,percent of total billed charges,,2443.09,,,,,,,percent of total billed charges,,3638.64,,,,,,,percent of total billed charges,,4418.35,,,,,,,percent of total billed charges,,3638.64,,,,,,,percent of total billed charges,,3118.84,,,,,,,percent of total billed charges,,5524.93,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"PLATE, CUBOID BABY GORILLA 7 HOLE MEDIUM",SUP-89911,CDM,C1713,HCPCS,0278,RC,,,,outpatient,,,3688.8,1475.52,1586.18,3920.76,,2025.15,,,,,,,percent of total billed charges,,2589.54,,,,,,,percent of total billed charges,,1762.88,,,,,,,percent of total billed charges,,,,,,,,,,,2766.6,,,,,,,percent of total billed charges,,,,,,,,,,,2766.6,,,,,,,percent of total billed charges,,2692.82,,,,,,,percent of total billed charges,,2117.37,,,,,,,percent of total billed charges,,2405.1,,,,,,,percent of total billed charges,,1696.85,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2578.47,,,,,,,percent of total billed charges,,3061.7,,,,,,,percent of total billed charges,,1586.18,,,,,,,percent of total billed charges,,1844.4,,,,,,,percent of total billed charges,,2582.16,,,,,,,percent of total billed charges,,2810.87,,,,,,,percent of total billed charges,,2128.44,,,,,,,percent of total billed charges,,2766.6,,,,,,,percent of total billed charges,,3135.48,,,,,,,percent of total billed charges,,3135.48,,,,,,,percent of total billed charges,,2766.6,,,,,,,percent of total billed charges,,1918.18,,,,,,,percent of total billed charges,,1733.74,,,,,,,percent of total billed charges,,2582.16,,,,,,,percent of total billed charges,,3135.48,,,,,,,percent of total billed charges,,2582.16,,,,,,,percent of total billed charges,,2213.28,,,,,,,percent of total billed charges,,3920.76,,,,,,,percent of total billed charges,,1762.88,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"PLATE, CURVED BROAD LCP 18 HOLE SS 336MM STER",SUP-T91440,CDM,C1713,HCPCS,0278,RC,,,,inpatient,,,3494.82,1397.93,1502.77,3714.59,,1918.66,,,,,,,percent of total billed charges,,2453.36,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,2621.12,,,,,,,percent of total billed charges,,,,,,,,,,,2621.12,,,,,,,percent of total billed charges,,2551.22,,,,,,,percent of total billed charges,,2006.03,,,,,,,percent of total billed charges,,2278.62,,,,,,,percent of total billed charges,,1607.62,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2442.88,,,,,,,percent of total billed charges,,2900.7,,,,,,,percent of total billed charges,,1502.77,,,,,,,percent of total billed charges,,1747.41,,,,,,,percent of total billed charges,,2446.37,,,,,,,percent of total billed charges,,2663.05,,,,,,,percent of total billed charges,,2016.51,,,,,,,percent of total billed charges,,2621.12,,,,,,,percent of total billed charges,,2970.6,,,,,,,percent of total billed charges,,2970.6,,,,,,,percent of total billed charges,,2621.12,,,,,,,percent of total billed charges,,1817.31,,,,,,,percent of total billed charges,,1642.57,,,,,,,percent of total billed charges,,2446.37,,,,,,,percent of total billed charges,,2970.6,,,,,,,percent of total billed charges,,2446.37,,,,,,,percent of total billed charges,,2096.89,,,,,,,percent of total billed charges,,3714.59,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
