facility,"COMPONENT, LEFT MANIDBULAR T20-0905LM",SUP-T83909,CDM,C1776,HCPCS,0278,RC,,,,inpatient,,,13117.5,5247,5640.53,13942.37,,7201.51,,,,,,,percent of total billed charges,,9208.49,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,9838.13,,,,,,,percent of total billed charges,,,,,,,,,,,9838.13,,,,,,,percent of total billed charges,,9575.78,,,,,,,percent of total billed charges,,7529.45,,,,,,,percent of total billed charges,,8552.61,,,,,,,percent of total billed charges,,6034.05,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9169.13,,,,,,,percent of total billed charges,,10887.53,,,,,,,percent of total billed charges,,5640.53,,,,,,,percent of total billed charges,,6558.75,,,,,,,percent of total billed charges,,9182.25,,,,,,,percent of total billed charges,,9995.54,,,,,,,percent of total billed charges,,7568.8,,,,,,,percent of total billed charges,,9838.13,,,,,,,percent of total billed charges,,11149.88,,,,,,,percent of total billed charges,,11149.88,,,,,,,percent of total billed charges,,9838.13,,,,,,,percent of total billed charges,,6821.1,,,,,,,percent of total billed charges,,6165.23,,,,,,,percent of total billed charges,,9182.25,,,,,,,percent of total billed charges,,11149.88,,,,,,,percent of total billed charges,,9182.25,,,,,,,percent of total billed charges,,7870.5,,,,,,,percent of total billed charges,,13942.37,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"COMPONENT, PROSTHESIS LONG +4MM 12/14 X 40MM",SUP-T67487,CDM,C1776,HCPCS,0278,RC,,,,outpatient,,,12239.82,4895.93,5263.12,13009.5,,6719.66,,,,,,,percent of total billed charges,,8592.35,,,,,,,percent of total billed charges,,5849.41,,,,,,,percent of total billed charges,,,,,,,,,,,9179.87,,,,,,,percent of total billed charges,,,,,,,,,,,9179.87,,,,,,,percent of total billed charges,,8935.07,,,,,,,percent of total billed charges,,7025.66,,,,,,,percent of total billed charges,,7980.36,,,,,,,percent of total billed charges,,5630.32,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8555.63,,,,,,,percent of total billed charges,,10159.05,,,,,,,percent of total billed charges,,5263.12,,,,,,,percent of total billed charges,,6119.91,,,,,,,percent of total billed charges,,8567.87,,,,,,,percent of total billed charges,,9326.74,,,,,,,percent of total billed charges,,7062.38,,,,,,,percent of total billed charges,,9179.87,,,,,,,percent of total billed charges,,10403.85,,,,,,,percent of total billed charges,,10403.85,,,,,,,percent of total billed charges,,9179.87,,,,,,,percent of total billed charges,,6364.71,,,,,,,percent of total billed charges,,5752.72,,,,,,,percent of total billed charges,,8567.87,,,,,,,percent of total billed charges,,10403.85,,,,,,,percent of total billed charges,,8567.87,,,,,,,percent of total billed charges,,7343.89,,,,,,,percent of total billed charges,,13009.5,,,,,,,percent of total billed charges,,5849.41,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"COMPONENT, RIGHT MANDIBULAR T200756RM",SUP-T85482,CDM,C1776,HCPCS,0278,RC,,,,inpatient,,,10494,4197.6,4512.42,11153.9,,5761.21,,,,,,,percent of total billed charges,,7366.79,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,7870.5,,,,,,,percent of total billed charges,,,,,,,,,,,7870.5,,,,,,,percent of total billed charges,,7660.62,,,,,,,percent of total billed charges,,6023.56,,,,,,,percent of total billed charges,,6842.09,,,,,,,percent of total billed charges,,4827.24,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7335.31,,,,,,,percent of total billed charges,,8710.02,,,,,,,percent of total billed charges,,4512.42,,,,,,,percent of total billed charges,,5247,,,,,,,percent of total billed charges,,7345.8,,,,,,,percent of total billed charges,,7996.43,,,,,,,percent of total billed charges,,6055.04,,,,,,,percent of total billed charges,,7870.5,,,,,,,percent of total billed charges,,8919.9,,,,,,,percent of total billed charges,,8919.9,,,,,,,percent of total billed charges,,7870.5,,,,,,,percent of total billed charges,,5456.88,,,,,,,percent of total billed charges,,4932.18,,,,,,,percent of total billed charges,,7345.8,,,,,,,percent of total billed charges,,8919.9,,,,,,,percent of total billed charges,,7345.8,,,,,,,percent of total billed charges,,6296.4,,,,,,,percent of total billed charges,,11153.9,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"COMPONENT, SFC OUTER 32MM",SUP-91795,CDM,C1713,HCPCS,0278,RC,,,,inpatient,,,731,292.4,314.33,776.97,,401.32,,,,,,,percent of total billed charges,,513.16,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,548.25,,,,,,,percent of total billed charges,,,,,,,,,,,548.25,,,,,,,percent of total billed charges,,533.63,,,,,,,percent of total billed charges,,419.59,,,,,,,percent of total billed charges,,476.61,,,,,,,percent of total billed charges,,336.26,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510.97,,,,,,,percent of total billed charges,,606.73,,,,,,,percent of total billed charges,,314.33,,,,,,,percent of total billed charges,,365.5,,,,,,,percent of total billed charges,,511.7,,,,,,,percent of total billed charges,,557.02,,,,,,,percent of total billed charges,,421.79,,,,,,,percent of total billed charges,,548.25,,,,,,,percent of total billed charges,,621.35,,,,,,,percent of total billed charges,,621.35,,,,,,,percent of total billed charges,,548.25,,,,,,,percent of total billed charges,,380.12,,,,,,,percent of total billed charges,,343.57,,,,,,,percent of total billed charges,,511.7,,,,,,,percent of total billed charges,,621.35,,,,,,,percent of total billed charges,,511.7,,,,,,,percent of total billed charges,,438.6,,,,,,,percent of total billed charges,,776.97,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"COMPONENT, TMJ GLENOID RIGHT FOSSA",SUP-T82092,CDM,C1776,HCPCS,0278,RC,,,,inpatient,,,13117.5,5247,5640.53,13942.37,,7201.51,,,,,,,percent of total billed charges,,9208.49,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,9838.13,,,,,,,percent of total billed charges,,,,,,,,,,,9838.13,,,,,,,percent of total billed charges,,9575.78,,,,,,,percent of total billed charges,,7529.45,,,,,,,percent of total billed charges,,8552.61,,,,,,,percent of total billed charges,,6034.05,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9169.13,,,,,,,percent of total billed charges,,10887.53,,,,,,,percent of total billed charges,,5640.53,,,,,,,percent of total billed charges,,6558.75,,,,,,,percent of total billed charges,,9182.25,,,,,,,percent of total billed charges,,9995.54,,,,,,,percent of total billed charges,,7568.8,,,,,,,percent of total billed charges,,9838.13,,,,,,,percent of total billed charges,,11149.88,,,,,,,percent of total billed charges,,11149.88,,,,,,,percent of total billed charges,,9838.13,,,,,,,percent of total billed charges,,6821.1,,,,,,,percent of total billed charges,,6165.23,,,,,,,percent of total billed charges,,9182.25,,,,,,,percent of total billed charges,,11149.88,,,,,,,percent of total billed charges,,9182.25,,,,,,,percent of total billed charges,,7870.5,,,,,,,percent of total billed charges,,13942.37,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"COMPONENT, TMJ LEFT FOSSA",SUP-T82273,CDM,C1776,HCPCS,0278,RC,,,,inpatient,,,12402,4960.8,5332.86,13181.88,,6808.7,,,,,,,percent of total billed charges,,8706.2,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,9301.5,,,,,,,percent of total billed charges,,,,,,,,,,,9301.5,,,,,,,percent of total billed charges,,9053.46,,,,,,,percent of total billed charges,,7118.75,,,,,,,percent of total billed charges,,8086.1,,,,,,,percent of total billed charges,,5704.92,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8669,,,,,,,percent of total billed charges,,10293.66,,,,,,,percent of total billed charges,,5332.86,,,,,,,percent of total billed charges,,6201,,,,,,,percent of total billed charges,,8681.4,,,,,,,percent of total billed charges,,9450.32,,,,,,,percent of total billed charges,,7155.95,,,,,,,percent of total billed charges,,9301.5,,,,,,,percent of total billed charges,,10541.7,,,,,,,percent of total billed charges,,10541.7,,,,,,,percent of total billed charges,,9301.5,,,,,,,percent of total billed charges,,6449.04,,,,,,,percent of total billed charges,,5828.94,,,,,,,percent of total billed charges,,8681.4,,,,,,,percent of total billed charges,,10541.7,,,,,,,percent of total billed charges,,8681.4,,,,,,,percent of total billed charges,,7441.2,,,,,,,percent of total billed charges,,13181.88,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"COMPONENT, TMJ RIGHT FOSSA T21-0120RF",SUP-T84346,CDM,C1776,HCPCS,0278,RC,,,,outpatient,,,13117.5,5247,5640.53,13942.37,,7201.51,,,,,,,percent of total billed charges,,9208.49,,,,,,,percent of total billed charges,,6268.85,,,,,,,percent of total billed charges,,,,,,,,,,,9838.13,,,,,,,percent of total billed charges,,,,,,,,,,,9838.13,,,,,,,percent of total billed charges,,9575.78,,,,,,,percent of total billed charges,,7529.45,,,,,,,percent of total billed charges,,8552.61,,,,,,,percent of total billed charges,,6034.05,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9169.13,,,,,,,percent of total billed charges,,10887.53,,,,,,,percent of total billed charges,,5640.53,,,,,,,percent of total billed charges,,6558.75,,,,,,,percent of total billed charges,,9182.25,,,,,,,percent of total billed charges,,9995.54,,,,,,,percent of total billed charges,,7568.8,,,,,,,percent of total billed charges,,9838.13,,,,,,,percent of total billed charges,,11149.88,,,,,,,percent of total billed charges,,11149.88,,,,,,,percent of total billed charges,,9838.13,,,,,,,percent of total billed charges,,6821.1,,,,,,,percent of total billed charges,,6165.23,,,,,,,percent of total billed charges,,9182.25,,,,,,,percent of total billed charges,,11149.88,,,,,,,percent of total billed charges,,9182.25,,,,,,,percent of total billed charges,,7870.5,,,,,,,percent of total billed charges,,13942.37,,,,,,,percent of total billed charges,,6268.85,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"COMPONENT, TOTAL STABILIZER FEMORAL TRIATHLON #3 RT",SUP-T66170,CDM,C1776,HCPCS,0278,RC,,,,outpatient,,,15349.48,6139.79,6600.28,16314.71,,8426.86,,,,,,,percent of total billed charges,,10775.33,,,,,,,percent of total billed charges,,7335.52,,,,,,,percent of total billed charges,,,,,,,,,,,11512.11,,,,,,,percent of total billed charges,,,,,,,,,,,11512.11,,,,,,,percent of total billed charges,,11205.12,,,,,,,percent of total billed charges,,8810.6,,,,,,,percent of total billed charges,,10007.86,,,,,,,percent of total billed charges,,7060.76,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10729.29,,,,,,,percent of total billed charges,,12740.07,,,,,,,percent of total billed charges,,6600.28,,,,,,,percent of total billed charges,,7674.74,,,,,,,percent of total billed charges,,10744.64,,,,,,,percent of total billed charges,,11696.3,,,,,,,percent of total billed charges,,8856.65,,,,,,,percent of total billed charges,,11512.11,,,,,,,percent of total billed charges,,13047.06,,,,,,,percent of total billed charges,,13047.06,,,,,,,percent of total billed charges,,11512.11,,,,,,,percent of total billed charges,,7981.73,,,,,,,percent of total billed charges,,7214.26,,,,,,,percent of total billed charges,,10744.64,,,,,,,percent of total billed charges,,13047.06,,,,,,,percent of total billed charges,,10744.64,,,,,,,percent of total billed charges,,9209.69,,,,,,,percent of total billed charges,,16314.71,,,,,,,percent of total billed charges,,7335.52,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"COMPOSITION, SUBMUCOSAL INJECTABLE ELEVIEW 10ML AMPULE",SUP-81147,CDM,,,0270,RC,,,,inpatient,,,310.16,124.06,133.37,329.66,,170.28,,,,,,,percent of total billed charges,,217.73,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,232.62,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,232.62,,,,,,,percent of total billed charges,,226.42,,,,,,,percent of total billed charges,,178.03,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,202.22,,,,,,,percent of total billed charges,,142.67,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.8,,,,,,,percent of total billed charges,,257.43,,,,,,,percent of total billed charges,,133.37,,,,,,,percent of total billed charges,,155.08,,,,,,,percent of total billed charges,,217.11,,,,,,,percent of total billed charges,,236.34,,,,,,,percent of total billed charges,,178.96,,,,,,,percent of total billed charges,,232.62,,,,,,,percent of total billed charges,,263.64,,,,,,,percent of total billed charges,,263.64,,,,,,,percent of total billed charges,,232.62,,,,,,,percent of total billed charges,,161.28,,,,,,,percent of total billed charges,,145.78,,,,,,,percent of total billed charges,,217.11,,,,,,,percent of total billed charges,,263.64,,,,,,,percent of total billed charges,,217.11,,,,,,,percent of total billed charges,,186.1,,,,,,,percent of total billed charges,,329.66,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"CONE, KNEE REVISION TIBIA TRABECULAR METAL RT 36 X 25MM MED",SUP-55640,CDM,C1776,HCPCS,0278,RC,,,,outpatient,,,9379.03,3751.61,4032.98,9968.82,,5149.09,,,,,,,percent of total billed charges,,6584.08,,,,,,,percent of total billed charges,,4482.24,,,,,,,percent of total billed charges,,,,,,,,,,,7034.27,,,,,,,percent of total billed charges,,,,,,,,,,,7034.27,,,,,,,percent of total billed charges,,6846.69,,,,,,,percent of total billed charges,,5383.56,,,,,,,percent of total billed charges,,6115.13,,,,,,,percent of total billed charges,,4314.35,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6555.94,,,,,,,percent of total billed charges,,7784.59,,,,,,,percent of total billed charges,,4032.98,,,,,,,percent of total billed charges,,4689.52,,,,,,,percent of total billed charges,,6565.32,,,,,,,percent of total billed charges,,7146.82,,,,,,,percent of total billed charges,,5411.7,,,,,,,percent of total billed charges,,7034.27,,,,,,,percent of total billed charges,,7972.18,,,,,,,percent of total billed charges,,7972.18,,,,,,,percent of total billed charges,,7034.27,,,,,,,percent of total billed charges,,4877.1,,,,,,,percent of total billed charges,,4408.14,,,,,,,percent of total billed charges,,6565.32,,,,,,,percent of total billed charges,,7972.18,,,,,,,percent of total billed charges,,6565.32,,,,,,,percent of total billed charges,,5627.42,,,,,,,percent of total billed charges,,9968.82,,,,,,,percent of total billed charges,,4482.24,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"CONFORMER, NASAL NFLARE SIZE 14",SUP-102293,CDM,,,0270,RC,,,,inpatient,,,969,387.6,416.67,1029.93,,531.98,,,,,,,percent of total billed charges,,680.23,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,726.75,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,726.75,,,,,,,percent of total billed charges,,707.37,,,,,,,percent of total billed charges,,556.21,,,,,,,percent of total billed charges,,631.78,,,,,,,percent of total billed charges,,445.74,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,677.33,,,,,,,percent of total billed charges,,804.27,,,,,,,percent of total billed charges,,416.67,,,,,,,percent of total billed charges,,484.5,,,,,,,percent of total billed charges,,678.3,,,,,,,percent of total billed charges,,738.38,,,,,,,percent of total billed charges,,559.11,,,,,,,percent of total billed charges,,726.75,,,,,,,percent of total billed charges,,823.65,,,,,,,percent of total billed charges,,823.65,,,,,,,percent of total billed charges,,726.75,,,,,,,percent of total billed charges,,503.88,,,,,,,percent of total billed charges,,455.43,,,,,,,percent of total billed charges,,678.3,,,,,,,percent of total billed charges,,823.65,,,,,,,percent of total billed charges,,678.3,,,,,,,percent of total billed charges,,581.4,,,,,,,percent of total billed charges,,1029.93,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"CONFORMER, PMMA MED W/ HOLES STERILE",SUP-65358,CDM,,,0270,RC,,,,inpatient,,,270.83,108.33,116.46,287.86,,148.69,,,,,,,percent of total billed charges,,190.12,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,203.12,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,203.12,,,,,,,percent of total billed charges,,197.71,,,,,,,percent of total billed charges,,155.46,,,,,,,percent of total billed charges,,176.58,,,,,,,percent of total billed charges,,124.58,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.31,,,,,,,percent of total billed charges,,224.79,,,,,,,percent of total billed charges,,116.46,,,,,,,percent of total billed charges,,135.42,,,,,,,percent of total billed charges,,189.58,,,,,,,percent of total billed charges,,206.37,,,,,,,percent of total billed charges,,156.27,,,,,,,percent of total billed charges,,203.12,,,,,,,percent of total billed charges,,230.21,,,,,,,percent of total billed charges,,230.21,,,,,,,percent of total billed charges,,203.12,,,,,,,percent of total billed charges,,140.83,,,,,,,percent of total billed charges,,127.29,,,,,,,percent of total billed charges,,189.58,,,,,,,percent of total billed charges,,230.21,,,,,,,percent of total billed charges,,189.58,,,,,,,percent of total billed charges,,162.5,,,,,,,percent of total billed charges,,287.86,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"CONNECTOR, CERVICAL LP VERTEX SELECT TI LRG",SUP-62302,CDM,C1713,HCPCS,0278,RC,,,,inpatient,,,1071,428.4,460.53,1138.35,,587.98,,,,,,,percent of total billed charges,,751.84,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,803.25,,,,,,,percent of total billed charges,,,,,,,,,,,803.25,,,,,,,percent of total billed charges,,781.83,,,,,,,percent of total billed charges,,614.75,,,,,,,percent of total billed charges,,698.29,,,,,,,percent of total billed charges,,492.66,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,748.63,,,,,,,percent of total billed charges,,888.93,,,,,,,percent of total billed charges,,460.53,,,,,,,percent of total billed charges,,535.5,,,,,,,percent of total billed charges,,749.7,,,,,,,percent of total billed charges,,816.1,,,,,,,percent of total billed charges,,617.97,,,,,,,percent of total billed charges,,803.25,,,,,,,percent of total billed charges,,910.35,,,,,,,percent of total billed charges,,910.35,,,,,,,percent of total billed charges,,803.25,,,,,,,percent of total billed charges,,556.92,,,,,,,percent of total billed charges,,503.37,,,,,,,percent of total billed charges,,749.7,,,,,,,percent of total billed charges,,910.35,,,,,,,percent of total billed charges,,749.7,,,,,,,percent of total billed charges,,642.6,,,,,,,percent of total billed charges,,1138.35,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"CONNECTOR, CERVICAL SIDE-SIDE 5.5 EXPEDIUM SS 5.5MM",SUP-61647,CDM,C1713,HCPCS,0278,RC,,,,outpatient,,,1870,748,804.1,1987.59,,1026.63,,,,,,,percent of total billed charges,,1312.74,,,,,,,percent of total billed charges,,893.67,,,,,,,percent of total billed charges,,,,,,,,,,,1402.5,,,,,,,percent of total billed charges,,,,,,,,,,,1402.5,,,,,,,percent of total billed charges,,1365.1,,,,,,,percent of total billed charges,,1073.38,,,,,,,percent of total billed charges,,1219.24,,,,,,,percent of total billed charges,,860.2,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1307.13,,,,,,,percent of total billed charges,,1552.1,,,,,,,percent of total billed charges,,804.1,,,,,,,percent of total billed charges,,935,,,,,,,percent of total billed charges,,1309,,,,,,,percent of total billed charges,,1424.94,,,,,,,percent of total billed charges,,1078.99,,,,,,,percent of total billed charges,,1402.5,,,,,,,percent of total billed charges,,1589.5,,,,,,,percent of total billed charges,,1589.5,,,,,,,percent of total billed charges,,1402.5,,,,,,,percent of total billed charges,,972.4,,,,,,,percent of total billed charges,,878.9,,,,,,,percent of total billed charges,,1309,,,,,,,percent of total billed charges,,1589.5,,,,,,,percent of total billed charges,,1309,,,,,,,percent of total billed charges,,1122,,,,,,,percent of total billed charges,,1987.59,,,,,,,percent of total billed charges,,893.67,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
