facility,"HANDPIECE, CARDIOABLATION IRRIG BP2",SUP-64301,CDM,,,0270,RC,,,,inpatient,,,9206.1,3682.44,3958.62,9785.01,,5054.15,,,,,,,percent of total billed charges,,6462.68,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,6904.57,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,6904.58,,,,,,,percent of total billed charges,,6720.45,,,,,,,percent of total billed charges,,5284.3,,,,,,,percent of total billed charges,,6002.37,,,,,,,percent of total billed charges,,4234.8,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6435.06,,,,,,,percent of total billed charges,,7641.06,,,,,,,percent of total billed charges,,3958.62,,,,,,,percent of total billed charges,,4603.05,,,,,,,percent of total billed charges,,6444.27,,,,,,,percent of total billed charges,,7015.05,,,,,,,percent of total billed charges,,5311.92,,,,,,,percent of total billed charges,,6904.58,,,,,,,percent of total billed charges,,7825.19,,,,,,,percent of total billed charges,,7825.19,,,,,,,percent of total billed charges,,6904.58,,,,,,,percent of total billed charges,,4787.17,,,,,,,percent of total billed charges,,4326.87,,,,,,,percent of total billed charges,,6444.27,,,,,,,percent of total billed charges,,7825.19,,,,,,,percent of total billed charges,,6444.27,,,,,,,percent of total billed charges,,5523.66,,,,,,,percent of total billed charges,,9785.01,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"HANDPIECE, ENSEAL G2 5MM X 14CM CVD TIP",SUP-T75757,CDM,,,0270,RC,,,,outpatient,,,1373.71,549.48,590.7,1460.09,,754.17,,,,,,,percent of total billed charges,,964.34,,,,,,,percent of total billed charges,,656.5,,,,,,,percent of total billed charges,,,,,,,,,,,1030.28,,,,,,,percent of total billed charges,,,,,,,,,,,1030.28,,,,,,,percent of total billed charges,,1002.81,,,,,,,percent of total billed charges,,788.51,,,,,,,percent of total billed charges,,895.66,,,,,,,percent of total billed charges,,631.91,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,960.22,,,,,,,percent of total billed charges,,1140.18,,,,,,,percent of total billed charges,,590.7,,,,,,,percent of total billed charges,,686.86,,,,,,,percent of total billed charges,,961.6,,,,,,,percent of total billed charges,,1046.77,,,,,,,percent of total billed charges,,792.63,,,,,,,percent of total billed charges,,1030.28,,,,,,,percent of total billed charges,,1167.65,,,,,,,percent of total billed charges,,1167.65,,,,,,,percent of total billed charges,,1030.28,,,,,,,percent of total billed charges,,714.33,,,,,,,percent of total billed charges,,645.64,,,,,,,percent of total billed charges,,961.6,,,,,,,percent of total billed charges,,1167.65,,,,,,,percent of total billed charges,,961.6,,,,,,,percent of total billed charges,,824.23,,,,,,,percent of total billed charges,,1460.09,,,,,,,percent of total billed charges,,656.5,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"HANDPIECE, ENSEAL SEALER 35CM X 5MM STR JAW",SUP-48149,CDM,,,0270,RC,,,,inpatient,,,2991.27,1196.51,1286.25,3179.37,,1642.21,,,,,,,percent of total billed charges,,2099.87,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,2243.45,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,2243.45,,,,,,,percent of total billed charges,,2183.63,,,,,,,percent of total billed charges,,1716.99,,,,,,,percent of total billed charges,,1950.3,,,,,,,percent of total billed charges,,1375.98,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2090.9,,,,,,,percent of total billed charges,,2482.75,,,,,,,percent of total billed charges,,1286.25,,,,,,,percent of total billed charges,,1495.64,,,,,,,percent of total billed charges,,2093.89,,,,,,,percent of total billed charges,,2279.35,,,,,,,percent of total billed charges,,1725.96,,,,,,,percent of total billed charges,,2243.45,,,,,,,percent of total billed charges,,2542.58,,,,,,,percent of total billed charges,,2542.58,,,,,,,percent of total billed charges,,2243.45,,,,,,,percent of total billed charges,,1555.46,,,,,,,percent of total billed charges,,1405.9,,,,,,,percent of total billed charges,,2093.89,,,,,,,percent of total billed charges,,2542.58,,,,,,,percent of total billed charges,,2093.89,,,,,,,percent of total billed charges,,1794.76,,,,,,,percent of total billed charges,,3179.37,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"HANDPIECE, ENSEAL SEALER 35CM X 5MM STR JAW",SUP-48149,CDM,,,0270,RC,,,,outpatient,,,2991.27,1196.51,1286.25,3179.37,,1642.21,,,,,,,percent of total billed charges,,2099.87,,,,,,,percent of total billed charges,,1429.53,,,,,,,percent of total billed charges,,,,,,,,,,,2243.45,,,,,,,percent of total billed charges,,,,,,,,,,,2243.45,,,,,,,percent of total billed charges,,2183.63,,,,,,,percent of total billed charges,,1716.99,,,,,,,percent of total billed charges,,1950.31,,,,,,,percent of total billed charges,,1375.98,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2090.9,,,,,,,percent of total billed charges,,2482.75,,,,,,,percent of total billed charges,,1286.25,,,,,,,percent of total billed charges,,1495.64,,,,,,,percent of total billed charges,,2093.89,,,,,,,percent of total billed charges,,2279.35,,,,,,,percent of total billed charges,,1725.96,,,,,,,percent of total billed charges,,2243.45,,,,,,,percent of total billed charges,,2542.58,,,,,,,percent of total billed charges,,2542.58,,,,,,,percent of total billed charges,,2243.45,,,,,,,percent of total billed charges,,1555.46,,,,,,,percent of total billed charges,,1405.9,,,,,,,percent of total billed charges,,2093.89,,,,,,,percent of total billed charges,,2542.58,,,,,,,percent of total billed charges,,2093.89,,,,,,,percent of total billed charges,,1794.76,,,,,,,percent of total billed charges,,3179.37,,,,,,,percent of total billed charges,,1429.53,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"HANDPIECE, MYRIAD 11GA X 10CM",SUP-65001,CDM,,,0270,RC,,,,outpatient,,,10726.14,4290.46,4612.24,11400.64,,5888.65,,,,,,,percent of total billed charges,,7529.75,,,,,,,percent of total billed charges,,5126.02,,,,,,,percent of total billed charges,,,,,,,,,,,8044.61,,,,,,,percent of total billed charges,,,,,,,,,,,8044.61,,,,,,,percent of total billed charges,,7830.08,,,,,,,percent of total billed charges,,6156.8,,,,,,,percent of total billed charges,,6993.44,,,,,,,percent of total billed charges,,4934.02,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7497.57,,,,,,,percent of total billed charges,,8902.7,,,,,,,percent of total billed charges,,4612.24,,,,,,,percent of total billed charges,,5363.07,,,,,,,percent of total billed charges,,7508.3,,,,,,,percent of total billed charges,,8173.32,,,,,,,percent of total billed charges,,6188.98,,,,,,,percent of total billed charges,,8044.61,,,,,,,percent of total billed charges,,9117.22,,,,,,,percent of total billed charges,,9117.22,,,,,,,percent of total billed charges,,8044.61,,,,,,,percent of total billed charges,,5577.59,,,,,,,percent of total billed charges,,5041.29,,,,,,,percent of total billed charges,,7508.3,,,,,,,percent of total billed charges,,9117.22,,,,,,,percent of total billed charges,,7508.3,,,,,,,percent of total billed charges,,6435.68,,,,,,,percent of total billed charges,,11400.64,,,,,,,percent of total billed charges,,5126.02,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"HC-Addition Upper Extrem Prosthesis, External Power, Addnl Switch, Any Type",PX-027401304,CDM,L6611,HCPCS,0274,RC,,,,inpatient,,,2279,911.6,979.97,2422.31,,1251.17,,,,,,,percent of total billed charges,,1599.86,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,1709.25,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,1709.25,,,,,,,percent of total billed charges,,1663.67,,,,,,,percent of total billed charges,,1308.15,,,,,,,percent of total billed charges,,1485.9,,,,,,,percent of total billed charges,,1048.34,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1593.02,,,,,,,percent of total billed charges,,1891.57,,,,,,,percent of total billed charges,,979.97,,,,,,,percent of total billed charges,,1139.5,,,,,,,percent of total billed charges,,1595.3,,,,,,,percent of total billed charges,,1736.6,,,,,,,percent of total billed charges,,1314.98,,,,,,,percent of total billed charges,,1709.25,,,,,,,percent of total billed charges,,1937.15,,,,,,,percent of total billed charges,,1937.15,,,,,,,percent of total billed charges,,1709.25,,,,,,,percent of total billed charges,,1185.08,,,,,,,percent of total billed charges,,1071.13,,,,,,,percent of total billed charges,,1595.3,,,,,,,percent of total billed charges,,1937.15,,,,,,,percent of total billed charges,,1595.3,,,,,,,percent of total billed charges,,1367.4,,,,,,,percent of total billed charges,,2422.31,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"HC-Appl of Intrdentl Fxtn Device for Cond Othr Than Fx or Discloc, Incld Rmvl",PX-036104152,CDM,21110,CPT,0361,RC,,,,inpatient,,,2793,1117.2,1200.99,2968.63,,1533.36,,,,,,,percent of total billed charges,,1960.69,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,2094.75,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,2094.75,,,,,,,percent of total billed charges,,2038.89,,,,,,,percent of total billed charges,,1603.18,,,,,,,percent of total billed charges,,1821.03,,,,,,,percent of total billed charges,,1284.78,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1952.31,,,,,,,percent of total billed charges,,2318.19,,,,,,,percent of total billed charges,,1200.99,,,,,,,percent of total billed charges,,1396.5,,,,,,,percent of total billed charges,,1955.1,,,,,,,percent of total billed charges,,2128.27,,,,,,,percent of total billed charges,,1611.56,,,,,,,percent of total billed charges,,2094.75,,,,,,,percent of total billed charges,,2374.05,,,,,,,percent of total billed charges,,2374.05,,,,,,,percent of total billed charges,,2094.75,,,,,,,percent of total billed charges,,1452.36,,,,,,,percent of total billed charges,,1312.71,,,,,,,percent of total billed charges,,1955.1,,,,,,,percent of total billed charges,,2374.05,,,,,,,percent of total billed charges,,1955.1,,,,,,,percent of total billed charges,,1675.8,,,,,,,percent of total billed charges,,2968.63,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"HC-Arthro, Loose Body + Chondro",PX-036104177,CDM,G0289,HCPCS,0361,RC,,,,outpatient,,,1187,474.8,510.41,1261.64,,651.66,,,,,,,percent of total billed charges,,833.27,,,,,,,percent of total billed charges,,567.38,,,,,,,percent of total billed charges,OP Surgery,,,,,,,,,,890.25,,,,,,,percent of total billed charges,,,,,,,,,,,890.25,,,,,,,percent of total billed charges,,866.51,,,,,,,percent of total billed charges,,681.34,,,,,,,percent of total billed charges,,773.92,,,,,,,percent of total billed charges,,546.02,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,829.71,,,,,,,percent of total billed charges,,985.21,,,,,,,percent of total billed charges,,510.41,,,,,,,percent of total billed charges,,593.5,,,,,,,percent of total billed charges,,830.9,,,,,,,percent of total billed charges,,904.49,,,,,,,percent of total billed charges,,684.9,,,,,,,percent of total billed charges,,890.25,,,,,,,percent of total billed charges,,1008.95,,,,,,,percent of total billed charges,,1008.95,,,,,,,percent of total billed charges,,890.25,,,,,,,percent of total billed charges,,617.24,,,,,,,percent of total billed charges,,557.89,,,,,,,percent of total billed charges,,830.9,,,,,,,percent of total billed charges,,1008.95,,,,,,,percent of total billed charges,,830.9,,,,,,,percent of total billed charges,,712.2,,,,,,,percent of total billed charges,,1261.64,,,,,,,percent of total billed charges,,567.38,,,,,,,percent of total billed charges,OP Surgery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"HC-Biopsy of Penis,Deep Structures",PX-036105906,CDM,54105,CPT,0361,RC,,,,outpatient,,,6541,2616.4,2812.63,6952.32,,3591.01,,,,,,,percent of total billed charges,,4591.78,,,,,,,percent of total billed charges,,3126.59,,,,,,,percent of total billed charges,OP Surgery,,,,,,,,,,4905.75,,,,,,,percent of total billed charges,,,,,,,,,,,4905.75,,,,,,,percent of total billed charges,,4774.93,,,,,,,percent of total billed charges,,3754.53,,,,,,,percent of total billed charges,,4264.73,,,,,,,percent of total billed charges,,3008.86,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4572.16,,,,,,,percent of total billed charges,,5429.03,,,,,,,percent of total billed charges,,2812.63,,,,,,,percent of total billed charges,,3270.5,,,,,,,percent of total billed charges,,4578.7,,,,,,,percent of total billed charges,,4984.24,,,,,,,percent of total billed charges,,3774.16,,,,,,,percent of total billed charges,,4905.75,,,,,,,percent of total billed charges,,5559.85,,,,,,,percent of total billed charges,,5559.85,,,,,,,percent of total billed charges,,4905.75,,,,,,,percent of total billed charges,,3401.32,,,,,,,percent of total billed charges,,3074.27,,,,,,,percent of total billed charges,,4578.7,,,,,,,percent of total billed charges,,5559.85,,,,,,,percent of total billed charges,,4578.7,,,,,,,percent of total billed charges,,3924.6,,,,,,,percent of total billed charges,,6952.32,,,,,,,percent of total billed charges,,3126.59,,,,,,,percent of total billed charges,OP Surgery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"HC-Biopsy of Prostate,Needle/Punch",PX-036100772,CDM,55700,CPT,0361,RC,,,,outpatient,,,4998,1999.2,2149.14,5312.29,,2743.9,,,,,,,percent of total billed charges,,3508.6,,,,,,,percent of total billed charges,,2389.04,,,,,,,percent of total billed charges,OP Surgery,,,,,,,,,,3748.5,,,,,,,percent of total billed charges,,,,,,,,,,,3748.5,,,,,,,percent of total billed charges,,3648.54,,,,,,,percent of total billed charges,,2868.85,,,,,,,percent of total billed charges,,3258.7,,,,,,,percent of total billed charges,,2299.08,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3493.6,,,,,,,percent of total billed charges,,4148.34,,,,,,,percent of total billed charges,,2149.14,,,,,,,percent of total billed charges,,2499,,,,,,,percent of total billed charges,,3498.6,,,,,,,percent of total billed charges,,3808.48,,,,,,,percent of total billed charges,,2883.85,,,,,,,percent of total billed charges,,3748.5,,,,,,,percent of total billed charges,,4248.3,,,,,,,percent of total billed charges,,4248.3,,,,,,,percent of total billed charges,,3748.5,,,,,,,percent of total billed charges,,2598.96,,,,,,,percent of total billed charges,,2349.06,,,,,,,percent of total billed charges,,3498.6,,,,,,,percent of total billed charges,,4248.3,,,,,,,percent of total billed charges,,3498.6,,,,,,,percent of total billed charges,,2998.8,,,,,,,percent of total billed charges,,5312.29,,,,,,,percent of total billed charges,,2389.04,,,,,,,percent of total billed charges,OP Surgery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"HC-Bone Imaging, Multiple Areas",PX-034100029,CDM,78305,CPT,0341,RC,,,,inpatient,,,1744,697.6,749.92,1853.67,,957.46,,,,,,,percent of total billed charges,,1224.29,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,1308,,,,,,,percent of total billed charges,,,,,,,,,,,1308,,,,,,,percent of total billed charges,,1273.12,,,,,,,percent of total billed charges,,1001.06,,,,,,,percent of total billed charges,,1137.09,,,,,,,percent of total billed charges,,802.24,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1219.06,,,,,,,percent of total billed charges,,1447.52,,,,,,,percent of total billed charges,,749.92,,,,,,,percent of total billed charges,,872,,,,,,,percent of total billed charges,,1220.8,,,,,,,percent of total billed charges,,1328.93,,,,,,,percent of total billed charges,,1006.29,,,,,,,percent of total billed charges,,1308,,,,,,,percent of total billed charges,,1482.4,,,,,,,percent of total billed charges,,1482.4,,,,,,,percent of total billed charges,,1308,,,,,,,percent of total billed charges,,906.88,,,,,,,percent of total billed charges,,819.68,,,,,,,percent of total billed charges,,1220.8,,,,,,,percent of total billed charges,,1482.4,,,,,,,percent of total billed charges,,1220.8,,,,,,,percent of total billed charges,,1046.4,,,,,,,percent of total billed charges,,1853.67,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"HC-Bronchoscopy, Revise Stent",PX-036100426,CDM,31638,CPT,0361,RC,,,,outpatient,,,9573,3829.2,4116.39,10174.98,,5255.58,,,,,,,percent of total billed charges,,6720.25,,,,,,,percent of total billed charges,,4575.89,,,,,,,percent of total billed charges,OP Surgery,,,,,,,,,,7179.75,,,,,,,percent of total billed charges,,,,,,,,,,,7179.75,,,,,,,percent of total billed charges,,6988.29,,,,,,,percent of total billed charges,,5494.9,,,,,,,percent of total billed charges,,6241.6,,,,,,,percent of total billed charges,,4403.58,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6691.53,,,,,,,percent of total billed charges,,7945.59,,,,,,,percent of total billed charges,,4116.39,,,,,,,percent of total billed charges,,4786.5,,,,,,,percent of total billed charges,,6701.1,,,,,,,percent of total billed charges,,7294.63,,,,,,,percent of total billed charges,,5523.62,,,,,,,percent of total billed charges,,7179.75,,,,,,,percent of total billed charges,,8137.05,,,,,,,percent of total billed charges,,8137.05,,,,,,,percent of total billed charges,,7179.75,,,,,,,percent of total billed charges,,4977.96,,,,,,,percent of total billed charges,,4499.31,,,,,,,percent of total billed charges,,6701.1,,,,,,,percent of total billed charges,,8137.05,,,,,,,percent of total billed charges,,6701.1,,,,,,,percent of total billed charges,,5743.8,,,,,,,percent of total billed charges,,10174.98,,,,,,,percent of total billed charges,,4575.89,,,,,,,percent of total billed charges,OP Surgery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"HC-Bronchoscopy, W/ Bronchial Alveolar Lavage",PX-036100417,CDM,31624,CPT,0361,RC,,,,inpatient,,,6234,2493.6,2680.62,6626.02,,3422.47,,,,,,,percent of total billed charges,,4376.27,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,4675.5,,,,,,,percent of total billed charges,,,,,,,,,,,4675.5,,,,,,,percent of total billed charges,,4550.82,,,,,,,percent of total billed charges,,3578.32,,,,,,,percent of total billed charges,,4064.57,,,,,,,percent of total billed charges,,2867.64,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4357.57,,,,,,,percent of total billed charges,,5174.22,,,,,,,percent of total billed charges,,2680.62,,,,,,,percent of total billed charges,,3117,,,,,,,percent of total billed charges,,4363.8,,,,,,,percent of total billed charges,,4750.31,,,,,,,percent of total billed charges,,3597.02,,,,,,,percent of total billed charges,,4675.5,,,,,,,percent of total billed charges,,5298.9,,,,,,,percent of total billed charges,,5298.9,,,,,,,percent of total billed charges,,4675.5,,,,,,,percent of total billed charges,,3241.68,,,,,,,percent of total billed charges,,2929.98,,,,,,,percent of total billed charges,,4363.8,,,,,,,percent of total billed charges,,5298.9,,,,,,,percent of total billed charges,,4363.8,,,,,,,percent of total billed charges,,3740.4,,,,,,,percent of total billed charges,,6626.02,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"HC-CT Scan,Lower Extremity,W/O Contrast",PX-035200020,CDM,73700,CPT,0352,RC,,,,inpatient,,,2385,954,1025.55,2534.98,,1309.37,,,,,,,percent of total billed charges,,1674.27,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,1788.75,,,,,,,percent of total billed charges,,,,,,,,,,,1788.75,,,,,,,percent of total billed charges,,1741.05,,,,,,,percent of total billed charges,,1368.99,,,,,,,percent of total billed charges,,1555.02,,,,,,,percent of total billed charges,,1097.1,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1667.12,,,,,,,percent of total billed charges,,1979.55,,,,,,,percent of total billed charges,,1025.55,,,,,,,percent of total billed charges,,1192.5,,,,,,,percent of total billed charges,,1669.5,,,,,,,percent of total billed charges,,1817.37,,,,,,,percent of total billed charges,,1376.15,,,,,,,percent of total billed charges,,1788.75,,,,,,,percent of total billed charges,,2027.25,,,,,,,percent of total billed charges,,2027.25,,,,,,,percent of total billed charges,,1788.75,,,,,,,percent of total billed charges,,1240.2,,,,,,,percent of total billed charges,,1120.95,,,,,,,percent of total billed charges,,1669.5,,,,,,,percent of total billed charges,,2027.25,,,,,,,percent of total billed charges,,1669.5,,,,,,,percent of total billed charges,,1431,,,,,,,percent of total billed charges,,2534.98,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
