facility,"ZZQS - 16mm x 100mm x (120cm otw delivery) Zilver Vena Venous Self-Expanding Stent, 0.035in max guidewire",SUP-695980,CDM,C1876,HCPCS,0278,RC,,,,outpatient,,,5247,2098.8,2256.21,5576.95,,2880.6,,,,,,,percent of total billed charges,,3683.39,,,,,,,percent of total billed charges,,2507.54,,,,,,,percent of total billed charges,,,,,,,,,,,3935.25,,,,,,,percent of total billed charges,,,,,,,,,,,3935.25,,,,,,,percent of total billed charges,,3830.31,,,,,,,percent of total billed charges,,3011.78,,,,,,,percent of total billed charges,,3421.04,,,,,,,percent of total billed charges,,2413.62,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3667.65,,,,,,,percent of total billed charges,,4355.01,,,,,,,percent of total billed charges,,2256.21,,,,,,,percent of total billed charges,,2623.5,,,,,,,percent of total billed charges,,3672.9,,,,,,,percent of total billed charges,,3998.21,,,,,,,percent of total billed charges,,3027.52,,,,,,,percent of total billed charges,,3935.25,,,,,,,percent of total billed charges,,4459.95,,,,,,,percent of total billed charges,,4459.95,,,,,,,percent of total billed charges,,3935.25,,,,,,,percent of total billed charges,,2728.44,,,,,,,percent of total billed charges,,2466.09,,,,,,,percent of total billed charges,,3672.9,,,,,,,percent of total billed charges,,4459.95,,,,,,,percent of total billed charges,,3672.9,,,,,,,percent of total billed charges,,3148.2,,,,,,,percent of total billed charges,,5576.95,,,,,,,percent of total billed charges,,2507.54,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"ZZQS - 16mm x 60cm Smart Embolization Coil, Standard",SUP-505917,CDM,,,0270,RC,,,,inpatient,,,5406,2162.4,2324.58,5745.95,,2967.89,,,,,,,percent of total billed charges,,3795.01,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,4054.5,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,4054.5,,,,,,,percent of total billed charges,,3946.38,,,,,,,percent of total billed charges,,3103.04,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,3524.71,,,,,,,percent of total billed charges,,2486.76,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3778.79,,,,,,,percent of total billed charges,,4486.98,,,,,,,percent of total billed charges,,2324.58,,,,,,,percent of total billed charges,,2703,,,,,,,percent of total billed charges,,3784.2,,,,,,,percent of total billed charges,,4119.37,,,,,,,percent of total billed charges,,3119.26,,,,,,,percent of total billed charges,,4054.5,,,,,,,percent of total billed charges,,4595.1,,,,,,,percent of total billed charges,,4595.1,,,,,,,percent of total billed charges,,4054.5,,,,,,,percent of total billed charges,,2811.12,,,,,,,percent of total billed charges,,2540.82,,,,,,,percent of total billed charges,,3784.2,,,,,,,percent of total billed charges,,4595.1,,,,,,,percent of total billed charges,,3784.2,,,,,,,percent of total billed charges,,3243.6,,,,,,,percent of total billed charges,,5745.95,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"ZZQS - 17.1cm, 21 Gauge, TempProbe Long (for placement through an introducer needle)",SUP-742373,CDM,,,0270,RC,,,,inpatient,,,1003,401.2,431.29,1066.07,,550.65,,,,,,,percent of total billed charges,,704.11,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,752.25,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,752.25,,,,,,,percent of total billed charges,,732.19,,,,,,,percent of total billed charges,,575.72,,,,,,,percent of total billed charges,,653.95,,,,,,,percent of total billed charges,,461.38,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.1,,,,,,,percent of total billed charges,,832.49,,,,,,,percent of total billed charges,,431.29,,,,,,,percent of total billed charges,,501.5,,,,,,,percent of total billed charges,,702.1,,,,,,,percent of total billed charges,,764.29,,,,,,,percent of total billed charges,,578.73,,,,,,,percent of total billed charges,,752.25,,,,,,,percent of total billed charges,,852.55,,,,,,,percent of total billed charges,,852.55,,,,,,,percent of total billed charges,,752.25,,,,,,,percent of total billed charges,,521.56,,,,,,,percent of total billed charges,,471.41,,,,,,,percent of total billed charges,,702.1,,,,,,,percent of total billed charges,,852.55,,,,,,,percent of total billed charges,,702.1,,,,,,,percent of total billed charges,,601.8,,,,,,,percent of total billed charges,,1066.07,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"ZZQS - 17Ga x 11.8 cm, Co-Axial Introducer Needle to 360-1580-01 (formerly Mfr'd by Angiotech)",SUP-451670,CDM,,,0270,RC,,,,outpatient,,,58.8,23.52,25.28,62.5,,32.28,,,,,,,percent of total billed charges,,41.28,,,,,,,percent of total billed charges,,28.1,,,,,,,percent of total billed charges,,,,,,,,,,,44.1,,,,,,,percent of total billed charges,,,,,,,,,,,44.1,,,,,,,percent of total billed charges,,42.92,,,,,,,percent of total billed charges,,33.75,,,,,,,percent of total billed charges,,38.34,,,,,,,percent of total billed charges,,27.05,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.1,,,,,,,percent of total billed charges,,48.8,,,,,,,percent of total billed charges,,25.28,,,,,,,percent of total billed charges,,29.4,,,,,,,percent of total billed charges,,41.16,,,,,,,percent of total billed charges,,44.81,,,,,,,percent of total billed charges,,33.93,,,,,,,percent of total billed charges,,44.1,,,,,,,percent of total billed charges,,49.98,,,,,,,percent of total billed charges,,49.98,,,,,,,percent of total billed charges,,44.1,,,,,,,percent of total billed charges,,30.58,,,,,,,percent of total billed charges,,27.64,,,,,,,percent of total billed charges,,41.16,,,,,,,percent of total billed charges,,49.98,,,,,,,percent of total billed charges,,41.16,,,,,,,percent of total billed charges,,35.28,,,,,,,percent of total billed charges,,62.5,,,,,,,percent of total billed charges,,28.1,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"ZZQS - 18 guage x 10cm, 22mm Penetration, MaxCore Biopsy Instrument",SUP-66257,CDM,,,0270,RC,,,,inpatient,,,192.86,77.14,82.93,204.99,,105.88,,,,,,,percent of total billed charges,,135.38,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,144.64,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,144.65,,,,,,,percent of total billed charges,,140.79,,,,,,,percent of total billed charges,,110.7,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,125.74,,,,,,,percent of total billed charges,,88.71,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.81,,,,,,,percent of total billed charges,,160.07,,,,,,,percent of total billed charges,,82.93,,,,,,,percent of total billed charges,,96.43,,,,,,,percent of total billed charges,,135,,,,,,,percent of total billed charges,,146.96,,,,,,,percent of total billed charges,,111.28,,,,,,,percent of total billed charges,,144.65,,,,,,,percent of total billed charges,,163.93,,,,,,,percent of total billed charges,,163.93,,,,,,,percent of total billed charges,,144.65,,,,,,,percent of total billed charges,,100.29,,,,,,,percent of total billed charges,,90.64,,,,,,,percent of total billed charges,,135,,,,,,,percent of total billed charges,,163.93,,,,,,,percent of total billed charges,,135,,,,,,,percent of total billed charges,,115.72,,,,,,,percent of total billed charges,,204.99,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"ZZQS - 182CM, STRAIGHT, CHOICE PT EXTRA SUPPORT GUIDEWIRE (EA)",SUP-20224,CDM,C1769,HCPCS,0272,RC,,,,inpatient,,,280.48,112.19,120.61,298.12,,153.98,,,,,,,percent of total billed charges,,196.9,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,210.36,,,,,,,percent of total billed charges,,,,,,,,,,,210.36,,,,,,,percent of total billed charges,,204.75,,,,,,,percent of total billed charges,,161,,,,,,,percent of total billed charges,,182.87,,,,,,,percent of total billed charges,,129.02,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.06,,,,,,,percent of total billed charges,,232.8,,,,,,,percent of total billed charges,,120.61,,,,,,,percent of total billed charges,,140.24,,,,,,,percent of total billed charges,,196.34,,,,,,,percent of total billed charges,,213.73,,,,,,,percent of total billed charges,,161.84,,,,,,,percent of total billed charges,,210.36,,,,,,,percent of total billed charges,,238.41,,,,,,,percent of total billed charges,,238.41,,,,,,,percent of total billed charges,,210.36,,,,,,,percent of total billed charges,,145.85,,,,,,,percent of total billed charges,,131.83,,,,,,,percent of total billed charges,,196.34,,,,,,,percent of total billed charges,,238.41,,,,,,,percent of total billed charges,,196.34,,,,,,,percent of total billed charges,,168.29,,,,,,,percent of total billed charges,,298.12,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"ZZQS - 18Fr x 1.5cm, 5ml Balloon, Mic-Key Low-Profile Jejunal Feeding Tube",SUP-109045,CDM,B4088,HCPCS,0270,RC,,,,inpatient,,,663.83,265.532,285.45,705.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464.02,,,,,,,percent of total billed charges,,550.98,,,,,,,percent of total billed charges,,285.45,,,,,,,percent of total billed charges,,331.92,,,,,,,percent of total billed charges,,464.68,,,,,,,percent of total billed charges,,505.84,,,,,,,percent of total billed charges,,383.03,,,,,,,percent of total billed charges,,497.87,,,,,,,percent of total billed charges,,564.26,,,,,,,percent of total billed charges,,564.26,,,,,,,percent of total billed charges,,497.87,,,,,,,percent of total billed charges,,345.19,,,,,,,percent of total billed charges,,312,,,,,,,percent of total billed charges,,464.68,,,,,,,percent of total billed charges,,564.26,,,,,,,percent of total billed charges,,464.68,,,,,,,percent of total billed charges,,398.3,,,,,,,percent of total billed charges,,705.57,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"ZZQS - 18Fr x 2.0cm AMT G-Jet Tube, Low Profile",SUP-536665,CDM,B4088,HCPCS,0270,RC,,,,inpatient,,,1856.4,742.56,798.25,1973.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1297.62,,,,,,,percent of total billed charges,,1540.81,,,,,,,percent of total billed charges,,798.25,,,,,,,percent of total billed charges,,928.2,,,,,,,percent of total billed charges,,1299.48,,,,,,,percent of total billed charges,,1414.58,,,,,,,percent of total billed charges,,1071.14,,,,,,,percent of total billed charges,,1392.3,,,,,,,percent of total billed charges,,1577.94,,,,,,,percent of total billed charges,,1577.94,,,,,,,percent of total billed charges,,1392.3,,,,,,,percent of total billed charges,,965.33,,,,,,,percent of total billed charges,,872.51,,,,,,,percent of total billed charges,,1299.48,,,,,,,percent of total billed charges,,1577.94,,,,,,,percent of total billed charges,,1299.48,,,,,,,percent of total billed charges,,1113.84,,,,,,,percent of total billed charges,,1973.14,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"ZZQS - 18Fr x 27cm, 5ml Balloon, Mic-Key Low-Profile Gastrostomy Feeding Tube/Kit with ENFit Connection",SUP-574247,CDM,B4088,HCPCS,0270,RC,,,,outpatient,,,358.42,143.368,154.12,380.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.54,,,,,,,percent of total billed charges,,297.49,,,,,,,percent of total billed charges,,154.12,,,,,,,percent of total billed charges,,179.21,,,,,,,percent of total billed charges,,250.89,,,,,,,percent of total billed charges,,273.12,,,,,,,percent of total billed charges,,206.81,,,,,,,percent of total billed charges,,268.82,,,,,,,percent of total billed charges,,304.66,,,,,,,percent of total billed charges,,304.66,,,,,,,percent of total billed charges,,268.82,,,,,,,percent of total billed charges,,186.38,,,,,,,percent of total billed charges,,168.46,,,,,,,percent of total billed charges,,250.89,,,,,,,percent of total billed charges,,304.66,,,,,,,percent of total billed charges,,250.89,,,,,,,percent of total billed charges,,215.05,,,,,,,percent of total billed charges,,380.96,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"ZZQS - 18Fr x 30cm G-Jet Traditional Transgastric-Jejunal Feeding Device (ENFit), MDR",SUP-796674,CDM,B4087,HCPCS,0270,RC,,,,inpatient,,,958.8,383.52,412.28,1019.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,670.2,,,,,,,percent of total billed charges,,795.8,,,,,,,percent of total billed charges,,412.28,,,,,,,percent of total billed charges,,479.4,,,,,,,percent of total billed charges,,671.16,,,,,,,percent of total billed charges,,730.61,,,,,,,percent of total billed charges,,553.23,,,,,,,percent of total billed charges,,719.1,,,,,,,percent of total billed charges,,814.98,,,,,,,percent of total billed charges,,814.98,,,,,,,percent of total billed charges,,719.1,,,,,,,percent of total billed charges,,498.58,,,,,,,percent of total billed charges,,450.64,,,,,,,percent of total billed charges,,671.16,,,,,,,percent of total billed charges,,814.98,,,,,,,percent of total billed charges,,671.16,,,,,,,percent of total billed charges,,575.28,,,,,,,percent of total billed charges,,1019.09,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"ZZQS - 18Fr x 4.0cm, 5ml Balloon, Mic-Key Low-Profile Gastrostomy Feeding Tube/Kit",SUP-109036,CDM,B4088,HCPCS,0278,RC,,,,inpatient,,,346.59,138.64,149.03,368.38,,190.28,,,,,,,percent of total billed charges,,243.31,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,259.94,,,,,,,percent of total billed charges,,,,,,,,,,,259.94,,,,,,,percent of total billed charges,,253.01,,,,,,,percent of total billed charges,,198.94,,,,,,,percent of total billed charges,,225.98,,,,,,,percent of total billed charges,,159.43,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.27,,,,,,,percent of total billed charges,,287.67,,,,,,,percent of total billed charges,,149.03,,,,,,,percent of total billed charges,,173.3,,,,,,,percent of total billed charges,,242.61,,,,,,,percent of total billed charges,,264.1,,,,,,,percent of total billed charges,,199.98,,,,,,,percent of total billed charges,,259.94,,,,,,,percent of total billed charges,,294.6,,,,,,,percent of total billed charges,,294.6,,,,,,,percent of total billed charges,,259.94,,,,,,,percent of total billed charges,,180.23,,,,,,,percent of total billed charges,,162.9,,,,,,,percent of total billed charges,,242.61,,,,,,,percent of total billed charges,,294.6,,,,,,,percent of total billed charges,,242.61,,,,,,,percent of total billed charges,,207.95,,,,,,,percent of total billed charges,,368.38,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"ZZQS - 18Fr x 7-10ml Balloon,  MIC-J Tube with ENFit Connection",SUP-574261,CDM,B4087,HCPCS,0270,RC,,,,inpatient,,,505.9,202.36,217.54,537.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.62,,,,,,,percent of total billed charges,,419.9,,,,,,,percent of total billed charges,,217.54,,,,,,,percent of total billed charges,,252.95,,,,,,,percent of total billed charges,,354.13,,,,,,,percent of total billed charges,,385.5,,,,,,,percent of total billed charges,,291.9,,,,,,,percent of total billed charges,,379.43,,,,,,,percent of total billed charges,,430.02,,,,,,,percent of total billed charges,,430.02,,,,,,,percent of total billed charges,,379.43,,,,,,,percent of total billed charges,,263.07,,,,,,,percent of total billed charges,,237.77,,,,,,,percent of total billed charges,,354.13,,,,,,,percent of total billed charges,,430.02,,,,,,,percent of total billed charges,,354.13,,,,,,,percent of total billed charges,,303.54,,,,,,,percent of total billed charges,,537.71,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"ZZQS - 18Fr, 2-Way, 5cc Bardex Lubricath Red Latex Foley catheter,  Councill Model",SUP-63555,CDM,,,0270,RC,,,,inpatient,,,47.43,18.97,20.39,50.41,,26.04,,,,,,,percent of total billed charges,,33.29,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,35.57,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,35.57,,,,,,,percent of total billed charges,,34.62,,,,,,,percent of total billed charges,,27.22,,,,,,,percent of total billed charges,,30.92,,,,,,,percent of total billed charges,,21.81,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.15,,,,,,,percent of total billed charges,,39.37,,,,,,,percent of total billed charges,,20.39,,,,,,,percent of total billed charges,,23.72,,,,,,,percent of total billed charges,,33.2,,,,,,,percent of total billed charges,,36.14,,,,,,,percent of total billed charges,,27.37,,,,,,,percent of total billed charges,,35.57,,,,,,,percent of total billed charges,,40.32,,,,,,,percent of total billed charges,,40.32,,,,,,,percent of total billed charges,,35.57,,,,,,,percent of total billed charges,,24.66,,,,,,,percent of total billed charges,,22.29,,,,,,,percent of total billed charges,,33.2,,,,,,,percent of total billed charges,,40.32,,,,,,,percent of total billed charges,,33.2,,,,,,,percent of total billed charges,,28.46,,,,,,,percent of total billed charges,,50.41,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"ZZQS - 18G x 15cm InterV Chiba Biopsy Needles, CM Markings w/Needle Stop",SUP-595,CDM,,,0270,RC,,,,outpatient,,,35.28,14.11,15.17,37.5,,19.37,,,,,,,percent of total billed charges,,24.77,,,,,,,percent of total billed charges,,16.86,,,,,,,percent of total billed charges,,,,,,,,,,,26.46,,,,,,,percent of total billed charges,,,,,,,,,,,26.46,,,,,,,percent of total billed charges,,25.75,,,,,,,percent of total billed charges,,20.25,,,,,,,percent of total billed charges,,23,,,,,,,percent of total billed charges,,16.23,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.66,,,,,,,percent of total billed charges,,29.28,,,,,,,percent of total billed charges,,15.17,,,,,,,percent of total billed charges,,17.64,,,,,,,percent of total billed charges,,24.7,,,,,,,percent of total billed charges,,26.88,,,,,,,percent of total billed charges,,20.36,,,,,,,percent of total billed charges,,26.46,,,,,,,percent of total billed charges,,29.99,,,,,,,percent of total billed charges,,29.99,,,,,,,percent of total billed charges,,26.46,,,,,,,percent of total billed charges,,18.35,,,,,,,percent of total billed charges,,16.58,,,,,,,percent of total billed charges,,24.7,,,,,,,percent of total billed charges,,29.99,,,,,,,percent of total billed charges,,24.7,,,,,,,percent of total billed charges,,21.17,,,,,,,percent of total billed charges,,37.5,,,,,,,percent of total billed charges,,16.86,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
