facility,"ZZQS - 16 mm internal dia, 30 cm length, Std Walled Large Diameter Stretch, Gore-Tex Stretch Vascular Graft",SUP-171521,CDM,C1768,HCPCS,0278,RC,,,,outpatient,,,1944.8,777.92,836.26,2067.1,,1067.7,,,,,,,percent of total billed charges,,1365.25,,,,,,,percent of total billed charges,,929.42,,,,,,,percent of total billed charges,,,,,,,,,,,1458.6,,,,,,,percent of total billed charges,,,,,,,,,,,1458.6,,,,,,,percent of total billed charges,,1419.7,,,,,,,percent of total billed charges,,1116.32,,,,,,,percent of total billed charges,,1268.01,,,,,,,percent of total billed charges,,894.61,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1359.42,,,,,,,percent of total billed charges,,1614.18,,,,,,,percent of total billed charges,,836.26,,,,,,,percent of total billed charges,,972.4,,,,,,,percent of total billed charges,,1361.36,,,,,,,percent of total billed charges,,1481.94,,,,,,,percent of total billed charges,,1122.15,,,,,,,percent of total billed charges,,1458.6,,,,,,,percent of total billed charges,,1653.08,,,,,,,percent of total billed charges,,1653.08,,,,,,,percent of total billed charges,,1458.6,,,,,,,percent of total billed charges,,1011.3,,,,,,,percent of total billed charges,,914.06,,,,,,,percent of total billed charges,,1361.36,,,,,,,percent of total billed charges,,1653.08,,,,,,,percent of total billed charges,,1361.36,,,,,,,percent of total billed charges,,1166.88,,,,,,,percent of total billed charges,,2067.1,,,,,,,percent of total billed charges,,929.42,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"ZZQS - 16Fr x 1.7cm x 30cm x 3-5ml, Mic-Key Feeding Tube",SUP-630641,CDM,B4088,HCPCS,0278,RC,,,,inpatient,,,1198.91,479.56,515.53,1274.3,,658.2,,,,,,,percent of total billed charges,,841.63,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,899.18,,,,,,,percent of total billed charges,,,,,,,,,,,899.18,,,,,,,percent of total billed charges,,875.2,,,,,,,percent of total billed charges,,688.17,,,,,,,percent of total billed charges,,781.69,,,,,,,percent of total billed charges,,551.5,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838.04,,,,,,,percent of total billed charges,,995.1,,,,,,,percent of total billed charges,,515.53,,,,,,,percent of total billed charges,,599.46,,,,,,,percent of total billed charges,,839.24,,,,,,,percent of total billed charges,,913.57,,,,,,,percent of total billed charges,,691.77,,,,,,,percent of total billed charges,,899.18,,,,,,,percent of total billed charges,,1019.07,,,,,,,percent of total billed charges,,1019.07,,,,,,,percent of total billed charges,,899.18,,,,,,,percent of total billed charges,,623.43,,,,,,,percent of total billed charges,,563.49,,,,,,,percent of total billed charges,,839.24,,,,,,,percent of total billed charges,,1019.07,,,,,,,percent of total billed charges,,839.24,,,,,,,percent of total billed charges,,719.35,,,,,,,percent of total billed charges,,1274.3,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"ZZQS - 16Fr x 1.7cm x 45cm x 7-10ml, Mic-Key Feeding Tube",SUP-62937,CDM,B4088,HCPCS,0270,RC,,,,inpatient,,,1147.26,458.904,493.32,1219.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801.93,,,,,,,percent of total billed charges,,952.23,,,,,,,percent of total billed charges,,493.32,,,,,,,percent of total billed charges,,573.63,,,,,,,percent of total billed charges,,803.08,,,,,,,percent of total billed charges,,874.21,,,,,,,percent of total billed charges,,661.97,,,,,,,percent of total billed charges,,860.45,,,,,,,percent of total billed charges,,975.17,,,,,,,percent of total billed charges,,975.17,,,,,,,percent of total billed charges,,860.45,,,,,,,percent of total billed charges,,596.58,,,,,,,percent of total billed charges,,539.21,,,,,,,percent of total billed charges,,803.08,,,,,,,percent of total billed charges,,975.17,,,,,,,percent of total billed charges,,803.08,,,,,,,percent of total billed charges,,688.36,,,,,,,percent of total billed charges,,1219.4,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"ZZQS - 16Fr x 22 cm Jejunal, 7-10ml balloon, MIC Transgastric-Jejunal Feeding Tube, Endo/Radiology Kit",SUP-109118,CDM,B4087,HCPCS,0270,RC,,,,inpatient,,,763.67,305.468,328.38,811.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533.81,,,,,,,percent of total billed charges,,633.85,,,,,,,percent of total billed charges,,328.38,,,,,,,percent of total billed charges,,381.84,,,,,,,percent of total billed charges,,534.57,,,,,,,percent of total billed charges,,581.92,,,,,,,percent of total billed charges,,440.64,,,,,,,percent of total billed charges,,572.75,,,,,,,percent of total billed charges,,649.12,,,,,,,percent of total billed charges,,649.12,,,,,,,percent of total billed charges,,572.75,,,,,,,percent of total billed charges,,397.11,,,,,,,percent of total billed charges,,358.92,,,,,,,percent of total billed charges,,534.57,,,,,,,percent of total billed charges,,649.12,,,,,,,percent of total billed charges,,534.57,,,,,,,percent of total billed charges,,458.2,,,,,,,percent of total billed charges,,811.69,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"ZZQS - 16Fr x 3.5cm Mic-Key Gastrostomy Feeding Tube Kit, SECUR-LOK Extension Sets with ENFit Connector",SUP-645999,CDM,B4088,HCPCS,0270,RC,,,,inpatient,,,358.42,143.368,154.12,380.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.54,,,,,,,percent of total billed charges,,297.49,,,,,,,percent of total billed charges,,154.12,,,,,,,percent of total billed charges,,179.21,,,,,,,percent of total billed charges,,250.89,,,,,,,percent of total billed charges,,273.12,,,,,,,percent of total billed charges,,206.81,,,,,,,percent of total billed charges,,268.82,,,,,,,percent of total billed charges,,304.66,,,,,,,percent of total billed charges,,304.66,,,,,,,percent of total billed charges,,268.82,,,,,,,percent of total billed charges,,186.38,,,,,,,percent of total billed charges,,168.46,,,,,,,percent of total billed charges,,250.89,,,,,,,percent of total billed charges,,304.66,,,,,,,percent of total billed charges,,250.89,,,,,,,percent of total billed charges,,215.05,,,,,,,percent of total billed charges,,380.96,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"ZZQS - 16Fr x 57.9cm Mic Gastro-Enteric Feeding Tube, W/Enfit Connector",SUP-692167,CDM,B4087,HCPCS,0270,RC,,,,outpatient,,,663.83,265.532,285.45,705.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464.02,,,,,,,percent of total billed charges,,550.98,,,,,,,percent of total billed charges,,285.45,,,,,,,percent of total billed charges,,331.92,,,,,,,percent of total billed charges,,464.68,,,,,,,percent of total billed charges,,505.84,,,,,,,percent of total billed charges,,383.03,,,,,,,percent of total billed charges,,497.87,,,,,,,percent of total billed charges,,564.26,,,,,,,percent of total billed charges,,564.26,,,,,,,percent of total billed charges,,497.87,,,,,,,percent of total billed charges,,345.19,,,,,,,percent of total billed charges,,312,,,,,,,percent of total billed charges,,464.68,,,,,,,percent of total billed charges,,564.26,,,,,,,percent of total billed charges,,464.68,,,,,,,percent of total billed charges,,398.3,,,,,,,percent of total billed charges,,705.57,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"ZZQS - 16Fr x 57.9cm, 7-10ml Balloon, Gastro-Enteric Feeding Tube",SUP-218688,CDM,B4087,HCPCS,0278,RC,,,,outpatient,,,632.41,252.96,271.94,672.18,,347.19,,,,,,,percent of total billed charges,,443.95,,,,,,,percent of total billed charges,,302.23,,,,,,,percent of total billed charges,,,,,,,,,,,474.31,,,,,,,percent of total billed charges,,,,,,,,,,,474.31,,,,,,,percent of total billed charges,,461.66,,,,,,,percent of total billed charges,,363,,,,,,,percent of total billed charges,,412.33,,,,,,,percent of total billed charges,,290.91,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.05,,,,,,,percent of total billed charges,,524.9,,,,,,,percent of total billed charges,,271.94,,,,,,,percent of total billed charges,,316.21,,,,,,,percent of total billed charges,,442.69,,,,,,,percent of total billed charges,,481.9,,,,,,,percent of total billed charges,,364.9,,,,,,,percent of total billed charges,,474.31,,,,,,,percent of total billed charges,,537.55,,,,,,,percent of total billed charges,,537.55,,,,,,,percent of total billed charges,,474.31,,,,,,,percent of total billed charges,,328.85,,,,,,,percent of total billed charges,,297.23,,,,,,,percent of total billed charges,,442.69,,,,,,,percent of total billed charges,,537.55,,,,,,,percent of total billed charges,,442.69,,,,,,,percent of total billed charges,,379.45,,,,,,,percent of total billed charges,,672.18,,,,,,,percent of total billed charges,,302.23,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"ZZQS - 16Ga x 1in AngioDynamics High Flow Needle, Non-Coring, Straight",SUP-404731,CDM,,,0270,RC,,,,outpatient,,,78.4,31.36,33.71,83.33,,43.04,,,,,,,percent of total billed charges,,55.04,,,,,,,percent of total billed charges,,37.47,,,,,,,percent of total billed charges,,,,,,,,,,,58.8,,,,,,,percent of total billed charges,,,,,,,,,,,58.8,,,,,,,percent of total billed charges,,57.23,,,,,,,percent of total billed charges,,45,,,,,,,percent of total billed charges,,51.12,,,,,,,percent of total billed charges,,36.06,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.8,,,,,,,percent of total billed charges,,65.07,,,,,,,percent of total billed charges,,33.71,,,,,,,percent of total billed charges,,39.2,,,,,,,percent of total billed charges,,54.88,,,,,,,percent of total billed charges,,59.74,,,,,,,percent of total billed charges,,45.24,,,,,,,percent of total billed charges,,58.8,,,,,,,percent of total billed charges,,66.64,,,,,,,percent of total billed charges,,66.64,,,,,,,percent of total billed charges,,58.8,,,,,,,percent of total billed charges,,40.77,,,,,,,percent of total billed charges,,36.85,,,,,,,percent of total billed charges,,54.88,,,,,,,percent of total billed charges,,66.64,,,,,,,percent of total billed charges,,54.88,,,,,,,percent of total billed charges,,47.04,,,,,,,percent of total billed charges,,83.33,,,,,,,percent of total billed charges,,37.47,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"ZZQS - 16mm (prox) x 16mm (distal) x 82mm total covered, Endurant II AAA Contralateral Limb Stent Graft",SUP-411481,CDM,,,0270,RC,,,,inpatient,,,15037.43,6014.97,6466.09,15983.04,,8255.55,,,,,,,percent of total billed charges,,10556.27,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,11278.07,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,11278.07,,,,,,,percent of total billed charges,,10977.32,,,,,,,percent of total billed charges,,8631.48,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,9804.4,,,,,,,percent of total billed charges,,6917.21,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10511.16,,,,,,,percent of total billed charges,,12481.07,,,,,,,percent of total billed charges,,6466.09,,,,,,,percent of total billed charges,,7518.72,,,,,,,percent of total billed charges,,10526.2,,,,,,,percent of total billed charges,,11458.52,,,,,,,percent of total billed charges,,8676.6,,,,,,,percent of total billed charges,,11278.07,,,,,,,percent of total billed charges,,12781.82,,,,,,,percent of total billed charges,,12781.82,,,,,,,percent of total billed charges,,11278.07,,,,,,,percent of total billed charges,,7819.46,,,,,,,percent of total billed charges,,7067.59,,,,,,,percent of total billed charges,,10526.2,,,,,,,percent of total billed charges,,12781.82,,,,,,,percent of total billed charges,,10526.2,,,,,,,percent of total billed charges,,9022.46,,,,,,,percent of total billed charges,,15983.04,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"ZZQS - 16mm (prox) x 20mm (distal) x 82mm total covered, Endurant II AAA Contralateral Limb Stent Graft",SUP-411490,CDM,,,0270,RC,,,,inpatient,,,15037.43,6014.97,6466.09,15983.04,,8255.55,,,,,,,percent of total billed charges,,10556.27,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,11278.07,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,11278.07,,,,,,,percent of total billed charges,,10977.32,,,,,,,percent of total billed charges,,8631.48,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,9804.4,,,,,,,percent of total billed charges,,6917.21,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10511.16,,,,,,,percent of total billed charges,,12481.07,,,,,,,percent of total billed charges,,6466.09,,,,,,,percent of total billed charges,,7518.72,,,,,,,percent of total billed charges,,10526.2,,,,,,,percent of total billed charges,,11458.52,,,,,,,percent of total billed charges,,8676.6,,,,,,,percent of total billed charges,,11278.07,,,,,,,percent of total billed charges,,12781.82,,,,,,,percent of total billed charges,,12781.82,,,,,,,percent of total billed charges,,11278.07,,,,,,,percent of total billed charges,,7819.46,,,,,,,percent of total billed charges,,7067.59,,,,,,,percent of total billed charges,,10526.2,,,,,,,percent of total billed charges,,12781.82,,,,,,,percent of total billed charges,,10526.2,,,,,,,percent of total billed charges,,9022.46,,,,,,,percent of total billed charges,,15983.04,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"ZZQS - 16mm (prox) x 24mm (distal) x 124mm total covered, Endurant II AAA Contralateral Limb Stent Graft",SUP-411497,CDM,,,0270,RC,,,,inpatient,,,15425,6170,6632.75,16394.98,,8468.33,,,,,,,percent of total billed charges,,10828.35,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,11568.75,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,11568.75,,,,,,,percent of total billed charges,,11260.25,,,,,,,percent of total billed charges,,8853.95,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,10057.1,,,,,,,percent of total billed charges,,7095.5,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10782.08,,,,,,,percent of total billed charges,,12802.75,,,,,,,percent of total billed charges,,6632.75,,,,,,,percent of total billed charges,,7712.5,,,,,,,percent of total billed charges,,10797.5,,,,,,,percent of total billed charges,,11753.85,,,,,,,percent of total billed charges,,8900.23,,,,,,,percent of total billed charges,,11568.75,,,,,,,percent of total billed charges,,13111.25,,,,,,,percent of total billed charges,,13111.25,,,,,,,percent of total billed charges,,11568.75,,,,,,,percent of total billed charges,,8021,,,,,,,percent of total billed charges,,7249.75,,,,,,,percent of total billed charges,,10797.5,,,,,,,percent of total billed charges,,13111.25,,,,,,,percent of total billed charges,,10797.5,,,,,,,percent of total billed charges,,9255,,,,,,,percent of total billed charges,,16394.98,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"ZZQS - 16mm distal body x 91mm distal leg, 28mm ipsilateral leg, Zenith Fenestrated AAA Endovascular Distal Bifurcated Body Graft",SUP-442968,CDM,C1874,HCPCS,0278,RC,,,,outpatient,,,14157.36,5662.94,6087.66,15047.62,,7772.39,,,,,,,percent of total billed charges,,9938.47,,,,,,,percent of total billed charges,,6765.8,,,,,,,percent of total billed charges,,,,,,,,,,,10618.02,,,,,,,percent of total billed charges,,,,,,,,,,,10618.02,,,,,,,percent of total billed charges,,10334.87,,,,,,,percent of total billed charges,,8126.32,,,,,,,percent of total billed charges,,9230.6,,,,,,,percent of total billed charges,,6512.39,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9895.99,,,,,,,percent of total billed charges,,11750.61,,,,,,,percent of total billed charges,,6087.66,,,,,,,percent of total billed charges,,7078.68,,,,,,,percent of total billed charges,,9910.15,,,,,,,percent of total billed charges,,10787.91,,,,,,,percent of total billed charges,,8168.8,,,,,,,percent of total billed charges,,10618.02,,,,,,,percent of total billed charges,,12033.76,,,,,,,percent of total billed charges,,12033.76,,,,,,,percent of total billed charges,,10618.02,,,,,,,percent of total billed charges,,7361.83,,,,,,,percent of total billed charges,,6653.96,,,,,,,percent of total billed charges,,9910.15,,,,,,,percent of total billed charges,,12033.76,,,,,,,percent of total billed charges,,9910.15,,,,,,,percent of total billed charges,,8494.42,,,,,,,percent of total billed charges,,15047.62,,,,,,,percent of total billed charges,,6765.8,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"ZZQS - 16mm x 50cm Target XL 360 Detachable Coil, Soft",SUP-432298,CDM,,,0270,RC,,,,inpatient,,,9253.51,3701.4,3979.01,9835.4,,5080.18,,,,,,,percent of total billed charges,,6495.96,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,6940.13,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,6940.13,,,,,,,percent of total billed charges,,6755.06,,,,,,,percent of total billed charges,,5311.51,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,6033.28,,,,,,,percent of total billed charges,,4256.61,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6468.2,,,,,,,percent of total billed charges,,7680.41,,,,,,,percent of total billed charges,,3979.01,,,,,,,percent of total billed charges,,4626.76,,,,,,,percent of total billed charges,,6477.46,,,,,,,percent of total billed charges,,7051.17,,,,,,,percent of total billed charges,,5339.28,,,,,,,percent of total billed charges,,6940.13,,,,,,,percent of total billed charges,,7865.48,,,,,,,percent of total billed charges,,7865.48,,,,,,,percent of total billed charges,,6940.13,,,,,,,percent of total billed charges,,4811.83,,,,,,,percent of total billed charges,,4349.15,,,,,,,percent of total billed charges,,6477.46,,,,,,,percent of total billed charges,,7865.48,,,,,,,percent of total billed charges,,6477.46,,,,,,,percent of total billed charges,,5552.11,,,,,,,percent of total billed charges,,9835.4,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"ZZQS - 16mm x 90mm stent, 9 Fr x  75 cm cath working length, Wallstent Endoprosthesis Tracheobronchial Stent, Self-Exp w/ Unistep Plus Delivery",SUP-689484,CDM,C1876,HCPCS,0278,RC,,,,inpatient,,,3816,1526.4,1640.88,4055.96,,2094.98,,,,,,,percent of total billed charges,,2678.83,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,2862,,,,,,,percent of total billed charges,,,,,,,,,,,2862,,,,,,,percent of total billed charges,,2785.68,,,,,,,percent of total billed charges,,2190.38,,,,,,,percent of total billed charges,,2488.03,,,,,,,percent of total billed charges,,1755.36,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2667.38,,,,,,,percent of total billed charges,,3167.28,,,,,,,percent of total billed charges,,1640.88,,,,,,,percent of total billed charges,,1908,,,,,,,percent of total billed charges,,2671.2,,,,,,,percent of total billed charges,,2907.79,,,,,,,percent of total billed charges,,2201.83,,,,,,,percent of total billed charges,,2862,,,,,,,percent of total billed charges,,3243.6,,,,,,,percent of total billed charges,,3243.6,,,,,,,percent of total billed charges,,2862,,,,,,,percent of total billed charges,,1984.32,,,,,,,percent of total billed charges,,1793.52,,,,,,,percent of total billed charges,,2671.2,,,,,,,percent of total billed charges,,3243.6,,,,,,,percent of total billed charges,,2671.2,,,,,,,percent of total billed charges,,2289.6,,,,,,,percent of total billed charges,,4055.96,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
