facility,"SCREW, FOOT MONSTER CANN 4.5 X 30MM LONG THR HEADLESS",SUP-77337,CDM,C1713,HCPCS,0278,RC,,,,inpatient,,,1169.6,467.84,502.93,1243.15,,642.11,,,,,,,percent of total billed charges,,821.06,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,877.2,,,,,,,percent of total billed charges,,,,,,,,,,,877.2,,,,,,,percent of total billed charges,,853.81,,,,,,,percent of total billed charges,,671.35,,,,,,,percent of total billed charges,,762.58,,,,,,,percent of total billed charges,,538.02,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,817.55,,,,,,,percent of total billed charges,,970.77,,,,,,,percent of total billed charges,,502.93,,,,,,,percent of total billed charges,,584.8,,,,,,,percent of total billed charges,,818.72,,,,,,,percent of total billed charges,,891.24,,,,,,,percent of total billed charges,,674.86,,,,,,,percent of total billed charges,,877.2,,,,,,,percent of total billed charges,,994.16,,,,,,,percent of total billed charges,,994.16,,,,,,,percent of total billed charges,,877.2,,,,,,,percent of total billed charges,,608.19,,,,,,,percent of total billed charges,,549.71,,,,,,,percent of total billed charges,,818.72,,,,,,,percent of total billed charges,,994.16,,,,,,,percent of total billed charges,,818.72,,,,,,,percent of total billed charges,,701.76,,,,,,,percent of total billed charges,,1243.15,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, FOOT MONSTER CANN 4.5 X 30MM SHORT THR HEADLESS",SUP-77338,CDM,C1713,HCPCS,0278,RC,,,,outpatient,,,1169.6,467.84,502.93,1243.15,,642.11,,,,,,,percent of total billed charges,,821.06,,,,,,,percent of total billed charges,,558.95,,,,,,,percent of total billed charges,,,,,,,,,,,877.2,,,,,,,percent of total billed charges,,,,,,,,,,,877.2,,,,,,,percent of total billed charges,,853.81,,,,,,,percent of total billed charges,,671.35,,,,,,,percent of total billed charges,,762.58,,,,,,,percent of total billed charges,,538.02,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,817.55,,,,,,,percent of total billed charges,,970.77,,,,,,,percent of total billed charges,,502.93,,,,,,,percent of total billed charges,,584.8,,,,,,,percent of total billed charges,,818.72,,,,,,,percent of total billed charges,,891.24,,,,,,,percent of total billed charges,,674.86,,,,,,,percent of total billed charges,,877.2,,,,,,,percent of total billed charges,,994.16,,,,,,,percent of total billed charges,,994.16,,,,,,,percent of total billed charges,,877.2,,,,,,,percent of total billed charges,,608.19,,,,,,,percent of total billed charges,,549.71,,,,,,,percent of total billed charges,,818.72,,,,,,,percent of total billed charges,,994.16,,,,,,,percent of total billed charges,,818.72,,,,,,,percent of total billed charges,,701.76,,,,,,,percent of total billed charges,,1243.15,,,,,,,percent of total billed charges,,558.95,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, FOOT MONSTER CANN 4.5 X 32MM FULL THR HEADED",SUP-77298,CDM,C1713,HCPCS,0278,RC,,,,outpatient,,,714,285.6,307.02,758.9,,391.99,,,,,,,percent of total billed charges,,501.23,,,,,,,percent of total billed charges,,341.22,,,,,,,percent of total billed charges,,,,,,,,,,,535.5,,,,,,,percent of total billed charges,,,,,,,,,,,535.5,,,,,,,percent of total billed charges,,521.22,,,,,,,percent of total billed charges,,409.84,,,,,,,percent of total billed charges,,465.53,,,,,,,percent of total billed charges,,328.44,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.09,,,,,,,percent of total billed charges,,592.62,,,,,,,percent of total billed charges,,307.02,,,,,,,percent of total billed charges,,357,,,,,,,percent of total billed charges,,499.8,,,,,,,percent of total billed charges,,544.07,,,,,,,percent of total billed charges,,411.98,,,,,,,percent of total billed charges,,535.5,,,,,,,percent of total billed charges,,606.9,,,,,,,percent of total billed charges,,606.9,,,,,,,percent of total billed charges,,535.5,,,,,,,percent of total billed charges,,371.28,,,,,,,percent of total billed charges,,335.58,,,,,,,percent of total billed charges,,499.8,,,,,,,percent of total billed charges,,606.9,,,,,,,percent of total billed charges,,499.8,,,,,,,percent of total billed charges,,428.4,,,,,,,percent of total billed charges,,758.9,,,,,,,percent of total billed charges,,341.22,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, FOOT MONSTER CANN 4.5 X 36MM SHORT THR HEADLESS",SUP-77344,CDM,C1713,HCPCS,0278,RC,,,,inpatient,,,1169.6,467.84,502.93,1243.15,,642.11,,,,,,,percent of total billed charges,,821.06,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,877.2,,,,,,,percent of total billed charges,,,,,,,,,,,877.2,,,,,,,percent of total billed charges,,853.81,,,,,,,percent of total billed charges,,671.35,,,,,,,percent of total billed charges,,762.58,,,,,,,percent of total billed charges,,538.02,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,817.55,,,,,,,percent of total billed charges,,970.77,,,,,,,percent of total billed charges,,502.93,,,,,,,percent of total billed charges,,584.8,,,,,,,percent of total billed charges,,818.72,,,,,,,percent of total billed charges,,891.24,,,,,,,percent of total billed charges,,674.86,,,,,,,percent of total billed charges,,877.2,,,,,,,percent of total billed charges,,994.16,,,,,,,percent of total billed charges,,994.16,,,,,,,percent of total billed charges,,877.2,,,,,,,percent of total billed charges,,608.19,,,,,,,percent of total billed charges,,549.71,,,,,,,percent of total billed charges,,818.72,,,,,,,percent of total billed charges,,994.16,,,,,,,percent of total billed charges,,818.72,,,,,,,percent of total billed charges,,701.76,,,,,,,percent of total billed charges,,1243.15,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, FOOT MONSTER CANN 4.5 X 36MM SHORT THR HEADLESS",SUP-77344,CDM,C1713,HCPCS,0278,RC,,,,outpatient,,,1169.6,467.84,502.93,1243.15,,642.11,,,,,,,percent of total billed charges,,821.06,,,,,,,percent of total billed charges,,558.95,,,,,,,percent of total billed charges,,,,,,,,,,,877.2,,,,,,,percent of total billed charges,,,,,,,,,,,877.2,,,,,,,percent of total billed charges,,853.81,,,,,,,percent of total billed charges,,671.35,,,,,,,percent of total billed charges,,762.58,,,,,,,percent of total billed charges,,538.02,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,817.55,,,,,,,percent of total billed charges,,970.77,,,,,,,percent of total billed charges,,502.93,,,,,,,percent of total billed charges,,584.8,,,,,,,percent of total billed charges,,818.72,,,,,,,percent of total billed charges,,891.24,,,,,,,percent of total billed charges,,674.86,,,,,,,percent of total billed charges,,877.2,,,,,,,percent of total billed charges,,994.16,,,,,,,percent of total billed charges,,994.16,,,,,,,percent of total billed charges,,877.2,,,,,,,percent of total billed charges,,608.19,,,,,,,percent of total billed charges,,549.71,,,,,,,percent of total billed charges,,818.72,,,,,,,percent of total billed charges,,994.16,,,,,,,percent of total billed charges,,818.72,,,,,,,percent of total billed charges,,701.76,,,,,,,percent of total billed charges,,1243.15,,,,,,,percent of total billed charges,,558.95,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, FOOT MONSTER CANN 4.5 X 38MM LONG THR HEADLESS",SUP-77345,CDM,C1713,HCPCS,0278,RC,,,,inpatient,,,1169.6,467.84,502.93,1243.15,,642.11,,,,,,,percent of total billed charges,,821.06,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,877.2,,,,,,,percent of total billed charges,,,,,,,,,,,877.2,,,,,,,percent of total billed charges,,853.81,,,,,,,percent of total billed charges,,671.35,,,,,,,percent of total billed charges,,762.58,,,,,,,percent of total billed charges,,538.02,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,817.55,,,,,,,percent of total billed charges,,970.77,,,,,,,percent of total billed charges,,502.93,,,,,,,percent of total billed charges,,584.8,,,,,,,percent of total billed charges,,818.72,,,,,,,percent of total billed charges,,891.24,,,,,,,percent of total billed charges,,674.86,,,,,,,percent of total billed charges,,877.2,,,,,,,percent of total billed charges,,994.16,,,,,,,percent of total billed charges,,994.16,,,,,,,percent of total billed charges,,877.2,,,,,,,percent of total billed charges,,608.19,,,,,,,percent of total billed charges,,549.71,,,,,,,percent of total billed charges,,818.72,,,,,,,percent of total billed charges,,994.16,,,,,,,percent of total billed charges,,818.72,,,,,,,percent of total billed charges,,701.76,,,,,,,percent of total billed charges,,1243.15,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, FOOT MONSTER CANN 4.5 X 40MM SHORT THR HEADLESS",SUP-77348,CDM,C1713,HCPCS,0278,RC,,,,inpatient,,,1169.6,467.84,502.93,1243.15,,642.11,,,,,,,percent of total billed charges,,821.06,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,877.2,,,,,,,percent of total billed charges,,,,,,,,,,,877.2,,,,,,,percent of total billed charges,,853.81,,,,,,,percent of total billed charges,,671.35,,,,,,,percent of total billed charges,,762.58,,,,,,,percent of total billed charges,,538.02,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,817.55,,,,,,,percent of total billed charges,,970.77,,,,,,,percent of total billed charges,,502.93,,,,,,,percent of total billed charges,,584.8,,,,,,,percent of total billed charges,,818.72,,,,,,,percent of total billed charges,,891.24,,,,,,,percent of total billed charges,,674.86,,,,,,,percent of total billed charges,,877.2,,,,,,,percent of total billed charges,,994.16,,,,,,,percent of total billed charges,,994.16,,,,,,,percent of total billed charges,,877.2,,,,,,,percent of total billed charges,,608.19,,,,,,,percent of total billed charges,,549.71,,,,,,,percent of total billed charges,,818.72,,,,,,,percent of total billed charges,,994.16,,,,,,,percent of total billed charges,,818.72,,,,,,,percent of total billed charges,,701.76,,,,,,,percent of total billed charges,,1243.15,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, FOOT MONSTER CANN 4.5 X 65MM SHORT THR HEADED",SUP-77328,CDM,C1713,HCPCS,0278,RC,,,,inpatient,,,714,285.6,307.02,758.9,,391.99,,,,,,,percent of total billed charges,,501.23,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,535.5,,,,,,,percent of total billed charges,,,,,,,,,,,535.5,,,,,,,percent of total billed charges,,521.22,,,,,,,percent of total billed charges,,409.84,,,,,,,percent of total billed charges,,465.53,,,,,,,percent of total billed charges,,328.44,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.09,,,,,,,percent of total billed charges,,592.62,,,,,,,percent of total billed charges,,307.02,,,,,,,percent of total billed charges,,357,,,,,,,percent of total billed charges,,499.8,,,,,,,percent of total billed charges,,544.07,,,,,,,percent of total billed charges,,411.98,,,,,,,percent of total billed charges,,535.5,,,,,,,percent of total billed charges,,606.9,,,,,,,percent of total billed charges,,606.9,,,,,,,percent of total billed charges,,535.5,,,,,,,percent of total billed charges,,371.28,,,,,,,percent of total billed charges,,335.58,,,,,,,percent of total billed charges,,499.8,,,,,,,percent of total billed charges,,606.9,,,,,,,percent of total billed charges,,499.8,,,,,,,percent of total billed charges,,428.4,,,,,,,percent of total billed charges,,758.9,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, FOOT MONSTER CANN 4.5 X 70MM FULL THR HEADED",SUP-77329,CDM,C1713,HCPCS,0278,RC,,,,inpatient,,,714,285.6,307.02,758.9,,391.99,,,,,,,percent of total billed charges,,501.23,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,535.5,,,,,,,percent of total billed charges,,,,,,,,,,,535.5,,,,,,,percent of total billed charges,,521.22,,,,,,,percent of total billed charges,,409.84,,,,,,,percent of total billed charges,,465.53,,,,,,,percent of total billed charges,,328.44,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.09,,,,,,,percent of total billed charges,,592.62,,,,,,,percent of total billed charges,,307.02,,,,,,,percent of total billed charges,,357,,,,,,,percent of total billed charges,,499.8,,,,,,,percent of total billed charges,,544.07,,,,,,,percent of total billed charges,,411.98,,,,,,,percent of total billed charges,,535.5,,,,,,,percent of total billed charges,,606.9,,,,,,,percent of total billed charges,,606.9,,,,,,,percent of total billed charges,,535.5,,,,,,,percent of total billed charges,,371.28,,,,,,,percent of total billed charges,,335.58,,,,,,,percent of total billed charges,,499.8,,,,,,,percent of total billed charges,,606.9,,,,,,,percent of total billed charges,,499.8,,,,,,,percent of total billed charges,,428.4,,,,,,,percent of total billed charges,,758.9,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, FOOT MONSTER CANN 5.5 X 48MM LONG THR HEADLESS",SUP-76115,CDM,C1713,HCPCS,0278,RC,,,,outpatient,,,1513,605.2,650.59,1608.14,,830.64,,,,,,,percent of total billed charges,,1062.13,,,,,,,percent of total billed charges,,723.06,,,,,,,percent of total billed charges,,,,,,,,,,,1134.75,,,,,,,percent of total billed charges,,,,,,,,,,,1134.75,,,,,,,percent of total billed charges,,1104.49,,,,,,,percent of total billed charges,,868.46,,,,,,,percent of total billed charges,,986.48,,,,,,,percent of total billed charges,,695.98,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1057.59,,,,,,,percent of total billed charges,,1255.79,,,,,,,percent of total billed charges,,650.59,,,,,,,percent of total billed charges,,756.5,,,,,,,percent of total billed charges,,1059.1,,,,,,,percent of total billed charges,,1152.91,,,,,,,percent of total billed charges,,873,,,,,,,percent of total billed charges,,1134.75,,,,,,,percent of total billed charges,,1286.05,,,,,,,percent of total billed charges,,1286.05,,,,,,,percent of total billed charges,,1134.75,,,,,,,percent of total billed charges,,786.76,,,,,,,percent of total billed charges,,711.11,,,,,,,percent of total billed charges,,1059.1,,,,,,,percent of total billed charges,,1286.05,,,,,,,percent of total billed charges,,1059.1,,,,,,,percent of total billed charges,,907.8,,,,,,,percent of total billed charges,,1608.14,,,,,,,percent of total billed charges,,723.06,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, FOOT MONSTER CANN 5.5 X 54MM FULL THR HEADED",SUP-77399,CDM,C1713,HCPCS,0278,RC,,,,outpatient,,,969,387.6,416.67,1029.93,,531.98,,,,,,,percent of total billed charges,,680.24,,,,,,,percent of total billed charges,,463.09,,,,,,,percent of total billed charges,,,,,,,,,,,726.75,,,,,,,percent of total billed charges,,,,,,,,,,,726.75,,,,,,,percent of total billed charges,,707.37,,,,,,,percent of total billed charges,,556.21,,,,,,,percent of total billed charges,,631.79,,,,,,,percent of total billed charges,,445.74,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,677.33,,,,,,,percent of total billed charges,,804.27,,,,,,,percent of total billed charges,,416.67,,,,,,,percent of total billed charges,,484.5,,,,,,,percent of total billed charges,,678.3,,,,,,,percent of total billed charges,,738.38,,,,,,,percent of total billed charges,,559.11,,,,,,,percent of total billed charges,,726.75,,,,,,,percent of total billed charges,,823.65,,,,,,,percent of total billed charges,,823.65,,,,,,,percent of total billed charges,,726.75,,,,,,,percent of total billed charges,,503.88,,,,,,,percent of total billed charges,,455.43,,,,,,,percent of total billed charges,,678.3,,,,,,,percent of total billed charges,,823.65,,,,,,,percent of total billed charges,,678.3,,,,,,,percent of total billed charges,,581.4,,,,,,,percent of total billed charges,,1029.93,,,,,,,percent of total billed charges,,463.09,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, FOOT MONSTER CANN 5.5 X 58MM SHORT THR HEADED",SUP-77406,CDM,C1713,HCPCS,0278,RC,,,,outpatient,,,969,387.6,416.67,1029.93,,531.98,,,,,,,percent of total billed charges,,680.24,,,,,,,percent of total billed charges,,463.09,,,,,,,percent of total billed charges,,,,,,,,,,,726.75,,,,,,,percent of total billed charges,,,,,,,,,,,726.75,,,,,,,percent of total billed charges,,707.37,,,,,,,percent of total billed charges,,556.21,,,,,,,percent of total billed charges,,631.79,,,,,,,percent of total billed charges,,445.74,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,677.33,,,,,,,percent of total billed charges,,804.27,,,,,,,percent of total billed charges,,416.67,,,,,,,percent of total billed charges,,484.5,,,,,,,percent of total billed charges,,678.3,,,,,,,percent of total billed charges,,738.38,,,,,,,percent of total billed charges,,559.11,,,,,,,percent of total billed charges,,726.75,,,,,,,percent of total billed charges,,823.65,,,,,,,percent of total billed charges,,823.65,,,,,,,percent of total billed charges,,726.75,,,,,,,percent of total billed charges,,503.88,,,,,,,percent of total billed charges,,455.43,,,,,,,percent of total billed charges,,678.3,,,,,,,percent of total billed charges,,823.65,,,,,,,percent of total billed charges,,678.3,,,,,,,percent of total billed charges,,581.4,,,,,,,percent of total billed charges,,1029.93,,,,,,,percent of total billed charges,,463.09,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, FOOT MONSTER CANN 7.0 X 105MM FULL THR HEADED",SUP-97156,CDM,C1713,HCPCS,0278,RC,,,,inpatient,,,1372.1,548.84,590,1458.38,,753.28,,,,,,,percent of total billed charges,,963.21,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,1029.08,,,,,,,percent of total billed charges,,,,,,,,,,,1029.08,,,,,,,percent of total billed charges,,1001.63,,,,,,,percent of total billed charges,,787.59,,,,,,,percent of total billed charges,,894.61,,,,,,,percent of total billed charges,,631.17,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,959.1,,,,,,,percent of total billed charges,,1138.84,,,,,,,percent of total billed charges,,590,,,,,,,percent of total billed charges,,686.05,,,,,,,percent of total billed charges,,960.47,,,,,,,percent of total billed charges,,1045.54,,,,,,,percent of total billed charges,,791.7,,,,,,,percent of total billed charges,,1029.08,,,,,,,percent of total billed charges,,1166.29,,,,,,,percent of total billed charges,,1166.29,,,,,,,percent of total billed charges,,1029.08,,,,,,,percent of total billed charges,,713.49,,,,,,,percent of total billed charges,,644.89,,,,,,,percent of total billed charges,,960.47,,,,,,,percent of total billed charges,,1166.29,,,,,,,percent of total billed charges,,960.47,,,,,,,percent of total billed charges,,823.26,,,,,,,percent of total billed charges,,1458.38,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"SCREW, FOOT MONSTER CANN 7.0 X 105MM SHORT THR HEADLESS",SUP-98151,CDM,C1713,HCPCS,0278,RC,,,,outpatient,,,2467.89,987.16,1061.19,2623.08,,1354.87,,,,,,,percent of total billed charges,,1732.46,,,,,,,percent of total billed charges,,1179.4,,,,,,,percent of total billed charges,,,,,,,,,,,1850.92,,,,,,,percent of total billed charges,,,,,,,,,,,1850.92,,,,,,,percent of total billed charges,,1801.56,,,,,,,percent of total billed charges,,1416.57,,,,,,,percent of total billed charges,,1609.06,,,,,,,percent of total billed charges,,1135.23,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1725.06,,,,,,,percent of total billed charges,,2048.35,,,,,,,percent of total billed charges,,1061.19,,,,,,,percent of total billed charges,,1233.95,,,,,,,percent of total billed charges,,1727.52,,,,,,,percent of total billed charges,,1880.53,,,,,,,percent of total billed charges,,1423.97,,,,,,,percent of total billed charges,,1850.92,,,,,,,percent of total billed charges,,2097.71,,,,,,,percent of total billed charges,,2097.71,,,,,,,percent of total billed charges,,1850.92,,,,,,,percent of total billed charges,,1283.3,,,,,,,percent of total billed charges,,1159.91,,,,,,,percent of total billed charges,,1727.52,,,,,,,percent of total billed charges,,2097.71,,,,,,,percent of total billed charges,,1727.52,,,,,,,percent of total billed charges,,1480.73,,,,,,,percent of total billed charges,,2623.08,,,,,,,percent of total billed charges,,1179.4,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
