facility,"TRAY, FOLEY INSERTION ADD-A-FOLEY W/ 350ML URIMETER ADULT",SUP-70827,CDM,,,0270,RC,,,,inpatient,,,51.23,20.49,22.03,54.45,,28.13,,,,,,,percent of total billed charges,,35.96,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,38.42,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,38.42,,,,,,,percent of total billed charges,,37.4,,,,,,,percent of total billed charges,,29.41,,,,,,,percent of total billed charges,,33.4,,,,,,,percent of total billed charges,,23.56,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.81,,,,,,,percent of total billed charges,,42.52,,,,,,,percent of total billed charges,,22.03,,,,,,,percent of total billed charges,,25.62,,,,,,,percent of total billed charges,,35.86,,,,,,,percent of total billed charges,,39.04,,,,,,,percent of total billed charges,,29.56,,,,,,,percent of total billed charges,,38.42,,,,,,,percent of total billed charges,,43.55,,,,,,,percent of total billed charges,,43.55,,,,,,,percent of total billed charges,,38.42,,,,,,,percent of total billed charges,,26.64,,,,,,,percent of total billed charges,,24.08,,,,,,,percent of total billed charges,,35.86,,,,,,,percent of total billed charges,,43.55,,,,,,,percent of total billed charges,,35.86,,,,,,,percent of total billed charges,,30.74,,,,,,,percent of total billed charges,,54.45,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"TRAY, HUMERAL COMPREHENSIVE REVERSE COCRMO +3 X 40MM",SUP-98689,CDM,C1776,HCPCS,0278,RC,,,,outpatient,,,6360,2544,2734.8,6759.94,,3491.64,,,,,,,percent of total billed charges,,4464.72,,,,,,,percent of total billed charges,,3039.44,,,,,,,percent of total billed charges,,,,,,,,,,,4770,,,,,,,percent of total billed charges,,,,,,,,,,,4770,,,,,,,percent of total billed charges,,4642.8,,,,,,,percent of total billed charges,,3650.64,,,,,,,percent of total billed charges,,4146.72,,,,,,,percent of total billed charges,,2925.6,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4445.64,,,,,,,percent of total billed charges,,5278.8,,,,,,,percent of total billed charges,,2734.8,,,,,,,percent of total billed charges,,3180,,,,,,,percent of total billed charges,,4452,,,,,,,percent of total billed charges,,4846.32,,,,,,,percent of total billed charges,,3669.72,,,,,,,percent of total billed charges,,4770,,,,,,,percent of total billed charges,,5406,,,,,,,percent of total billed charges,,5406,,,,,,,percent of total billed charges,,4770,,,,,,,percent of total billed charges,,3307.2,,,,,,,percent of total billed charges,,2989.2,,,,,,,percent of total billed charges,,4452,,,,,,,percent of total billed charges,,5406,,,,,,,percent of total billed charges,,4452,,,,,,,percent of total billed charges,,3816,,,,,,,percent of total billed charges,,6759.94,,,,,,,percent of total billed charges,,3039.44,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"TRAY, HUMERAL EQUINOXE AUGMENTED STANDARD +5 RIGHT",SUP-90716,CDM,C1776,HCPCS,0278,RC,,,,outpatient,,,14310,5724,6153.3,15209.86,,7856.19,,,,,,,percent of total billed charges,,10045.62,,,,,,,percent of total billed charges,,6838.75,,,,,,,percent of total billed charges,,,,,,,,,,,10732.5,,,,,,,percent of total billed charges,,,,,,,,,,,10732.5,,,,,,,percent of total billed charges,,10446.3,,,,,,,percent of total billed charges,,8213.94,,,,,,,percent of total billed charges,,9330.12,,,,,,,percent of total billed charges,,6582.6,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10002.69,,,,,,,percent of total billed charges,,11877.3,,,,,,,percent of total billed charges,,6153.3,,,,,,,percent of total billed charges,,7155,,,,,,,percent of total billed charges,,10017,,,,,,,percent of total billed charges,,10904.22,,,,,,,percent of total billed charges,,8256.87,,,,,,,percent of total billed charges,,10732.5,,,,,,,percent of total billed charges,,12163.5,,,,,,,percent of total billed charges,,12163.5,,,,,,,percent of total billed charges,,10732.5,,,,,,,percent of total billed charges,,7441.2,,,,,,,percent of total billed charges,,6725.7,,,,,,,percent of total billed charges,,10017,,,,,,,percent of total billed charges,,12163.5,,,,,,,percent of total billed charges,,10017,,,,,,,percent of total billed charges,,8586,,,,,,,percent of total billed charges,,15209.86,,,,,,,percent of total billed charges,,6838.75,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"TRAY, PARACENTESIS W/ CALDWELL CANNULA 15GA X 3 1/4IN",SUP-43525,CDM,,,0270,RC,,,,inpatient,,,146.74,58.7,63.1,155.97,,80.56,,,,,,,percent of total billed charges,,103.01,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,110.05,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,110.06,,,,,,,percent of total billed charges,,107.12,,,,,,,percent of total billed charges,,84.23,,,,,,,percent of total billed charges,,95.67,,,,,,,percent of total billed charges,,67.5,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.57,,,,,,,percent of total billed charges,,121.79,,,,,,,percent of total billed charges,,63.1,,,,,,,percent of total billed charges,,73.37,,,,,,,percent of total billed charges,,102.72,,,,,,,percent of total billed charges,,111.82,,,,,,,percent of total billed charges,,84.67,,,,,,,percent of total billed charges,,110.06,,,,,,,percent of total billed charges,,124.73,,,,,,,percent of total billed charges,,124.73,,,,,,,percent of total billed charges,,110.06,,,,,,,percent of total billed charges,,76.3,,,,,,,percent of total billed charges,,68.97,,,,,,,percent of total billed charges,,102.72,,,,,,,percent of total billed charges,,124.73,,,,,,,percent of total billed charges,,102.72,,,,,,,percent of total billed charges,,88.04,,,,,,,percent of total billed charges,,155.97,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"TRAY, PNEUMOTHORAX 14FR X 29CM SELDINGER PLACEMENT",SUP-62560,CDM,C1729,HCPCS,0272,RC,,,,outpatient,,,876.02,350.41,0.05,931.11,,480.93,,,,,,,percent of total billed charges,,614.97,,,,,,,percent of total billed charges,,0.05,,,,,,,fee schedule,,,,,,,,,,,657.02,,,,,,,percent of total billed charges,,,,,,,,,,,657.02,,,,,,,percent of total billed charges,,639.49,,,,,,,percent of total billed charges,,502.84,,,,,,,percent of total billed charges,,571.17,,,,,,,percent of total billed charges,,402.97,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612.34,,,,,,,percent of total billed charges,,727.1,,,,,,,percent of total billed charges,,376.69,,,,,,,percent of total billed charges,,438.01,,,,,,,percent of total billed charges,,613.21,,,,,,,percent of total billed charges,,667.53,,,,,,,percent of total billed charges,,505.46,,,,,,,percent of total billed charges,,657.02,,,,,,,percent of total billed charges,,744.62,,,,,,,percent of total billed charges,,744.62,,,,,,,percent of total billed charges,,657.02,,,,,,,percent of total billed charges,,455.53,,,,,,,percent of total billed charges,,411.73,,,,,,,percent of total billed charges,,613.21,,,,,,,percent of total billed charges,,744.62,,,,,,,percent of total billed charges,,613.21,,,,,,,percent of total billed charges,,525.61,,,,,,,percent of total billed charges,,931.11,,,,,,,percent of total billed charges,,0.05,,,,,,,fee schedule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"TRAY, TIBIAL 360 TI W/ LOCKING BAR AND SCREW 63MM",SUP-T75185,CDM,C1776,HCPCS,0278,RC,,,,outpatient,,,8878.72,3551.49,3817.85,9437.04,,4874.42,,,,,,,percent of total billed charges,,6232.86,,,,,,,percent of total billed charges,,4243.14,,,,,,,percent of total billed charges,,,,,,,,,,,6659.04,,,,,,,percent of total billed charges,,,,,,,,,,,6659.04,,,,,,,percent of total billed charges,,6481.47,,,,,,,percent of total billed charges,,5096.39,,,,,,,percent of total billed charges,,5788.93,,,,,,,percent of total billed charges,,4084.21,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6206.23,,,,,,,percent of total billed charges,,7369.34,,,,,,,percent of total billed charges,,3817.85,,,,,,,percent of total billed charges,,4439.36,,,,,,,percent of total billed charges,,6215.1,,,,,,,percent of total billed charges,,6765.58,,,,,,,percent of total billed charges,,5123.02,,,,,,,percent of total billed charges,,6659.04,,,,,,,percent of total billed charges,,7546.91,,,,,,,percent of total billed charges,,7546.91,,,,,,,percent of total billed charges,,6659.04,,,,,,,percent of total billed charges,,4616.93,,,,,,,percent of total billed charges,,4173,,,,,,,percent of total billed charges,,6215.1,,,,,,,percent of total billed charges,,7546.91,,,,,,,percent of total billed charges,,6215.1,,,,,,,percent of total billed charges,,5327.23,,,,,,,percent of total billed charges,,9437.04,,,,,,,percent of total billed charges,,4243.14,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"TRAY, URETHRAL CATHETER STR TIP 5FR X 40CM & 100ML BURETTE",SUP-81762,CDM,C1729,HCPCS,0272,RC,,,,outpatient,,,133.28,53.31,0.05,141.66,,73.17,,,,,,,percent of total billed charges,,93.56,,,,,,,percent of total billed charges,,0.05,,,,,,,fee schedule,,,,,,,,,,,99.96,,,,,,,percent of total billed charges,,,,,,,,,,,99.96,,,,,,,percent of total billed charges,,97.29,,,,,,,percent of total billed charges,,76.5,,,,,,,percent of total billed charges,,86.9,,,,,,,percent of total billed charges,,61.31,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.16,,,,,,,percent of total billed charges,,110.62,,,,,,,percent of total billed charges,,57.31,,,,,,,percent of total billed charges,,66.64,,,,,,,percent of total billed charges,,93.3,,,,,,,percent of total billed charges,,101.56,,,,,,,percent of total billed charges,,76.9,,,,,,,percent of total billed charges,,99.96,,,,,,,percent of total billed charges,,113.29,,,,,,,percent of total billed charges,,113.29,,,,,,,percent of total billed charges,,99.96,,,,,,,percent of total billed charges,,69.31,,,,,,,percent of total billed charges,,62.64,,,,,,,percent of total billed charges,,93.3,,,,,,,percent of total billed charges,,113.29,,,,,,,percent of total billed charges,,93.3,,,,,,,percent of total billed charges,,79.97,,,,,,,percent of total billed charges,,141.66,,,,,,,percent of total billed charges,,0.05,,,,,,,fee schedule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"TRAY, WET PREP",SUP-1281,CDM,,,0270,RC,,,,outpatient,,,29.48,11.79,12.68,31.33,,16.18,,,,,,,percent of total billed charges,,20.69,,,,,,,percent of total billed charges,,14.09,,,,,,,percent of total billed charges,,,,,,,,,,,22.11,,,,,,,percent of total billed charges,,,,,,,,,,,22.11,,,,,,,percent of total billed charges,,21.52,,,,,,,percent of total billed charges,,16.92,,,,,,,percent of total billed charges,,19.22,,,,,,,percent of total billed charges,,13.56,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.61,,,,,,,percent of total billed charges,,24.47,,,,,,,percent of total billed charges,,12.68,,,,,,,percent of total billed charges,,14.74,,,,,,,percent of total billed charges,,20.64,,,,,,,percent of total billed charges,,22.46,,,,,,,percent of total billed charges,,17.01,,,,,,,percent of total billed charges,,22.11,,,,,,,percent of total billed charges,,25.06,,,,,,,percent of total billed charges,,25.06,,,,,,,percent of total billed charges,,22.11,,,,,,,percent of total billed charges,,15.33,,,,,,,percent of total billed charges,,13.86,,,,,,,percent of total billed charges,,20.64,,,,,,,percent of total billed charges,,25.06,,,,,,,percent of total billed charges,,20.64,,,,,,,percent of total billed charges,,17.69,,,,,,,percent of total billed charges,,31.33,,,,,,,percent of total billed charges,,14.09,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"TREPHINE, CORNEAL BVI/MEDTRONIC 15.8 X 4.0MM",SUP-69384,CDM,,,0270,RC,,,,inpatient,,,180.52,72.21,77.62,191.87,,99.11,,,,,,,percent of total billed charges,,126.72,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,135.39,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,135.39,,,,,,,percent of total billed charges,,131.78,,,,,,,percent of total billed charges,,103.62,,,,,,,percent of total billed charges,,117.69,,,,,,,percent of total billed charges,,83.03,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.18,,,,,,,percent of total billed charges,,149.83,,,,,,,percent of total billed charges,,77.62,,,,,,,percent of total billed charges,,90.26,,,,,,,percent of total billed charges,,126.36,,,,,,,percent of total billed charges,,137.56,,,,,,,percent of total billed charges,,104.16,,,,,,,percent of total billed charges,,135.39,,,,,,,percent of total billed charges,,153.44,,,,,,,percent of total billed charges,,153.44,,,,,,,percent of total billed charges,,135.39,,,,,,,percent of total billed charges,,93.87,,,,,,,percent of total billed charges,,84.84,,,,,,,percent of total billed charges,,126.36,,,,,,,percent of total billed charges,,153.44,,,,,,,percent of total billed charges,,126.36,,,,,,,percent of total billed charges,,108.31,,,,,,,percent of total billed charges,,191.87,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"TREPHINE, CORNEAL BVI/MEDTRONIC 15.8 X 6.75MM",SUP-56354,CDM,,,0270,RC,,,,inpatient,,,180.52,72.21,77.62,191.87,,99.11,,,,,,,percent of total billed charges,,126.72,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,135.39,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,135.39,,,,,,,percent of total billed charges,,131.78,,,,,,,percent of total billed charges,,103.62,,,,,,,percent of total billed charges,,117.69,,,,,,,percent of total billed charges,,83.03,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.18,,,,,,,percent of total billed charges,,149.83,,,,,,,percent of total billed charges,,77.62,,,,,,,percent of total billed charges,,90.26,,,,,,,percent of total billed charges,,126.36,,,,,,,percent of total billed charges,,137.56,,,,,,,percent of total billed charges,,104.16,,,,,,,percent of total billed charges,,135.39,,,,,,,percent of total billed charges,,153.44,,,,,,,percent of total billed charges,,153.44,,,,,,,percent of total billed charges,,135.39,,,,,,,percent of total billed charges,,93.87,,,,,,,percent of total billed charges,,84.84,,,,,,,percent of total billed charges,,126.36,,,,,,,percent of total billed charges,,153.44,,,,,,,percent of total billed charges,,126.36,,,,,,,percent of total billed charges,,108.31,,,,,,,percent of total billed charges,,191.87,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"TREPHINE, CORNEAL BVI/MEDTRONIC 15.8 X 7.25MM",SUP-56360,CDM,,,0270,RC,,,,outpatient,,,189.53,75.81,81.5,201.45,,104.05,,,,,,,percent of total billed charges,,133.05,,,,,,,percent of total billed charges,,90.58,,,,,,,percent of total billed charges,,,,,,,,,,,142.15,,,,,,,percent of total billed charges,,,,,,,,,,,142.15,,,,,,,percent of total billed charges,,138.36,,,,,,,percent of total billed charges,,108.79,,,,,,,percent of total billed charges,,123.57,,,,,,,percent of total billed charges,,87.18,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.48,,,,,,,percent of total billed charges,,157.31,,,,,,,percent of total billed charges,,81.5,,,,,,,percent of total billed charges,,94.77,,,,,,,percent of total billed charges,,132.67,,,,,,,percent of total billed charges,,144.42,,,,,,,percent of total billed charges,,109.36,,,,,,,percent of total billed charges,,142.15,,,,,,,percent of total billed charges,,161.1,,,,,,,percent of total billed charges,,161.1,,,,,,,percent of total billed charges,,142.15,,,,,,,percent of total billed charges,,98.56,,,,,,,percent of total billed charges,,89.08,,,,,,,percent of total billed charges,,132.67,,,,,,,percent of total billed charges,,161.1,,,,,,,percent of total billed charges,,132.67,,,,,,,percent of total billed charges,,113.72,,,,,,,percent of total billed charges,,201.45,,,,,,,percent of total billed charges,,90.58,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"TREPHINE, CORNEAL PUNCH HANNA MORIA 9.0MM",SUP-64998,CDM,,,0270,RC,,,,inpatient,,,426.65,170.66,183.46,453.48,,234.23,,,,,,,percent of total billed charges,,299.5,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,319.98,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,319.99,,,,,,,percent of total billed charges,,311.45,,,,,,,percent of total billed charges,,244.9,,,,,,,percent of total billed charges,,278.17,,,,,,,percent of total billed charges,,196.25,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.23,,,,,,,percent of total billed charges,,354.12,,,,,,,percent of total billed charges,,183.46,,,,,,,percent of total billed charges,,213.33,,,,,,,percent of total billed charges,,298.66,,,,,,,percent of total billed charges,,325.11,,,,,,,percent of total billed charges,,246.18,,,,,,,percent of total billed charges,,319.99,,,,,,,percent of total billed charges,,362.65,,,,,,,percent of total billed charges,,362.65,,,,,,,percent of total billed charges,,319.99,,,,,,,percent of total billed charges,,221.86,,,,,,,percent of total billed charges,,200.53,,,,,,,percent of total billed charges,,298.66,,,,,,,percent of total billed charges,,362.65,,,,,,,percent of total billed charges,,298.66,,,,,,,percent of total billed charges,,255.99,,,,,,,percent of total billed charges,,453.48,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"TREPHINE, LONG 11MM X 9IN DISP",SUP-65818,CDM,,,0270,RC,,,,inpatient,,,4493.34,1797.34,1932.14,4775.9,,2466.84,,,,,,,percent of total billed charges,,3154.32,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,3370,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,3370.01,,,,,,,percent of total billed charges,,3280.14,,,,,,,percent of total billed charges,,2579.18,,,,,,,percent of total billed charges,,2929.65,,,,,,,percent of total billed charges,,2066.93,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3140.84,,,,,,,percent of total billed charges,,3729.47,,,,,,,percent of total billed charges,,1932.14,,,,,,,percent of total billed charges,,2246.67,,,,,,,percent of total billed charges,,3145.34,,,,,,,percent of total billed charges,,3423.93,,,,,,,percent of total billed charges,,2592.66,,,,,,,percent of total billed charges,,3370.01,,,,,,,percent of total billed charges,,3819.34,,,,,,,percent of total billed charges,,3819.34,,,,,,,percent of total billed charges,,3370.01,,,,,,,percent of total billed charges,,2336.54,,,,,,,percent of total billed charges,,2111.87,,,,,,,percent of total billed charges,,3145.34,,,,,,,percent of total billed charges,,3819.34,,,,,,,percent of total billed charges,,3145.34,,,,,,,percent of total billed charges,,2696,,,,,,,percent of total billed charges,,4775.9,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"TREPHINE, SHORT 18.5MM X 5.5IN DISP",SUP-65817,CDM,,,0270,RC,,,,outpatient,,,3128,1251.2,1345.04,3324.7,,1717.27,,,,,,,percent of total billed charges,,2195.86,,,,,,,percent of total billed charges,,1494.87,,,,,,,percent of total billed charges,,,,,,,,,,,2346,,,,,,,percent of total billed charges,,,,,,,,,,,2346,,,,,,,percent of total billed charges,,2283.44,,,,,,,percent of total billed charges,,1795.47,,,,,,,percent of total billed charges,,2039.46,,,,,,,percent of total billed charges,,1438.88,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2186.47,,,,,,,percent of total billed charges,,2596.24,,,,,,,percent of total billed charges,,1345.04,,,,,,,percent of total billed charges,,1564,,,,,,,percent of total billed charges,,2189.6,,,,,,,percent of total billed charges,,2383.54,,,,,,,percent of total billed charges,,1804.86,,,,,,,percent of total billed charges,,2346,,,,,,,percent of total billed charges,,2658.8,,,,,,,percent of total billed charges,,2658.8,,,,,,,percent of total billed charges,,2346,,,,,,,percent of total billed charges,,1626.56,,,,,,,percent of total billed charges,,1470.16,,,,,,,percent of total billed charges,,2189.6,,,,,,,percent of total billed charges,,2658.8,,,,,,,percent of total billed charges,,2189.6,,,,,,,percent of total billed charges,,1876.8,,,,,,,percent of total billed charges,,3324.7,,,,,,,percent of total billed charges,,1494.87,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
