facility,"CLIP, ANEURYSM FENES 3.5 SUGITA TI 7.5 X 5MM L SHAPE",SUP-56689,CDM,,,0270,RC,,,,outpatient,,,1523.2,609.28,654.98,1618.98,,836.24,,,,,,,percent of total billed charges,,1069.29,,,,,,,percent of total billed charges,,727.94,,,,,,,percent of total billed charges,,,,,,,,,,,1142.4,,,,,,,percent of total billed charges,,,,,,,,,,,1142.4,,,,,,,percent of total billed charges,,1111.94,,,,,,,percent of total billed charges,,874.32,,,,,,,percent of total billed charges,,993.13,,,,,,,percent of total billed charges,,700.67,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1064.72,,,,,,,percent of total billed charges,,1264.26,,,,,,,percent of total billed charges,,654.98,,,,,,,percent of total billed charges,,761.6,,,,,,,percent of total billed charges,,1066.24,,,,,,,percent of total billed charges,,1160.68,,,,,,,percent of total billed charges,,878.89,,,,,,,percent of total billed charges,,1142.4,,,,,,,percent of total billed charges,,1294.72,,,,,,,percent of total billed charges,,1294.72,,,,,,,percent of total billed charges,,1142.4,,,,,,,percent of total billed charges,,792.06,,,,,,,percent of total billed charges,,715.9,,,,,,,percent of total billed charges,,1066.24,,,,,,,percent of total billed charges,,1294.72,,,,,,,percent of total billed charges,,1066.24,,,,,,,percent of total billed charges,,913.92,,,,,,,percent of total billed charges,,1618.98,,,,,,,percent of total billed charges,,727.94,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"CLIP, ANEURYSM FENES 5.0 FUJITA 9 X 5MM 70 DEG RT",SUP-56735,CDM,,,0270,RC,,,,outpatient,,,1523.2,609.28,654.98,1618.98,,836.24,,,,,,,percent of total billed charges,,1069.29,,,,,,,percent of total billed charges,,727.94,,,,,,,percent of total billed charges,,,,,,,,,,,1142.4,,,,,,,percent of total billed charges,,,,,,,,,,,1142.4,,,,,,,percent of total billed charges,,1111.94,,,,,,,percent of total billed charges,,874.32,,,,,,,percent of total billed charges,,993.13,,,,,,,percent of total billed charges,,700.67,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1064.72,,,,,,,percent of total billed charges,,1264.26,,,,,,,percent of total billed charges,,654.98,,,,,,,percent of total billed charges,,761.6,,,,,,,percent of total billed charges,,1066.24,,,,,,,percent of total billed charges,,1160.68,,,,,,,percent of total billed charges,,878.89,,,,,,,percent of total billed charges,,1142.4,,,,,,,percent of total billed charges,,1294.72,,,,,,,percent of total billed charges,,1294.72,,,,,,,percent of total billed charges,,1142.4,,,,,,,percent of total billed charges,,792.06,,,,,,,percent of total billed charges,,715.9,,,,,,,percent of total billed charges,,1066.24,,,,,,,percent of total billed charges,,1294.72,,,,,,,percent of total billed charges,,1066.24,,,,,,,percent of total billed charges,,913.92,,,,,,,percent of total billed charges,,1618.98,,,,,,,percent of total billed charges,,727.94,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"CLIP, ANEURYSM FENES 5.0 SUGITA TI 15.5 X 12MM STR",SUP-56682,CDM,,,0270,RC,,,,outpatient,,,1523.2,609.28,654.98,1618.98,,836.24,,,,,,,percent of total billed charges,,1069.29,,,,,,,percent of total billed charges,,727.94,,,,,,,percent of total billed charges,,,,,,,,,,,1142.4,,,,,,,percent of total billed charges,,,,,,,,,,,1142.4,,,,,,,percent of total billed charges,,1111.94,,,,,,,percent of total billed charges,,874.32,,,,,,,percent of total billed charges,,993.13,,,,,,,percent of total billed charges,,700.67,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1064.72,,,,,,,percent of total billed charges,,1264.26,,,,,,,percent of total billed charges,,654.98,,,,,,,percent of total billed charges,,761.6,,,,,,,percent of total billed charges,,1066.24,,,,,,,percent of total billed charges,,1160.68,,,,,,,percent of total billed charges,,878.89,,,,,,,percent of total billed charges,,1142.4,,,,,,,percent of total billed charges,,1294.72,,,,,,,percent of total billed charges,,1294.72,,,,,,,percent of total billed charges,,1142.4,,,,,,,percent of total billed charges,,792.06,,,,,,,percent of total billed charges,,715.9,,,,,,,percent of total billed charges,,1066.24,,,,,,,percent of total billed charges,,1294.72,,,,,,,percent of total billed charges,,1066.24,,,,,,,percent of total billed charges,,913.92,,,,,,,percent of total billed charges,,1618.98,,,,,,,percent of total billed charges,,727.94,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"CLIP, ANEURYSM PERMANENT TI FT642T",SUP-64674,CDM,,,0270,RC,,,,outpatient,,,1420.83,568.33,610.96,1510.18,,780.04,,,,,,,percent of total billed charges,,997.42,,,,,,,percent of total billed charges,,679.01,,,,,,,percent of total billed charges,,,,,,,,,,,1065.62,,,,,,,percent of total billed charges,,,,,,,,,,,1065.62,,,,,,,percent of total billed charges,,1037.21,,,,,,,percent of total billed charges,,815.56,,,,,,,percent of total billed charges,,926.38,,,,,,,percent of total billed charges,,653.58,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,993.16,,,,,,,percent of total billed charges,,1179.29,,,,,,,percent of total billed charges,,610.96,,,,,,,percent of total billed charges,,710.42,,,,,,,percent of total billed charges,,994.58,,,,,,,percent of total billed charges,,1082.67,,,,,,,percent of total billed charges,,819.82,,,,,,,percent of total billed charges,,1065.62,,,,,,,percent of total billed charges,,1207.71,,,,,,,percent of total billed charges,,1207.71,,,,,,,percent of total billed charges,,1065.62,,,,,,,percent of total billed charges,,738.83,,,,,,,percent of total billed charges,,667.79,,,,,,,percent of total billed charges,,994.58,,,,,,,percent of total billed charges,,1207.71,,,,,,,percent of total billed charges,,994.58,,,,,,,percent of total billed charges,,852.5,,,,,,,percent of total billed charges,,1510.18,,,,,,,percent of total billed charges,,679.01,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"CLIP, ANEURYSM PERMANENT TI FT713T",SUP-64688,CDM,,,0270,RC,,,,inpatient,,,1420.83,568.33,610.96,1510.18,,780.04,,,,,,,percent of total billed charges,,997.42,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,1065.62,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,1065.62,,,,,,,percent of total billed charges,,1037.21,,,,,,,percent of total billed charges,,815.56,,,,,,,percent of total billed charges,,926.38,,,,,,,percent of total billed charges,,653.58,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,993.16,,,,,,,percent of total billed charges,,1179.29,,,,,,,percent of total billed charges,,610.96,,,,,,,percent of total billed charges,,710.42,,,,,,,percent of total billed charges,,994.58,,,,,,,percent of total billed charges,,1082.67,,,,,,,percent of total billed charges,,819.82,,,,,,,percent of total billed charges,,1065.62,,,,,,,percent of total billed charges,,1207.71,,,,,,,percent of total billed charges,,1207.71,,,,,,,percent of total billed charges,,1065.62,,,,,,,percent of total billed charges,,738.83,,,,,,,percent of total billed charges,,667.79,,,,,,,percent of total billed charges,,994.58,,,,,,,percent of total billed charges,,1207.71,,,,,,,percent of total billed charges,,994.58,,,,,,,percent of total billed charges,,852.5,,,,,,,percent of total billed charges,,1510.18,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"CLIP, ANEURYSM PERMANENT TI FT717T",SUP-64691,CDM,,,0270,RC,,,,inpatient,,,1420.83,568.33,610.96,1510.18,,780.04,,,,,,,percent of total billed charges,,997.42,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,1065.62,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,1065.62,,,,,,,percent of total billed charges,,1037.21,,,,,,,percent of total billed charges,,815.56,,,,,,,percent of total billed charges,,926.38,,,,,,,percent of total billed charges,,653.58,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,993.16,,,,,,,percent of total billed charges,,1179.29,,,,,,,percent of total billed charges,,610.96,,,,,,,percent of total billed charges,,710.42,,,,,,,percent of total billed charges,,994.58,,,,,,,percent of total billed charges,,1082.67,,,,,,,percent of total billed charges,,819.82,,,,,,,percent of total billed charges,,1065.62,,,,,,,percent of total billed charges,,1207.71,,,,,,,percent of total billed charges,,1207.71,,,,,,,percent of total billed charges,,1065.62,,,,,,,percent of total billed charges,,738.83,,,,,,,percent of total billed charges,,667.79,,,,,,,percent of total billed charges,,994.58,,,,,,,percent of total billed charges,,1207.71,,,,,,,percent of total billed charges,,994.58,,,,,,,percent of total billed charges,,852.5,,,,,,,percent of total billed charges,,1510.18,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"CLIP, ANEURYSM PERMANENT TI FT761T",SUP-64710,CDM,,,0270,RC,,,,outpatient,,,1420.83,568.33,610.96,1510.18,,780.04,,,,,,,percent of total billed charges,,997.42,,,,,,,percent of total billed charges,,679.01,,,,,,,percent of total billed charges,,,,,,,,,,,1065.62,,,,,,,percent of total billed charges,,,,,,,,,,,1065.62,,,,,,,percent of total billed charges,,1037.21,,,,,,,percent of total billed charges,,815.56,,,,,,,percent of total billed charges,,926.38,,,,,,,percent of total billed charges,,653.58,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,993.16,,,,,,,percent of total billed charges,,1179.29,,,,,,,percent of total billed charges,,610.96,,,,,,,percent of total billed charges,,710.42,,,,,,,percent of total billed charges,,994.58,,,,,,,percent of total billed charges,,1082.67,,,,,,,percent of total billed charges,,819.82,,,,,,,percent of total billed charges,,1065.62,,,,,,,percent of total billed charges,,1207.71,,,,,,,percent of total billed charges,,1207.71,,,,,,,percent of total billed charges,,1065.62,,,,,,,percent of total billed charges,,738.83,,,,,,,percent of total billed charges,,667.79,,,,,,,percent of total billed charges,,994.58,,,,,,,percent of total billed charges,,1207.71,,,,,,,percent of total billed charges,,994.58,,,,,,,percent of total billed charges,,852.5,,,,,,,percent of total billed charges,,1510.18,,,,,,,percent of total billed charges,,679.01,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"CLIP, ANEURYSM SUGITA TI 10.5 X 5MM 45 DEG",SUP-56695,CDM,,,0270,RC,,,,inpatient,,,1523.2,609.28,654.98,1618.98,,836.24,,,,,,,percent of total billed charges,,1069.28,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,1142.4,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,1142.4,,,,,,,percent of total billed charges,,1111.94,,,,,,,percent of total billed charges,,874.32,,,,,,,percent of total billed charges,,993.12,,,,,,,percent of total billed charges,,700.67,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1064.72,,,,,,,percent of total billed charges,,1264.26,,,,,,,percent of total billed charges,,654.98,,,,,,,percent of total billed charges,,761.6,,,,,,,percent of total billed charges,,1066.24,,,,,,,percent of total billed charges,,1160.68,,,,,,,percent of total billed charges,,878.89,,,,,,,percent of total billed charges,,1142.4,,,,,,,percent of total billed charges,,1294.72,,,,,,,percent of total billed charges,,1294.72,,,,,,,percent of total billed charges,,1142.4,,,,,,,percent of total billed charges,,792.06,,,,,,,percent of total billed charges,,715.9,,,,,,,percent of total billed charges,,1066.24,,,,,,,percent of total billed charges,,1294.72,,,,,,,percent of total billed charges,,1066.24,,,,,,,percent of total billed charges,,913.92,,,,,,,percent of total billed charges,,1618.98,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"CLIP, ANEURYSM SUGITA TI 12.5 X 10MM 45 DEG",SUP-56697,CDM,,,0270,RC,,,,outpatient,,,1523.2,609.28,654.98,1618.98,,836.24,,,,,,,percent of total billed charges,,1069.29,,,,,,,percent of total billed charges,,727.94,,,,,,,percent of total billed charges,,,,,,,,,,,1142.4,,,,,,,percent of total billed charges,,,,,,,,,,,1142.4,,,,,,,percent of total billed charges,,1111.94,,,,,,,percent of total billed charges,,874.32,,,,,,,percent of total billed charges,,993.13,,,,,,,percent of total billed charges,,700.67,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1064.72,,,,,,,percent of total billed charges,,1264.26,,,,,,,percent of total billed charges,,654.98,,,,,,,percent of total billed charges,,761.6,,,,,,,percent of total billed charges,,1066.24,,,,,,,percent of total billed charges,,1160.68,,,,,,,percent of total billed charges,,878.89,,,,,,,percent of total billed charges,,1142.4,,,,,,,percent of total billed charges,,1294.72,,,,,,,percent of total billed charges,,1294.72,,,,,,,percent of total billed charges,,1142.4,,,,,,,percent of total billed charges,,792.06,,,,,,,percent of total billed charges,,715.9,,,,,,,percent of total billed charges,,1066.24,,,,,,,percent of total billed charges,,1294.72,,,,,,,percent of total billed charges,,1066.24,,,,,,,percent of total billed charges,,913.92,,,,,,,percent of total billed charges,,1618.98,,,,,,,percent of total billed charges,,727.94,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"CLIP, ANEURYSM SUGITA TI 9.5 X 8MM BENT",SUP-56658,CDM,,,0270,RC,,,,outpatient,,,1523.2,609.28,654.98,1618.98,,836.24,,,,,,,percent of total billed charges,,1069.29,,,,,,,percent of total billed charges,,727.94,,,,,,,percent of total billed charges,,,,,,,,,,,1142.4,,,,,,,percent of total billed charges,,,,,,,,,,,1142.4,,,,,,,percent of total billed charges,,1111.94,,,,,,,percent of total billed charges,,874.32,,,,,,,percent of total billed charges,,993.13,,,,,,,percent of total billed charges,,700.67,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1064.72,,,,,,,percent of total billed charges,,1264.26,,,,,,,percent of total billed charges,,654.98,,,,,,,percent of total billed charges,,761.6,,,,,,,percent of total billed charges,,1066.24,,,,,,,percent of total billed charges,,1160.68,,,,,,,percent of total billed charges,,878.89,,,,,,,percent of total billed charges,,1142.4,,,,,,,percent of total billed charges,,1294.72,,,,,,,percent of total billed charges,,1294.72,,,,,,,percent of total billed charges,,1142.4,,,,,,,percent of total billed charges,,792.06,,,,,,,percent of total billed charges,,715.9,,,,,,,percent of total billed charges,,1066.24,,,,,,,percent of total billed charges,,1294.72,,,,,,,percent of total billed charges,,1066.24,,,,,,,percent of total billed charges,,913.92,,,,,,,percent of total billed charges,,1618.98,,,,,,,percent of total billed charges,,727.94,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"CLIP, ANEURYSM TEMP SUGITA TI 6.5 X 5MM MINI STR",SUP-90883,CDM,,,0270,RC,,,,inpatient,,,1421.68,568.67,611.32,1511.08,,780.5,,,,,,,percent of total billed charges,,998.02,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,1066.26,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,1066.26,,,,,,,percent of total billed charges,,1037.83,,,,,,,percent of total billed charges,,816.04,,,,,,,percent of total billed charges,,926.93,,,,,,,percent of total billed charges,,653.97,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,993.75,,,,,,,percent of total billed charges,,1179.99,,,,,,,percent of total billed charges,,611.32,,,,,,,percent of total billed charges,,710.84,,,,,,,percent of total billed charges,,995.18,,,,,,,percent of total billed charges,,1083.32,,,,,,,percent of total billed charges,,820.31,,,,,,,percent of total billed charges,,1066.26,,,,,,,percent of total billed charges,,1208.43,,,,,,,percent of total billed charges,,1208.43,,,,,,,percent of total billed charges,,1066.26,,,,,,,percent of total billed charges,,739.27,,,,,,,percent of total billed charges,,668.19,,,,,,,percent of total billed charges,,995.18,,,,,,,percent of total billed charges,,1208.43,,,,,,,percent of total billed charges,,995.18,,,,,,,percent of total billed charges,,853.01,,,,,,,percent of total billed charges,,1511.08,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"CLIP, CONNECT PONTO 4",SUP-81333,CDM,L8690,HCPCS,0278,RC,,,,inpatient,,,664.46,265.78,285.72,706.24,,364.79,,,,,,,percent of total billed charges,,466.45,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,498.35,,,,,,,percent of total billed charges,,,,,,,,,,,498.35,,,,,,,percent of total billed charges,,485.06,,,,,,,percent of total billed charges,,381.4,,,,,,,percent of total billed charges,,433.23,,,,,,,percent of total billed charges,,305.65,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464.46,,,,,,,percent of total billed charges,,551.5,,,,,,,percent of total billed charges,,285.72,,,,,,,percent of total billed charges,,332.23,,,,,,,percent of total billed charges,,465.12,,,,,,,percent of total billed charges,,506.32,,,,,,,percent of total billed charges,,383.39,,,,,,,percent of total billed charges,,498.35,,,,,,,percent of total billed charges,,564.79,,,,,,,percent of total billed charges,,564.79,,,,,,,percent of total billed charges,,498.35,,,,,,,percent of total billed charges,,345.52,,,,,,,percent of total billed charges,,312.3,,,,,,,percent of total billed charges,,465.12,,,,,,,percent of total billed charges,,564.79,,,,,,,percent of total billed charges,,465.12,,,,,,,percent of total billed charges,,398.68,,,,,,,percent of total billed charges,,706.24,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"CLIP, IRRIGATION ANSPACH EMAX2 STERILE",SUP-71350,CDM,,,0270,RC,,,,outpatient,,,467.46,186.98,201.01,496.86,,256.64,,,,,,,percent of total billed charges,,328.16,,,,,,,percent of total billed charges,,223.4,,,,,,,percent of total billed charges,,,,,,,,,,,350.6,,,,,,,percent of total billed charges,,,,,,,,,,,350.6,,,,,,,percent of total billed charges,,341.25,,,,,,,percent of total billed charges,,268.32,,,,,,,percent of total billed charges,,304.78,,,,,,,percent of total billed charges,,215.03,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.75,,,,,,,percent of total billed charges,,387.99,,,,,,,percent of total billed charges,,201.01,,,,,,,percent of total billed charges,,233.73,,,,,,,percent of total billed charges,,327.22,,,,,,,percent of total billed charges,,356.2,,,,,,,percent of total billed charges,,269.72,,,,,,,percent of total billed charges,,350.6,,,,,,,percent of total billed charges,,397.34,,,,,,,percent of total billed charges,,397.34,,,,,,,percent of total billed charges,,350.6,,,,,,,percent of total billed charges,,243.08,,,,,,,percent of total billed charges,,219.71,,,,,,,percent of total billed charges,,327.22,,,,,,,percent of total billed charges,,397.34,,,,,,,percent of total billed charges,,327.22,,,,,,,percent of total billed charges,,280.48,,,,,,,percent of total billed charges,,496.86,,,,,,,percent of total billed charges,,223.4,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,"CLIP, LAA EXCLUSION ACHV35 ATRICLIP FLEX-V 35MM STERILE",SUP-86364,CDM,,,0270,RC,,,,inpatient,,,5724,2289.6,2461.32,6083.94,,3142.48,,,,,,,percent of total billed charges,,4018.24,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,4293,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,4293,,,,,,,percent of total billed charges,,4178.52,,,,,,,percent of total billed charges,,3285.57,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,3732.04,,,,,,,percent of total billed charges,,2633.04,,,,,,,percent of total billed charges,Zero instances of the item or service in the 12 months prior to posting the file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4001.08,,,,,,,percent of total billed charges,,4750.92,,,,,,,percent of total billed charges,,2461.32,,,,,,,percent of total billed charges,,2862,,,,,,,percent of total billed charges,,4006.8,,,,,,,percent of total billed charges,,4361.69,,,,,,,percent of total billed charges,,3302.75,,,,,,,percent of total billed charges,,4293,,,,,,,percent of total billed charges,,4865.4,,,,,,,percent of total billed charges,,4865.4,,,,,,,percent of total billed charges,,4293,,,,,,,percent of total billed charges,,2976.48,,,,,,,percent of total billed charges,,2690.28,,,,,,,percent of total billed charges,,4006.8,,,,,,,percent of total billed charges,,4865.4,,,,,,,percent of total billed charges,,4006.8,,,,,,,percent of total billed charges,,3434.4,,,,,,,percent of total billed charges,,6083.94,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
