EXPANDER ROUND 3504307M,6053576,LOCAL,278,RC,C1789,HCPCS,,Inpatient,,,3087.50,1543.75,Wyoming Seminary,Wyoming Seminary,2161.25,,,,,,,percent of total billed charges,1111.50,2624.38,
EXPANDER ROUND 3504307M,6053576,LOCAL,278,RC,C1789,HCPCS,,Outpatient,,,3087.50,1543.75,North Central Secure Treatment Unit,North Central Secure Treatment Unit,1111.50,,,,,,,percent of total billed charges,1.00,2624.38,
EXPANDER ROUND 3504308M,6053578,LOCAL,278,RC,C1789,HCPCS,,Outpatient,,,3087.50,1543.75,Multiplan,Beech Street,2624.38,,,,,,,percent of total billed charges,1.00,2624.38,
EXPANDER ROUND 3504308M,6053578,LOCAL,278,RC,C1789,HCPCS,,Outpatient,,,3087.50,1543.75,Shepard International Health Care,Shepard International Health Care - Allegheny International,1543.75,,,,,,,percent of total billed charges,1.00,2624.38,
EXPANDER SILTEX MED HEIGHT 650,6067955,LOCAL,278,RC,,,,Inpatient,,,8125.00,4062.50,Shepard International Health Care,Shepard International Health Care - Allegheny International,4062.50,,,,,,,percent of total billed charges,2925.00,6906.25,
EXPANDER SILTEX MED HEIGHT 650,6067955,LOCAL,278,RC,,,,Outpatient,,,8125.00,4062.50,Medicaid,Medicaid,1.00,,,,,,,fee schedule,1.00,6906.25,
EXPANDER TISS W/ TABS 250CC,107590,LOCAL,278,RC,,,,Outpatient,,,8034.00,4017.00,Integrated Health Plan,Integrated Health Plan,4820.40,,,,,,,percent of total billed charges,1.00,6828.90,
EXPANDER TISS W/ TABS 250CC,107590,LOCAL,278,RC,,,,Outpatient,,,8034.00,4017.00,Wyoming Seminary,Wyoming Seminary,5623.80,,,,,,,percent of total billed charges,1.00,6828.90,
EXPANDER TISS W/ TABS 300CC,107591,LOCAL,278,RC,,,,Outpatient,,,8034.00,4017.00,Integrated Health Plan,Integrated Health Plan,4820.40,,,,,,,percent of total billed charges,1.00,6828.90,
EXPANDER TISS W/ TABS 400CC,107592,LOCAL,278,RC,,,,Outpatient,,,8034.00,4017.00,United Healthcare,United Healthcare - All Payer Rate,3542.99,,,,,,,percent of total billed charges,1.00,6828.90,
EXPANDER TISSUE 354-6215 650CC,6028170,LOCAL,278,RC,,,,Inpatient,,,7475.00,3737.50,Integrated Health Plan,Integrated Health Plan,4485.00,,,,,,,percent of total billed charges,2691.00,6353.75,
EXPANDER TISSUE 354-6215 650CC,6028170,LOCAL,278,RC,,,,Outpatient,,,7475.00,3737.50,Wyoming Seminary,Wyoming Seminary,5232.50,,,,,,,percent of total billed charges,1.00,6353.75,
EXPANDER TISSUE ARTOURA PLUS SMOOTH ULTRA HIGH PROJECTION 350CC,306573,LOCAL,278,RC,C1789,HCPCS,,Inpatient,,,11336.00,5668.00,Wyoming Seminary,Wyoming Seminary,7935.20,,,,,,,percent of total billed charges,4080.96,9635.60,
EXPANDER TISSUE BREAST 275CC,6066997,LOCAL,278,RC,,,,Outpatient,,,8125.00,4062.50,Congregation of the Sister Servants,Congregation of the Sister Servants,6906.25,,,,,,,percent of total billed charges,1.00,6906.25,
EXPANDER TISSUE BREAST 275CC,6066997,LOCAL,278,RC,,,,Outpatient,,,8125.00,4062.50,Geisinger Family Plan,Geisinger Family Plan - Managed Medicaid,1.00,,,,,,,fee schedule,1.00,6906.25,
EXPANDER TISSUE BREAST 350CC,6066998,LOCAL,278,RC,,,,Inpatient,,,8125.00,4062.50,Congregation of the Sister Servants,Congregation of the Sister Servants,6906.25,,,,,,,percent of total billed charges,2925.00,6906.25,
EXPANDER TISSUE BREAST 550ML,6067954,LOCAL,278,RC,,,,Outpatient,,,8125.00,4062.50,Multiplan,Beech Street,6906.25,,,,,,,percent of total billed charges,1.00,6906.25,
EXPANDER TISSUE CPX4 PLUS SMOOTH LOW HEIGHT 550CC,306881,LOCAL,278,RC,C1789,HCPCS,,Outpatient,,,8502.00,4251.00,Blue Cross Blue Shield,Capital - Enhanced Network Rates,2971.45,,,,,,,percent of total billed charges,1.00,7226.70,
EXPANDER TISSUE CPX4 PLUS SMOOTH LOW HEIGHT 650CC,315752,LOCAL,278,RC,,,,Inpatient,,,8502.00,4251.00,Shepard International Health Care,Shepard International Health Care - Allegheny International,4251.00,,,,,,,percent of total billed charges,3060.72,7226.70,
EXPANDER TISSUE CPX4 PLUS SMOOTH MODERATE HEIGHT 350CC,315755,LOCAL,278,RC,,,,Inpatient,,,8502.00,4251.00,Multiplan,Beech Street,7226.70,,,,,,,percent of total billed charges,3060.72,7226.70,
EXPANDER TISSUE CPX4 PLUS SMOOTH MODERATE HEIGHT 350CC,315755,LOCAL,278,RC,,,,Inpatient,,,8502.00,4251.00,Shepard International Health Care,Shepard International Health Care - Allegheny International,4251.00,,,,,,,percent of total billed charges,3060.72,7226.70,
EXPANDER TISSUE CPX4 PLUS SMOOTH MODERATE HEIGHT 450CC,315756,LOCAL,278,RC,,,,Outpatient,,,8502.00,4251.00,United Healthcare,United Healthcare - Managed Medicaid,1.47,,,,,,,fee schedule,1.00,7226.70,
EXPANDER TISSUE CPX4 PLUS SMOOTH MODERATE HEIGHT 800CC,306882,LOCAL,278,RC,C1789,HCPCS,,Inpatient,,,8502.00,4251.00,North Central Secure Treatment Unit,North Central Secure Treatment Unit,3060.72,,,,,,,percent of total billed charges,3060.72,7226.70,
EXPANDER TISSUE HIGH PROF 700,264244,LOCAL,278,RC,C1789,HCPCS,,Inpatient,,,11336.00,5668.00,Multiplan,Beech Street,9635.60,,,,,,,percent of total billed charges,4080.96,9635.60,
EXPANDER TISSUE HIGH PROF 700,264244,LOCAL,278,RC,C1789,HCPCS,,Outpatient,,,11336.00,5668.00,AmeriHealth,AmeriHealth Cartias - Managed Medicaid,1.15,,,,,,,fee schedule,1.00,9635.60,
EXPANDER TISSUE HIGH PROF 700,264244,LOCAL,278,RC,C1789,HCPCS,,Outpatient,,,11336.00,5668.00,Shepard International Health Care,Shepard International Health Care - Allegheny International,5668.00,,,,,,,percent of total billed charges,1.00,9635.60,
EXPANDER TISSUE HIGH PROF 850,264245,LOCAL,278,RC,C1789,HCPCS,,Inpatient,,,11336.00,5668.00,Integrated Health Plan,Integrated Health Plan,6801.60,,,,,,,percent of total billed charges,4080.96,9635.60,
EXPANDER TISSUE HIGH PROFILE SMOOTH ROUND 225CC,283998,LOCAL,278,RC,C1789,HCPCS,,Inpatient,,,11336.00,5668.00,Wyoming Seminary,Wyoming Seminary,7935.20,,,,,,,percent of total billed charges,4080.96,9635.60,
EXPANDER TISSUE HIGH PROFILE SMOOTH ROUND 225CC,283998,LOCAL,278,RC,C1789,HCPCS,,Outpatient,,,11336.00,5668.00,UPMC For You,UPMC For You - Managed Medicaid,4534.40,,,,,,,percent of total billed charges,1.00,9635.60,Paid In Addition Excess of Threshold
EXPANDER TISSUE MED HGT 275CC,6102340,LOCAL,278,RC,,,,Outpatient,,,7800.00,3900.00,Multiplan,Beech Street,6630.00,,,,,,,percent of total billed charges,1.00,6630.00,
EXPANDER TISSUE MED HGT 450CC,6102342,LOCAL,278,RC,C1789,HCPCS,,Inpatient,,,7800.00,3900.00,Multiplan,Beech Street,6630.00,,,,,,,percent of total billed charges,2808.00,6630.00,
EXPANDER TISSUE MED HGT 450CC,6102342,LOCAL,278,RC,C1789,HCPCS,,Inpatient,,,7800.00,3900.00,Wyoming Seminary,Wyoming Seminary,5460.00,,,,,,,percent of total billed charges,2808.00,6630.00,
EXPANDER TISSUE MED HGT 450CC,6102342,LOCAL,278,RC,C1789,HCPCS,,Outpatient,,,7800.00,3900.00,Christian Healthcare Ministries,Christian Healthcare Ministries,3900.00,,,,,,,percent of total billed charges,1.00,6630.00,
EXPANDER TISSUE MED HGT 550CC,6102343,LOCAL,278,RC,,,,Outpatient,,,8502.00,4251.00,Wyoming Seminary,Wyoming Seminary,5951.40,,,,,,,percent of total billed charges,1.00,7226.70,
EXPANDER TISSUE MED HGT 800CC,6102345,LOCAL,278,RC,,,,Inpatient,,,7800.00,3900.00,North Central Secure Treatment Unit,North Central Secure Treatment Unit,2808.00,,,,,,,percent of total billed charges,2808.00,6630.00,
EXPEDIUM SS SFX 5.5 LAT A1,6050779,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,5200.00,2600.00,Christian Healthcare Ministries,Christian Healthcare Ministries,2600.00,,,,,,,percent of total billed charges,1872.00,4420.00,
EXPEDIUM SS SFX 5.5 LAT A6,6050784,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,5200.00,2600.00,Cigna,Cigna,2229.76,,,,,,,percent of total billed charges,1.00,4420.00,
EXPEDIUM SS SFX 5.5 LAT A6,6050784,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,5200.00,2600.00,United Healthcare,United Healthcare - Client Specific Rate,2652.00,,,,,,,percent of total billed charges,1.00,4420.00,
EXPEDIUM SS SFX 5.5 LAT A7,6050785,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,5200.00,2600.00,Aetna,Aetna,2433.60,,,,,,,percent of total billed charges,1.00,4420.00,
EXPEDIUM SS SFX 5.5 LAT F3,6050772,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,5200.00,2600.00,Blue Cross Blue Shield,Capital - Special Network Rates,1271.92,,,,,,,percent of total billed charges,1.00,4420.00,
EXPEDIUM SS SFX 5.5 LAT F3,6050772,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,5200.00,2600.00,Wyoming Seminary,Wyoming Seminary,3640.00,,,,,,,percent of total billed charges,1.00,4420.00,
EXPEDIUM SS SFX 5.5 LAT F4,6050773,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,5200.00,2600.00,Multiplan,Beech Street,4420.00,,,,,,,percent of total billed charges,1872.00,4420.00,
EXPEDIUM SS SFX 5.5 LAT F6,6050775,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,5200.00,2600.00,UPMC For You,UPMC For You - Managed Medicaid,2080.00,,,,,,,percent of total billed charges,1.00,4420.00,Paid In Addition Excess of Threshold
EXPEDIUM SS SFX 5.5 LAT F6,6050775,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,5200.00,2600.00,United Healthcare,United Healthcare - CHIP - Managed Medicare,2.50,,,,,,,fee schedule,1.00,4420.00,
EXPEDIUM SS SFX 5.5 LAT F8,6050777,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,5200.00,2600.00,Intergroup Services,Intergroup Services,4420.00,,,,,,,percent of total billed charges,1872.00,4420.00,
EXPEDIUM SS SFX 5.5 LAT F8,6050777,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,5200.00,2600.00,Congregation of the Sister Servants,Congregation of the Sister Servants,4420.00,,,,,,,percent of total billed charges,1.00,4420.00,
EXPEDIUM SS SFX 5.5 LAT F8,6050777,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,5200.00,2600.00,Integrated Health Plan,Integrated Health Plan,3120.00,,,,,,,percent of total billed charges,1.00,4420.00,
EXPEDIUM SS SFX 6.35 LAT A1,6050811,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,5200.00,2600.00,Congregation of the Sister Servants,Congregation of the Sister Servants,4420.00,,,,,,,percent of total billed charges,1872.00,4420.00,
EXPEDIUM SS SFX 6.35 LAT A1,6050811,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,5200.00,2600.00,Aetna,Aetna,2433.60,,,,,,,percent of total billed charges,1.00,4420.00,
EXPEDIUM SS SFX 6.35 LAT A2,6050812,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,5200.00,2600.00,Aetna,Aetna,2433.60,,,,,,,percent of total billed charges,1.00,4420.00,
EXPEDIUM SS SFX 6.35 LAT A5,6050815,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,5200.00,2600.00,UPMC For You,UPMC For You - Managed Medicaid,2080.00,,,,,,,percent of total billed charges,1.00,4420.00,Paid In Addition Excess of Threshold
EXPEDIUM SS SFX 6.35 LAT A6,6050816,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,5200.00,2600.00,Wyoming Seminary,Wyoming Seminary,3640.00,,,,,,,percent of total billed charges,1872.00,4420.00,
EXPEDIUM SS SFX 6.35 LAT A6,6050816,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,5200.00,2600.00,Blue Cross Blue Shield,Capital - Enhanced Network Rates,1817.40,,,,,,,percent of total billed charges,1.00,4420.00,
EXPEDIUM SS SFX 6.35 LAT A6,6050816,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,5200.00,2600.00,Multiplan,Beech Street,4420.00,,,,,,,percent of total billed charges,1.00,4420.00,
EXPEDIUM SS SFX 6.35 LAT A7,6050817,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,5200.00,2600.00,Blue Cross Blue Shield,Capital - Enhanced Network Rates,1817.40,,,,,,,percent of total billed charges,1.00,4420.00,
EXPEDIUM SS SFX 6.35 LAT A7,6050817,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,5200.00,2600.00,Geisinger Family Plan,Geisinger Family Plan - Managed Medicaid,1.00,,,,,,,fee schedule,1.00,4420.00,
EXPEDIUM SS SFX 6.35 LAT F7,6050808,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,5200.00,2600.00,Cigna,Cigna,2229.76,,,,,,,percent of total billed charges,1.00,4420.00,
EXPEDIUM TI SFX 5.5 LAT A1,6050763,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,2847.00,1423.50,Aetna,First Health Network,1864.79,,,,,,,percent of total billed charges,1024.92,2419.95,
EXPEDIUM TI SFX 5.5 LAT A1,6050763,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2847.00,1423.50,United Healthcare,United Healthcare - Managed Medicaid,1.47,,,,,,,fee schedule,1.00,2419.95,
EXPEDIUM TI SFX 5.5 LAT A2,6050764,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2847.00,1423.50,Intergroup Services,Intergroup Services,2419.95,,,,,,,percent of total billed charges,1.00,2419.95,
EXPEDIUM TI SFX 5.5 LAT A2,6050764,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2847.00,1423.50,United Healthcare,United Healthcare - CHIP - Managed Medicare,2.50,,,,,,,fee schedule,1.00,2419.95,
EXPEDIUM TI SFX 5.5 LAT A3,6050765,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2847.00,1423.50,AmeriHealth,AmeriHealth Cartias - Managed Medicaid,1.15,,,,,,,fee schedule,1.00,2419.95,
EXPEDIUM TI SFX 5.5 LAT A3,6050765,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2847.00,1423.50,Cigna,Cigna,1220.79,,,,,,,percent of total billed charges,1.00,2419.95,
EXPEDIUM TI SFX 5.5 LAT A3,6050765,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2847.00,1423.50,Multiplan,Beech Street,2419.95,,,,,,,percent of total billed charges,1.00,2419.95,
EXPEDIUM TI SFX 5.5 LAT A4,6050766,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2847.00,1423.50,Integrated Health Plan,Integrated Health Plan,1708.20,,,,,,,percent of total billed charges,1.00,2419.95,
EXPEDIUM TI SFX 5.5 LAT A7,6050769,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,2847.00,1423.50,Christian Healthcare Ministries,Christian Healthcare Ministries,1423.50,,,,,,,percent of total billed charges,1024.92,2419.95,
EXPEDIUM TI SFX 5.5 LAT A7,6050769,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,2847.00,1423.50,Congregation of the Sister Servants,Congregation of the Sister Servants,2419.95,,,,,,,percent of total billed charges,1024.92,2419.95,
EXPEDIUM TI SFX 5.5 LAT A7,6050769,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,2847.00,1423.50,Multiplan,Multiplan/Private Health Care System,2419.95,,,,,,,percent of total billed charges,1024.92,2419.95,
EXPEDIUM TI SFX 5.5 LAT F4,6050757,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2847.00,1423.50,AmeriHealth,AmeriHealth Cartias - Managed Medicaid,1.15,,,,,,,fee schedule,1.00,2419.95,
EXPEDIUM TI SFX 5.5 LAT F4,6050757,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2847.00,1423.50,Medicaid,Medicaid,1.00,,,,,,,fee schedule,1.00,2419.95,
EXPEDIUM TI SFX 5.5 LAT F5,6050758,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2847.00,1423.50,Medicaid,Medicaid,1.00,,,,,,,fee schedule,1.00,2419.95,
EXPEDIUM TI SFX 5.5 LAT F6,6050759,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2847.00,1423.50,Blue Cross Blue Shield,Capital - Special Network Rates,696.38,,,,,,,percent of total billed charges,1.00,2419.95,
EXPEDIUM TI SFX 5.5 LAT F8,6050761,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2847.00,1423.50,Aetna,Aetna,1332.40,,,,,,,percent of total billed charges,1.00,2419.95,
EXPEDIUM TI SFX 5.5 LAT F9,6050762,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,2847.00,1423.50,Aetna,First Health Network,1864.79,,,,,,,percent of total billed charges,1024.92,2419.95,
EXPEDIUM TI SFX 5.5 LAT F9,6050762,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2847.00,1423.50,North Central Secure Treatment Unit,North Central Secure Treatment Unit,1024.92,,,,,,,percent of total billed charges,1.00,2419.95,
EXPEDIUM TI SFX 6.35 LAT A3,6050797,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,2847.00,1423.50,Wyoming Seminary,Wyoming Seminary,1992.90,,,,,,,percent of total billed charges,1024.92,2419.95,
EXPEDIUM TI SFX 6.35 LAT A5,6050799,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2847.00,1423.50,Blue Cross Blue Shield,Capital - Enhanced Network Rates,995.03,,,,,,,percent of total billed charges,1.00,2419.95,
EXPEDIUM TI SFX 6.35 LAT A5,6050799,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,2847.00,1423.50,UPMC For You,UPMC For You - Managed Medicaid,1138.80,,,,,,,percent of total billed charges,1.00,2419.95,Paid In Addition Excess of Threshold
EXT DBS 60CM MARKER,193034,LOCAL,275,RC,C1883,HCPCS,,Outpatient,,,6251.25,3125.62,Intergroup Services,Intergroup Services,5313.56,,,,,,,percent of total billed charges,1.00,5313.56,
EXT DBS 60CM,193031,LOCAL,275,RC,C1883,HCPCS,,Outpatient,,,6251.25,3125.62,Geisinger Family Plan,Geisinger Family Plan - Managed Medicaid,1.00,,,,,,,fee schedule,1.00,5313.56,
EXT DBS 95CM MARKER,193033,LOCAL,278,RC,C1881,HCPCS,,Inpatient,,,6251.25,3125.62,Christian Healthcare Ministries,Christian Healthcare Ministries,3125.62,,,,,,,percent of total billed charges,2250.45,5313.56,
EXT DBS 95CM,193030,LOCAL,278,RC,C1881,HCPCS,,Inpatient,,,6251.25,3125.62,Shepard International Health Care,Shepard International Health Care - Allegheny International,3125.62,,,,,,,percent of total billed charges,2250.45,5313.56,
EXT DBS 95CM,193030,LOCAL,278,RC,C1881,HCPCS,,Outpatient,,,6251.25,3125.62,Congregation of the Sister Servants,Congregation of the Sister Servants,5313.56,,,,,,,percent of total billed charges,1.00,5313.56,
EXT DBS 95CM,193030,LOCAL,278,RC,C1881,HCPCS,,Outpatient,,,6251.25,3125.62,UPMC For You,UPMC For You - Managed Medicaid,2500.50,,,,,,,percent of total billed charges,1.00,5313.56,Paid In Addition Excess of Threshold
EXT LEAD LR-LED01,6072457,LOCAL,278,RC,,,,Inpatient,,,2275.00,1137.50,Integrated Health Plan,Integrated Health Plan,1365.00,,,,,,,percent of total billed charges,819.00,1933.75,
EXT LEAD LR-LED01,6072457,LOCAL,278,RC,,,,Outpatient,,,2275.00,1137.50,United Healthcare,United Healthcare - All Payer Rate,1003.27,,,,,,,percent of total billed charges,1.00,1933.75,
EXT MAIN BODY 32X58MM 20FR,6063995,LOCAL,278,RC,C1874,HCPCS,,Outpatient,,,12629.50,6314.75,United Healthcare,United Healthcare - All Payer Rate,5569.61,,,,,,,percent of total billed charges,1.00,10735.07,
EXTENDER TITANIUM FOR 6 INCH PERITONEAL CATHETER,310907,LOCAL,278,RC,C1750,HCPCS,,Outpatient,,,710.97,355.48,United Healthcare,United Healthcare - Managed Medicaid,1.47,,,,,,,fee schedule,1.00,604.32,
EXTENSION 7489 51,6006833,LOCAL,275,RC,C1883,HCPCS,,Inpatient,,,4095.00,2047.50,Aetna,First Health Network,2682.22,,,,,,,percent of total billed charges,1474.20,3480.75,
EXTENSION 7489 51,6006833,LOCAL,275,RC,C1883,HCPCS,,Inpatient,,,4095.00,2047.50,North Central Secure Treatment Unit,North Central Secure Treatment Unit,1474.20,,,,,,,percent of total billed charges,1474.20,3480.75,
EXTENSION AORTIC 28X28X49MM,6083363,LOCAL,278,RC,,,,Inpatient,,,28899.00,14449.50,Wyoming Seminary,Wyoming Seminary,20229.30,,,,,,,percent of total billed charges,10403.64,24564.15,
EXTENSION AORTIC 28X28X49MM,6083363,LOCAL,278,RC,,,,Outpatient,,,28899.00,14449.50,Intergroup Services,Intergroup Services,24564.15,,,,,,,percent of total billed charges,1.00,24564.15,
EXTENSION DBS 60CM 37086-60,6055076,LOCAL,278,RC,C1884,HCPCS,,Outpatient,,,5167.50,2583.75,Blue Cross Blue Shield,Capital - Basic Network Rates,2205.49,,,,,,,percent of total billed charges,1.00,4392.38,
EXTENSION ILIAC 10X10X82MM,6083356,LOCAL,278,RC,C1874,HCPCS,,Outpatient,,,30225.00,15112.50,Multiplan,Multiplan/Private Health Care System,25691.25,,,,,,,percent of total billed charges,1.00,25691.25,
EXTENSION ILIAC 24X24X82MM,6083359,LOCAL,278,RC,C1874,HCPCS,,Inpatient,,,31386.88,15693.44,Integrated Health Plan,Integrated Health Plan,18832.13,,,,,,,percent of total billed charges,11299.27,26678.84,
EXTENSION ILIAC 24X24X82MM,6083359,LOCAL,278,RC,C1874,HCPCS,,Outpatient,,,31386.88,15693.44,UPMC For You,UPMC For You - Managed Medicaid,12554.75,,,,,,,percent of total billed charges,1.00,26678.84,Paid In Addition Excess of Threshold
EXTENSION ILIAC 28X28X82MM,6083360,LOCAL,278,RC,C1874,HCPCS,,Inpatient,,,32337.50,16168.75,Shepard International Health Care,Shepard International Health Care - Allegheny International,16168.75,,,,,,,percent of total billed charges,11641.50,27486.88,
EXTENSION ILIAC 28X28X82MM,6083360,LOCAL,278,RC,C1874,HCPCS,,Outpatient,,,32337.50,16168.75,Blue Cross Blue Shield,Capital - Basic Network Rates,13801.65,,,,,,,percent of total billed charges,1.00,27486.88,
EXTENSION ILIAC 28X28X82MM,6083360,LOCAL,278,RC,C1874,HCPCS,,Outpatient,,,32337.50,16168.75,United Healthcare,United Healthcare - Client Specific Rate,16492.13,,,,,,,percent of total billed charges,1.00,27486.88,
EXTENSION KIT DBS 51CM  7482A-,6055075,LOCAL,275,RC,C1883,HCPCS,,Outpatient,,,4517.50,2258.75,United Healthcare,United Healthcare - All Payer Rate,1992.22,,,,,,,percent of total billed charges,1.00,3839.88,
EXTENSION LINEAR 35 SC-3138-35,6035357,LOCAL,275,RC,C1883,HCPCS,,Inpatient,,,4550.00,2275.00,Aetna,First Health Network,2980.25,,,,,,,percent of total billed charges,1638.00,3867.50,
EXTENSION LINEAR 35 SC-3138-35,6035357,LOCAL,275,RC,C1883,HCPCS,,Inpatient,,,4550.00,2275.00,Integrated Health Plan,Integrated Health Plan,2730.00,,,,,,,percent of total billed charges,1638.00,3867.50,
EXTENSION LINEAR 35 SC-3138-35,6035357,LOCAL,275,RC,C1883,HCPCS,,Inpatient,,,4550.00,2275.00,Intergroup Services,Intergroup Services,3867.50,,,,,,,percent of total billed charges,1638.00,3867.50,
EXTENSION LINER 25 SC-3138-25,6035356,LOCAL,275,RC,C1883,HCPCS,,Outpatient,,,4992.00,2496.00,Blue Cross Blue Shield,Capital - Special Network Rates,1221.04,,,,,,,percent of total billed charges,1.00,4243.20,
EXTENSION LINER 25 SC-3138-25,6035356,LOCAL,275,RC,C1883,HCPCS,,Outpatient,,,4992.00,2496.00,United Healthcare,United Healthcare - CHIP - Managed Medicare,2.50,,,,,,,fee schedule,1.00,4243.20,
EXTENSION LINER 25 SC-3138-25,6035356,LOCAL,275,RC,C1883,HCPCS,,Outpatient,,,4992.00,2496.00,United Healthcare,United Healthcare - Managed Medicaid,1.47,,,,,,,fee schedule,1.00,4243.20,
EXTENSION LINER 55 SC-3138-55,6047962,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,4992.00,2496.00,Multiplan,Beech Street,4243.20,,,,,,,percent of total billed charges,1.00,4243.20,
EXTENSIVE BURNS OR FULL THICKNESS BURNS WITH MV >96 HOURS WITHOUT SKIN GRAFT,933,MS-DRG,,,,,,Inpatient,,,,,Blue Cross Blue Shield,Capital - Special Network Rates,52341.75,,,,,,,case rate,25383.02,117332.25,
EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS,950 - 4,APR-DRG,,,,,,Inpatient,,,725482.25,362741.13,Multiplan,Beech Street,616659.91,,,,,,,percent of total billed charges,49850.29,616659.91,one or more instances of the item or service in the 12 months prior to posting the file
EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS,950 - 4,APR-DRG,,,,,,Inpatient,,,725482.25,362741.13,United Healthcare,United Healthcare - Managed Medicaid,59820.35,,Base Rate multiplied by APR-DRG Weight,,,,0,case rate,49850.29,616659.91,No services performed during 15-month lookback period.
EXTENSIVE O.R. PROCEDURES FOR OTHER COMPLICATIONS OF TREATMENT,792 - 2,APR-DRG,,,,,,Inpatient,,,,,Prison Health Services,Prison Health Services,17979.96,,Base Rate multiplied by APR-DRG Weight,,,,0,case rate,17979.96,21575.95,No services performed during 15-month lookback period.
EXTENSIVE O.R. PROCEDURES UNRELATED TO PRINCIPAL DIAGNOSIS WITH CC,982,MS-DRG,,,,,,Inpatient,,,275812.13,137906.06,Ambetter,Ambetter,37658.51,,Base Rate multiplied by DRG Weight,,,,0,case rate,16024.90,234440.31,No services performed during 15-month lookback period.
EXTENSIVE O.R. PROCEDURES UNRELATED TO PRINCIPAL DIAGNOSIS WITH MCC,981,MS-DRG,,,,,,Inpatient,,,462611.94,231305.97,UPMC for Life,UPMC For Life - Medicare Advantage,32111.01,,Base Rate multiplied by DRG Weight,,,,0,case rate,30581.90,393220.15,No services performed during 15-month lookback period.
EXTRA VIEW OMSXB2,6006094,LOCAL,278,RC,C1727,HCPCS,,Outpatient,,,1452.49,726.24,UPMC For You,UPMC For You - Managed Medicaid,1.18,,,,,,,fee schedule,1.00,1234.62,
EXTRACORPOREAL MEMBRANE OXYGENATION (ECMO),009 - 2,APR-DRG,,,,,,Inpatient,,,405160.53,202580.27,UPMC For You,UPMC For You - Managed Medicaid,85602.43,,Base Rate multiplied by APR-DRG Weight,,,,0,case rate,72853.16,344386.45,No services performed during 15-month lookback period.
EXTRAOCULAR PROCEDURES EXCEPT ORBIT,115,MS-DRG,,,,,,Inpatient,,,119796.09,59898.05,United Healthcare,United Healthcare - All Payer Rate,38473.80,,Base Rate multiplied by DRG Weight - plan pays standard negotiated dollar amount unless total billed charges exceed $423336.00 at which point plan pays 44.40% of total billed charges.,,,,0,case rate,10004.72,101826.68,No services performed during 15-month lookback period.
EXTREME IMMATURITY OR RESPIRATORY DISTRESS SYNDROME NEONATE,790,MS-DRG,,,,,,Inpatient,,,754764.25,377382.13,Blue Cross Blue Shield,Highmark BC/BS,32686.50,,,,,,,case rate,4518.50,641549.61,
