EXT DBS 40CM MARKER,193035,LOCAL,275,RC,C1883,HCPCS,,Inpatient,,,6251.25,3125.62,Intergroup Services,Intergroup Services,5313.56,,,,,,,percent of total billed charges,2250.45,5313.56,
EXT DBS 40CM MARKER,193035,LOCAL,275,RC,C1883,HCPCS,,Outpatient,,,6251.25,3125.62,Aetna,Aetna,2925.58,,,,,,,percent of total billed charges,1.00,5313.56,
EXT DBS 60CM MARKER,193034,LOCAL,275,RC,C1883,HCPCS,,Outpatient,,,6251.25,3125.62,North Central Secure Treatment Unit,North Central Secure Treatment Unit,2250.45,,,,,,,percent of total billed charges,1.00,5313.56,
EXT DBS 60CM,193031,LOCAL,275,RC,C1883,HCPCS,,Outpatient,,,6251.25,3125.62,United Healthcare,United Healthcare - All Payer Rate,2756.80,,,,,,,percent of total billed charges,1.00,5313.56,
EXT DBS 95CM MARKER,193033,LOCAL,278,RC,C1881,HCPCS,,Outpatient,,,6251.25,3125.62,Geisinger Family Plan,Geisinger Family Plan - Managed Medicaid,1.00,,,,,,,fee schedule,1.00,5313.56,
EXT DBS 95CM,193030,LOCAL,278,RC,C1881,HCPCS,,Inpatient,,,6251.25,3125.62,Multiplan,Beech Street,5313.56,,,,,,,percent of total billed charges,2250.45,5313.56,
EXT DBS 95CM,193030,LOCAL,278,RC,C1881,HCPCS,,Inpatient,,,6251.25,3125.62,Wyoming Seminary,Wyoming Seminary,4375.87,,,,,,,percent of total billed charges,2250.45,5313.56,
EXT DBS 95CM,193030,LOCAL,278,RC,C1881,HCPCS,,Outpatient,,,6251.25,3125.62,Aetna,First Health Network,4094.57,,,,,,,percent of total billed charges,1.00,5313.56,
EXT LEAD LR-LED01,6072457,LOCAL,278,RC,,,,Outpatient,,,2275.00,1137.50,Blue Cross Blue Shield,Capital - Basic Network Rates,970.97,,,,,,,percent of total billed charges,1.00,1933.75,
EXTENDER TITANIUM FOR 6 INCH PERITONEAL CATHETER,310907,LOCAL,278,RC,C1750,HCPCS,,Outpatient,,,710.97,355.48,United Healthcare,United Healthcare - CHIP - Managed Medicare,2.50,,,,,,,fee schedule,1.00,604.32,
EXTENSION 30CM SNGL 8 3383,6030557,LOCAL,275,RC,C1883,HCPCS,,Outpatient,,,4863.43,2431.72,Congregation of the Sister Servants,Congregation of the Sister Servants,4133.92,,,,,,,percent of total billed charges,1.00,4133.92,
EXTENSION AORTIC 23X23X49MM,6083361,LOCAL,278,RC,,,,Outpatient,,,27137.50,13568.75,Aetna,First Health Network,17775.06,,,,,,,percent of total billed charges,1.00,23066.88,
EXTENSION AORTIC 25X25X49MM,6083362,LOCAL,278,RC,,,,Outpatient,,,27137.50,13568.75,Aetna,Aetna,12700.35,,,,,,,percent of total billed charges,1.00,23066.88,
EXTENSION AORTIC 36X36X49MM,6083365,LOCAL,278,RC,,,,Outpatient,,,30387.50,15193.75,Blue Cross Blue Shield,Capital - Basic Network Rates,12969.39,,,,,,,percent of total billed charges,1.00,25829.38,
EXTENSION DBS 60CM 37086-60,6055076,LOCAL,278,RC,C1884,HCPCS,,Outpatient,,,5167.50,2583.75,United Healthcare,United Healthcare - CHIP - Managed Medicare,2.50,,,,,,,fee schedule,1.00,4392.38,
EXTENSION ILIAC 10X10X82MM,6083356,LOCAL,278,RC,C1874,HCPCS,,Inpatient,,,30225.00,15112.50,Intergroup Services,Intergroup Services,25691.25,,,,,,,percent of total billed charges,10881.00,25691.25,
EXTENSION ILIAC 13X13X82MM,6083357,LOCAL,278,RC,C1874,HCPCS,,Inpatient,,,30225.00,15112.50,Multiplan,Multiplan/Private Health Care System,25691.25,,,,,,,percent of total billed charges,10881.00,25691.25,
EXTENSION ILIAC 20X20X82MM,6083358,LOCAL,278,RC,C1874,HCPCS,,Outpatient,,,31525.00,15762.50,Cigna,Cigna,13517.92,,,,,,,percent of total billed charges,1.00,26796.25,
EXTENSION ILIAC 20X20X82MM,6083358,LOCAL,278,RC,C1874,HCPCS,,Outpatient,,,31525.00,15762.50,UPMC For You,UPMC For You - Managed Medicaid,12610.00,,,,,,,percent of total billed charges,1.00,26796.25,Paid In Addition Excess of Threshold
EXTENSION ILIAC 28X28X82MM,6083360,LOCAL,278,RC,C1874,HCPCS,,Outpatient,,,32337.50,16168.75,Cigna,Cigna,13866.32,,,,,,,percent of total billed charges,1.00,27486.88,
EXTENSION KIT DBS 51CM  7482A-,6055075,LOCAL,275,RC,C1883,HCPCS,,Inpatient,,,4517.50,2258.75,Shepard International Health Care,Shepard International Health Care - Allegheny International,2258.75,,,,,,,percent of total billed charges,1626.30,3839.88,
EXTENSION KIT DBS 51CM  7482A-,6055075,LOCAL,275,RC,C1883,HCPCS,,Outpatient,,,4517.50,2258.75,Blue Cross Blue Shield,Capital - Basic Network Rates,1928.07,,,,,,,percent of total billed charges,1.00,3839.88,
EXTENSION LEAD 309510,6021054,LOCAL,278,RC,C1778,HCPCS,,Inpatient,,,3217.50,1608.75,Wyoming Seminary,Wyoming Seminary,2252.25,,,,,,,percent of total billed charges,1158.30,2734.88,
EXTENSION LINER 25 SC-3138-25,6035356,LOCAL,275,RC,C1883,HCPCS,,Outpatient,,,4992.00,2496.00,Geisinger Family Plan,Geisinger Family Plan - Managed Medicaid,1.00,,,,,,,fee schedule,1.00,4243.20,
EXTENSION LINER 55 SC-3138-55,6047962,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,4992.00,2496.00,AmeriHealth,AmeriHealth Cartias - Managed Medicaid,1.15,,,,,,,fee schedule,1.00,4243.20,
EXTENSIVE BURNS OR FULL THICKNESS BURNS WITH MV >96 HOURS WITH SKIN GRAFT,927,MS-DRG,,,,,,Inpatient,,,,,United Healthcare,United Healthcare - All Payer Rate,535171.63,,Base Rate multiplied by DRG Weight - plan pays standard negotiated dollar amount unless total billed charges exceed $423336.00 at which point plan pays 44.40% of total billed charges.,,,,0,case rate,139165.98,729933.72,No services performed during 15-month lookback period.
EXTENSIVE BURNS OR FULL THICKNESS BURNS WITH MV >96 HOURS WITHOUT SKIN GRAFT,933,MS-DRG,,,,,,Inpatient,,,,,Ambetter,Ambetter,59650.09,,Base Rate multiplied by DRG Weight,,,,0,case rate,25383.02,117332.25,No services performed during 15-month lookback period.
EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS,950 - 2,APR-DRG,,,,,,Inpatient,,,274644.91,137322.45,Medicaid,Medicaid,19325.59,,Base Rate multiplied by APR-DRG Weight,,,,0,case rate,19325.59,233448.17,No services performed during 15-month lookback period.
EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS,950 - 3,APR-DRG,,,,,,Inpatient,,,218629.34,109314.67,United Healthcare,United Healthcare - Managed Medicaid,35937.17,,Base Rate multiplied by APR-DRG Weight,,,,0,case rate,29947.64,185834.94,No services performed during 15-month lookback period.
EXTENSIVE O.R. PROCEDURES FOR OTHER COMPLICATIONS OF TREATMENT,792 - 1,APR-DRG,,,,,,Inpatient,,,,,Medicaid,Medicaid,14181.41,,Base Rate multiplied by APR-DRG Weight,,,,0,case rate,14181.41,17017.69,No services performed during 15-month lookback period.
EXTENSIVE O.R. PROCEDURES FOR OTHER COMPLICATIONS OF TREATMENT,792 - 4,APR-DRG,,,,,,Inpatient,,,677081.75,338540.88,United Healthcare,United Healthcare - Managed Medicaid,53728.62,,Base Rate multiplied by APR-DRG Weight,,,,0,case rate,44773.85,575519.49,No services performed during 15-month lookback period.
EXTENSIVE O.R. PROCEDURES UNRELATED TO PRINCIPAL DIAGNOSIS WITH CC,982,MS-DRG,,,,,,Inpatient,,,275812.13,137906.06,Blue Cross Blue Shield,Highmark BC/BS,70891.82,,,,,,,case rate,16024.90,234440.31,
EXTENSIVE O.R. PROCEDURES UNRELATED TO PRINCIPAL DIAGNOSIS WITH MCC,981,MS-DRG,,,,,,Inpatient,,,462611.94,231305.97,Oscar Health Plan,Oscar Health Plan,91745.71,,Base Rate multiplied by DRG Weight,,,,0,case rate,30581.90,393220.15,No services performed during 15-month lookback period.
EXTENSIVE O.R. PROCEDURES UNRELATED TO PRINCIPAL DIAGNOSIS WITHOUT CC/MCC,983,MS-DRG,,,,,,Inpatient,,,180666.77,90333.38,Aetna,Aetna,44382.32,,Base Rate multiplied by DRG Weight - plan pays standard negotiated dollar amount unless total billed charges exceed $471391.00 at which point plan pays 41.10% of total billed charges.,,,,0,case rate,11172.13,153566.75,No services performed during 15-month lookback period.
EXTENSIVE O.R. PROCEDURES UNRELATED TO PRINCIPAL DIAGNOSIS WITHOUT CC/MCC,983,MS-DRG,,,,,,Inpatient,,,180666.77,90333.38,Congregation of the Sister Servants,Congregation of the Sister Servants,153566.75,,,,,,,percent of total billed charges,11172.13,153566.75,one or more instances of the item or service in the 12 months prior to posting the file
EXTENSIVE THIRD DEGREE BURNS WITH SKIN GRAFT,841 - 2,APR-DRG,,,,,,Inpatient,,,,,Jefferson Health Plan,Jefferson Health Plan - Managed Medicaid,45937.61,,Base Rate multiplied by APR-DRG Weight,,,,0,case rate,41761.44,50113.73,No services performed during 15-month lookback period.
EXTENSIVE THIRD DEGREE BURNS WITHOUT SKIN GRAFT,843 - 3,APR-DRG,,,,,,Inpatient,,,,,Jefferson Health Plan,Jefferson Health Plan - Managed Medicaid,19140.44,,Base Rate multiplied by APR-DRG Weight,,,,0,case rate,17400.39,20880.47,No services performed during 15-month lookback period.
EXTERNAL HEART ASSIST SYSTEMS,178 - 3,APR-DRG,,,,,,Inpatient,,,1166112.50,583056.25,Christian Healthcare Ministries,Christian Healthcare Ministries,583056.25,,,,,,,percent of total billed charges,57066.86,991195.63,one or more instances of the item or service in the 12 months prior to posting the file
EXTERNAL HEART ASSIST SYSTEMS,178 - 4,APR-DRG,,,,,,Inpatient,,,842316.69,421158.34,Geisinger Family Plan,Geisinger Family Plan - Managed Medicaid,72846.44,,Base Rate multiplied by APR-DRG Weight,79456.64,79456.64,86578.69,1 through 10,case rate,70724.74,715969.18,
EXTRACORPOREAL MEMBRANE OXYGENATION (ECMO),009 - 1,APR-DRG,,,,,,Inpatient,,,,,Jefferson Health Plan,Jefferson Health Plan - Managed Medicaid,58683.48,,Base Rate multiplied by APR-DRG Weight,,,,0,case rate,53348.60,64018.32,No services performed during 15-month lookback period.
EXTRACRANIAL PROCEDURES WITH CC,038,MS-DRG,,,,,,Inpatient,,,169847.41,84923.70,Multiplan,Beech Street,144370.30,,,,,,,percent of total billed charges,10576.37,144370.30,one or more instances of the item or service in the 12 months prior to posting the file
EXTRACRANIAL PROCEDURES WITH MCC,037,MS-DRG,,,,,,Inpatient,,,443535.97,221767.98,Aetna,First Health Network,290516.06,,,,,,,percent of total billed charges,21458.43,377005.57,one or more instances of the item or service in the 12 months prior to posting the file
EXTRACRANIAL PROCEDURES WITHOUT CC/MCC,039,MS-DRG,,,,,,Inpatient,,,169101.56,84550.78,Cigna,Cigna,34134.17,,Base Rate multiplied by DRG Weight,,,,0,case rate,7662.10,143736.33,No services performed during 15-month lookback period.
EXTRACRANIAL PROCEDURES WITHOUT CC/MCC,039,MS-DRG,,,,,,Inpatient,,,169101.56,84550.78,Medicare,Black Lung - Medicare Advantage,8658.17,,Base Rate multiplied by DRG Weight,,,,0,case rate,7662.10,143736.33,No services performed during 15-month lookback period.
EXTRAOCULAR PROCEDURES EXCEPT ORBIT,115,MS-DRG,,,,,,Inpatient,,,119796.09,59898.05,Medicare,Black Lung - Medicare Advantage,11305.34,,Base Rate multiplied by DRG Weight,,,,0,case rate,10004.72,101826.68,No services performed during 15-month lookback period.
EXTREME IMMATURITY OR RESPIRATORY DISTRESS SYNDROME NEONATE,790,MS-DRG,,,,,,Inpatient,,,754764.25,377382.13,United Healthcare,United Healthcare - Client Specific Rate,179077.65,,Base Rate multiplied by DRG Weight - plan pays standard negotiated dollar amount unless total billed charges exceed $364945.00 at which point plan pays 51.00% of total billed charges.,,,,0,case rate,4518.50,641549.61,No services performed during 15-month lookback period.
EXTREME IMMATURITY OR RESPIRATORY DISTRESS SYNDROME NEONATE,790,MS-DRG,,,,,,Inpatient,,,754764.25,377382.13,Wyoming Seminary,Wyoming Seminary,528334.97,,,,,,,percent of total billed charges,4518.50,641549.61,one or more instances of the item or service in the 12 months prior to posting the file
EYE INFECTIONS AND OTHER EYE DISORDERS,082 - 1,APR-DRG,,,,,,Inpatient,,,52732.77,26366.38,Intergroup Services,Intergroup Services,44822.85,,,,,,,percent of total billed charges,5855.05,44822.85,one or more instances of the item or service in the 12 months prior to posting the file
EYE INFECTIONS AND OTHER EYE DISORDERS,082 - 3,APR-DRG,,,,,,Inpatient,,,133174.34,66587.17,Medicaid,Medicaid,11161.47,,Base Rate multiplied by APR-DRG Weight,,,,0,case rate,11161.47,113198.19,No services performed during 15-month lookback period.
EYELID IMPLANT 1.2 GOLD LL3012,6024761,LOCAL,278,RC,,,,Outpatient,,,1982.50,991.25,United Healthcare,United Healthcare - Managed Medicaid,1.47,,,,,,,fee schedule,1.00,1685.13,
EYELID IMPLANT 2.2 GOLD LL3022,6024766,LOCAL,278,RC,,,,Inpatient,,,3217.50,1608.75,North Central Secure Treatment Unit,North Central Secure Treatment Unit,1158.30,,,,,,,percent of total billed charges,1158.30,2734.88,
EYELID IMPLANT 2.2 GOLD LL3022,6024766,LOCAL,278,RC,,,,Outpatient,,,3217.50,1608.75,Integrated Health Plan,Integrated Health Plan,1930.50,,,,,,,percent of total billed charges,1.00,2734.88,
Eculizumab 300 MG/30ML Soln 30 mL Vial,25682-0001-01,NDC,636,RC,J1299,HCPCS,,Outpatient,30,ML,70122.14,35061.07,North Central Secure Treatment Unit,North Central Secure Treatment Unit,25243.97,,,,,,,percent of total billed charges,1.00,59603.82,
Edaravone 30 MG/100ML Soln 100 mL Flex Cont,70510-2171-01,NDC,636,RC,J1301,HCPCS,,Inpatient,100,ML,232.52,116.26,Multiplan,Multiplan/Private Health Care System,197.64,,,,,,,percent of total billed charges,83.71,197.64,
Edaravone 30 MG/100ML Soln 100 mL Flex Cont,70510-2171-01,NDC,636,RC,J1301,HCPCS,,Outpatient,100,ML,232.52,116.26,Multiplan,Beech Street,197.64,,,,,,,percent of total billed charges,1.00,197.64,
Edetate Calcium Disodium 1 GM/5ML Soln 5 mL Ampule,99207-0240-05,NDC,636,RC,J0600,HCPCS,,Inpatient,5,ML,57893.75,28946.88,Integrated Health Plan,Integrated Health Plan,34736.25,,,,,,,percent of total billed charges,20841.75,49209.69,
Edetate Calcium Disodium 1 GM/5ML Soln 5 mL Ampule,99207-0240-05,NDC,636,RC,J0600,HCPCS,,Outpatient,5,ML,57893.75,28946.88,Ambetter,Ambetter,19462.77,,,,,,,fee schedule,1.00,49209.69,330.00% of Medicare
Edetate Calcium Disodium 1 GM/5ML Soln 5 mL Ampule,99207-0240-05,NDC,636,RC,J0600,HCPCS,,Outpatient,5,ML,57893.75,28946.88,Multiplan,Beech Street,49209.69,,,,,,,percent of total billed charges,1.00,49209.69,
Efgartigimod alfa-fcab 400 MG/20ML Soln 20 mL Vial,73475-3041-05,NDC,636,RC,J9332,HCPCS,,Outpatient,20,ML,339.39,169.69,Aetna,Aetna,158.83,,,,,,,percent of total billed charges,1.00,288.48,
Elotuzumab 400 MG Solr 1 Each Vial,00003-4522-11,NDC,636,RC,J9176,HCPCS,,Outpatient,1,EA,83.17,41.59,Blue Cross Blue Shield,Highmark BC/BS,38.87,,,,,,,fee schedule,1.00,70.70,500.22% of Medicare
Elotuzumab 400 MG Solr 1 Each Vial,00003-4522-11,NDC,636,RC,J9176,HCPCS,,Outpatient,1,EA,83.17,41.59,Prison Health Services,Prison Health Services,7.77,,,,,,,fee schedule,1.00,70.70,100.00% of Medicare
Eltrombopag Olamine 25 MG Tabs 30 Each Bottle,00078-0685-15,NDC,250,RC,,,,Outpatient,1,EA,2804.45,1402.22,UPMC For You,UPMC For You - Managed Medicaid,1.18,,,,,,,fee schedule,1.00,2383.78,
Eltrombopag Olamine 75 MG Tabs 30 Each Bottle,00078-0687-15,NDC,250,RC,,,,Outpatient,1,EA,7612.75,3806.38,Blue Cross Blue Shield,Capital - Enhanced Network Rates,2660.66,,,,,,,percent of total billed charges,1.00,6470.84,
Emapalumab-lzsg 50 MG/10ML Soln 10 mL Vial,66658-0505-01,NDC,636,RC,J9210,HCPCS,,Outpatient,10,ML,3903.97,1951.98,UPMC For You,UPMC For You - Managed Medicaid,407.18,,,,,,,fee schedule,1.00,3318.37,
Emapalumab-lzsg 50 MG/10ML Soln 10 mL Vial,66658-0505-01,NDC,636,RC,J9210,HCPCS,,Outpatient,10,ML,3903.97,1951.98,UPMC for Life,UPMC For Life - Medicare Advantage,389.79,,,,,,,fee schedule,1.00,3318.37,105.00% of Medicare
Emtricitabine-Tenofovir AF 200-25 mg per tab 200-25 MG Tabs 30 Each Box,61958-2002-02,NDC,250,RC,J0751,HCPCS,,Inpatient,1,EA,789.16,394.58,Congregation of the Sister Servants,Congregation of the Sister Servants,670.79,,,,,,,percent of total billed charges,284.10,670.79,
Emtricitabine-Tenofovir AF 200-25 mg per tab 200-25 MG Tabs 30 Each Box,61958-2002-02,NDC,250,RC,J0751,HCPCS,,Outpatient,1,EA,789.16,394.58,Geisinger Family Plan,Geisinger Family Plan - Managed Medicaid,1.03,,,,,,,fee schedule,1.00,670.79,
Emtricitabine-Tenofovir AF 200-25 mg per tab 200-25 MG Tabs 30 Each Box,61958-2002-02,NDC,250,RC,J0751,HCPCS,,Outpatient,1,EA,789.16,394.58,Medicaid,Medicaid,1.00,,,,,,,fee schedule,1.00,670.79,
Enfortumab Vedotin-ejfv 20 MG Solr 1 Each Vial,51144-0020-01,NDC,636,RC,J9177,HCPCS,,Inpatient,1,EA,377.46,188.73,North Central Secure Treatment Unit,North Central Secure Treatment Unit,135.89,,,,,,,percent of total billed charges,135.89,320.84,
Enoxaparin 100 MG/ML Sosy 1 mL Syringe,00075-0623-00,NDC,636,RC,J1650,HCPCS,,Outpatient,1,ML,26.70,13.35,United Healthcare,United Healthcare - CHIP - Managed Medicare,0.53,,,,,,,fee schedule,0.53,22.69,
Enoxaparin 100 MG/ML Sosy 1 mL Syringe,00781-3500-69,NDC,636,RC,J1650,HCPCS,,Outpatient,1,ML,47.30,23.65,Intergroup Services,Intergroup Services,40.20,,,,,,,percent of total billed charges,0.53,40.20,
Enoxaparin 150 MG/ML Sosy 1 mL Syringe,00075-2915-01,NDC,636,RC,J1650,HCPCS,,Outpatient,0.8,ML,26.71,13.35,Aetna,Aetna,12.50,,,,,,,percent of total billed charges,0.53,22.70,
Enoxaparin 150 MG/ML Sosy 1 mL Syringe,00075-2915-01,NDC,636,RC,J1650,HCPCS,,Outpatient,0.8,ML,26.71,13.35,AmeriHealth,AmeriHealth Cartias - Managed Medicaid,0.53,,,,,,,fee schedule,0.53,22.70,
Enoxaparin 150 MG/ML Sosy 1 mL Syringe,00075-2915-01,NDC,636,RC,J1650,HCPCS,,Outpatient,0.8,ML,26.71,13.35,Wyoming Seminary,Wyoming Seminary,18.70,,,,,,,percent of total billed charges,0.53,22.70,
Enoxaparin 30 MG/0.3ML Sosy 0.3 mL Syringe,00075-0624-30,NDC,636,RC,J1650,HCPCS,,Outpatient,0.3,ML,26.67,13.33,United Healthcare,United Healthcare - Managed Medicaid,0.53,,,,,,,fee schedule,0.53,22.67,
Enoxaparin 300 MG/3ML Soln 3 mL Vial,00075-0626-03,NDC,636,RC,J1650,HCPCS,,Outpatient,3,ML,26.67,13.33,Medicaid,Medicaid,1.00,,,,,,,fee schedule,0.53,22.67,
Enoxaparin 40 MG/0.4ML Sosy 0.4 mL Syringe,00075-0620-40,NDC,636,RC,J1650,HCPCS,,Outpatient,0.4,ML,26.67,13.33,Multiplan,Beech Street,22.67,,,,,,,percent of total billed charges,0.53,22.67,
Enoxaparin 60 MG/0.6ML Sosy 0.6 mL Syringe,00075-0621-60,NDC,636,RC,J1650,HCPCS,,Outpatient,0.6,ML,26.70,13.35,Multiplan,Beech Street,22.70,,,,,,,percent of total billed charges,0.53,22.70,
Enoxaparin 60 MG/0.6ML Sosy 0.6 mL Syringe,00075-0621-60,NDC,636,RC,J1650,HCPCS,,Outpatient,0.6,ML,26.70,13.35,United Healthcare,United Healthcare - CHIP - Managed Medicare,0.53,,,,,,,fee schedule,0.53,22.70,
Enoxaparin 80 MG/0.8ML Sosy 0.8 mL Syringe,00075-0622-80,NDC,636,RC,J1650,HCPCS,,Inpatient,0.8,ML,26.70,13.35,Intergroup Services,Intergroup Services,22.69,,,,,,,percent of total billed charges,9.61,22.69,
Epoetin Alfa 2000 UNIT/ML Soln 1 mL Vial,55513-0126-10,NDC,636,RC,Q4081,HCPCS,,Outpatient,1,ML,17.82,8.91,AmeriHealth,AmeriHealth Cartias - Managed Medicaid,0.77,,,,,,,fee schedule,0.77,15.15,
Epoetin Alfa 2000 UNIT/ML Soln 1 mL Vial,55513-0126-10,NDC,636,RC,Q4081,HCPCS,,Outpatient,1,ML,17.82,8.91,Jefferson Health Plan,Jefferson Health Plan - Managed Medicaid,0.77,,,,,,,fee schedule,0.77,15.15,
Epoetin Alfa 40000 UNIT/ML Soln 1 mL Vial,59676-0340-01,NDC,636,RC,Q4081,HCPCS,,Outpatient,1,ML,287.29,143.65,AmeriHealth,AmeriHealth Cartias - Managed Medicaid,0.77,,,,,,,fee schedule,0.77,244.20,
Epoetin Alfa 40000 UNIT/ML Soln 1 mL Vial,59676-0340-01,NDC,636,RC,Q4081,HCPCS,,Outpatient,1,ML,287.29,143.65,North Central Secure Treatment Unit,North Central Secure Treatment Unit,103.43,,,,,,,percent of total billed charges,0.77,244.20,
Epoetin Alfa-epbx 2000 UNIT/ML Soln 1 mL Vial,00069-1305-10,NDC,636,RC,Q5106,HCPCS,,Outpatient,1,ML,118.57,59.29,Wire Rope,Wire Rope,12.95,,,,,,,fee schedule,1.00,100.79,170.00% of Medicare
Epoetin Alfa-epbx 3000 UNIT/ML Soln 1 mL Vial,00069-1306-10,NDC,636,RC,Q5106,HCPCS,,Outpatient,1,ML,118.57,59.29,Ambetter,Ambetter,25.14,,,,,,,fee schedule,1.00,100.79,330.00% of Medicare
Epoetin Alfa-epbx 3000 UNIT/ML Soln 1 mL Vial,00069-1306-10,NDC,636,RC,Q5106,HCPCS,,Outpatient,1,ML,118.57,59.29,Geisinger Health Plan,Geisinger Health Plan - Employee,17.30,,,,,,,fee schedule,1.00,100.79,227.12% of Medicare
Epoetin Alfa-epbx 40000 UNIT/ML Soln 1 mL Vial,00069-1309-04,NDC,636,RC,Q5106,HCPCS,,Outpatient,1,ML,118.57,59.29,AmeriHealth,AmeriHealth Cartias - Medicare Advantage,7.92,,,,,,,fee schedule,1.00,100.79,104.00% of Medicare
Epoetin Alfa-epbx 40000 UNIT/ML Soln 1 mL Vial,00069-1309-04,NDC,636,RC,Q5106,HCPCS,,Outpatient,1,ML,118.57,59.29,Geisinger Health Plan,Geisinger Health Plan - Gold - Medicare Advantage,7.62,,,,,,,fee schedule,1.00,100.79,100.00% of Medicare
Epoetin Alfa-epbx 40000 UNIT/ML Soln 1 mL Vial,00069-1309-04,NDC,636,RC,Q5106,HCPCS,,Outpatient,1,ML,118.57,59.29,North Central Secure Treatment Unit,North Central Secure Treatment Unit,42.69,,,,,,,percent of total billed charges,1.00,100.79,
Epoprostenol 0.5 MG Solr 1 Each Vial,62756-0059-40,NDC,636,RC,J1325,HCPCS,,Outpatient,1,EA,239.19,119.60,Blue Cross Blue Shield,Capital - Special Network Rates,58.51,,,,,,,percent of total billed charges,1.00,203.31,
Epoprostenol 0.5 MG Solr 1 Each Vial,62756-0059-40,NDC,636,RC,J1325,HCPCS,,Outpatient,1,EA,239.19,119.60,Multiplan,Beech Street,203.31,,,,,,,percent of total billed charges,1.00,203.31,
Eptifibatide 0.75 MG/ML Soln 100 mL Flex Cont,00338-9558-10,NDC,636,RC,J1327,HCPCS,,Inpatient,100,ML,64.50,32.25,Multiplan,Beech Street,54.82,,,,,,,percent of total billed charges,23.22,54.82,
Eptifibatide 0.75 MG/ML Soln 100 mL Flex Cont,00338-9558-10,NDC,636,RC,J1327,HCPCS,,Outpatient,100,ML,64.50,32.25,Blue Cross Blue Shield,Capital Blue Cross Blue Journey - Medicare Advantage,3.18,,,,,,,fee schedule,1.00,54.82,101.00% of Medicare
Eptifibatide 0.75 MG/ML Soln 100 mL Flex Cont,00338-9558-10,NDC,636,RC,J1327,HCPCS,,Outpatient,100,ML,64.50,32.25,Prison Health Services,Prison Health Services,3.15,,,,,,,fee schedule,1.00,54.82,100.00% of Medicare
Eptifibatide 20 MG/10ML Soln 10 mL Vial,67457-0629-10,NDC,636,RC,J1327,HCPCS,,Outpatient,10,ML,80.63,40.31,AmeriHealth,AmeriHealth Cartias - Managed Medicaid,1.15,,,,,,,fee schedule,1.00,68.53,
Eptifibatide 20 MG/10ML Soln 10 mL Vial,67457-0629-10,NDC,636,RC,J1327,HCPCS,,Outpatient,10,ML,80.63,40.31,Intergroup Services,Intergroup Services,68.53,,,,,,,percent of total billed charges,1.00,68.53,
Ertapenem 1 g Solr 1 Each Vial,00006-3843-71,NDC,636,RC,J1335,HCPCS,,Inpatient,1,EA,691.55,345.77,Shepard International Health Care,Shepard International Health Care - Allegheny International,345.77,,,,,,,percent of total billed charges,248.96,587.82,
Ertapenem 1 g Solr 1 Each Vial,00006-3843-71,NDC,636,RC,J1335,HCPCS,,Outpatient,1,EA,691.55,345.77,AmeriHealth,AmeriHealth Cartias - Managed Medicaid,9.16,,,,,,,fee schedule,1.00,587.82,
Ertapenem 1 g Solr 1 Each Vial,00006-3843-71,NDC,636,RC,J1335,HCPCS,,Outpatient,1,EA,691.55,345.77,Blue Cross Blue Shield,Capital - Basic Network Rates,295.15,,,,,,,percent of total billed charges,1.00,587.82,
Ertapenem 1 g Solr 1 Each Vial,00006-3843-71,NDC,636,RC,J1335,HCPCS,,Outpatient,1,EA,691.55,345.77,United Healthcare,United Healthcare - CHIP - Managed Medicare,9.16,,,,,,,fee schedule,1.00,587.82,
Ertapenem 1 g Solr 1 Each Vial,42023-0221-10,NDC,636,RC,J1335,HCPCS,,Outpatient,1,EA,215.00,107.50,AmeriHealth,AmeriHealth Cartias - Managed Medicaid,9.16,,,,,,,fee schedule,1.00,182.75,
Ertapenem 1 g Solr 1 Each Vial,42023-0221-10,NDC,636,RC,J1335,HCPCS,,Outpatient,1,EA,215.00,107.50,UPMC For You,UPMC For You - Managed Medicaid,9.71,,,,,,,fee schedule,1.00,182.75,
Esmolol in NSS 2500 MG/250ML Soln 250 mL Flex Cont,10019-0055-61,NDC,636,RC,J1805,HCPCS,,Outpatient,250,ML,1392.13,696.07,United Healthcare,United Healthcare - CHIP - Managed Medicare,0.21,,,,,,,fee schedule,0.21,1183.31,
Esomeprazole 40 MG Solr 1 Each Vial,67457-0392-99,NDC,636,RC,J1370,HCPCS,,Outpatient,1,EA,86.00,43.00,Aetna,First Health Network,56.33,,,,,,,percent of total billed charges,1.00,73.10,
Estrogens Conjugated 25 MG Solr 1 Each Vial,00046-0749-05,NDC,636,RC,J1410,HCPCS,,Outpatient,1,EA,4051.46,2025.73,Blue Cross Blue Shield,Capital - Special Network Rates,990.99,,,,,,,percent of total billed charges,1.00,3443.74,
Etanercept 25 MG Solr 1 Each Box,58406-0425-34,NDC,636,RC,J1438,HCPCS,,Inpatient,1,EA,9472.61,4736.31,Intergroup Services,Intergroup Services,8051.72,,,,,,,percent of total billed charges,3410.14,8051.72,
Etanercept 25 MG Solr 1 Each Box,58406-0425-34,NDC,636,RC,J1438,HCPCS,,Outpatient,1,EA,9472.61,4736.31,North Central Secure Treatment Unit,North Central Secure Treatment Unit,3410.14,,,,,,,percent of total billed charges,1.00,8051.72,
