facility,10 DROP PRIMMY SET #Z2649,SUP-190540,CDM,-,HCPCS,0272,RC,,,,both,,,28.04,11.22,WELLPOINT [1007],WELLPOINT CHIP PERINATE POST PARTUM [100704],4.24,15.12,,,,,0,4.24,22.67,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,11MM LONG GAMMA 3 NAIL KIT R2.0 TITANIUM RIGHT 380 X 125,SUP-900124,CDM,C1713,HCPCS,0278,RC,,,,both,,,4181.38,1672.55,,,,,,,,,,632.22,3379.87,case rate, standard_charge|negotiated_dollar calculated as 0;,
facility,11MM LONG GAMMA 3 NAIL KIT R2.0 TITANIUM RIGHT 380 X 125,SUP-900124,CDM,C1713,HCPCS,0278,RC,,,,both,,,4181.38,1672.55,AETNA BETTER HEALTH [1317],AETNA BETTER HEALTH CHIP [131701],664.00,15.88,,,,,0,632.22,3379.87,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,120CM OPEN END CATH W/BACTISEA,SUP-211040,CDM,C1729,HCPCS,0278,RC,,,,both,,,1448.6,579.44,AETNA BETTER HEALTH [1317],BELOW FPIL AETNA CHIP PERINATE [131702],230.04,15.88,,,,,0,219.03,1170.93,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,12MM DIAMETER X 180MM LENGTH,SUP-456520,CDM,C1776,HCPCS,0278,RC,,,,both,,,6318.61,2527.44,BLUE CROSS BLUE SHIELD [1012],BCBS FEDERAL EMPLOYEE [101203],4549.40,72.00,,,,,0,955.37,5107.43,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,12MM/16MM PLUGS WITH INSERTER,SUP-400453,CDM,C1713,HCPCS,0278,RC,,,,both,,,549.81,219.92,AETNA BETTER HEALTH [1317],AETNA BETTER HEALTH CHIP [131701],87.31,15.88,,,,,0,83.13,444.42,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,12MM/16MM PLUGS WITH INSERTER,SUP-400453,CDM,C1713,HCPCS,0278,RC,,,,both,,,549.81,219.92,AETNA HEALTHCARE [1004],AETNA [100400],329.89,60.00,,1148.70,173.79,1918.68,15,83.13,444.42,percent of total billed charges,,
facility,12X100 KII FIOS FRST ENTRY HDL,SUP-408855,CDM,-,HCPCS,0272,RC,,,,both,,,152.96,61.18,WELLPOINT [1007],WELLPOINT STAR PLUS [100701],86.03,56.24,,,,,0,23.13,123.64,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,12X130 KII BALLOON BLNT TP SYS,SUP-408902,CDM,-,HCPCS,0272,RC,,,,both,,,141.63,56.65,CARE IMPROVEMENT PLUS [1104],CARE IMPROVEMENT PLUS [110400],29.60,20.90,,,,,0,21.41,114.48,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,12X130 KII BALLOON BLNT TP SYS,SUP-408902,CDM,-,HCPCS,0272,RC,,,,both,,,141.63,56.65,POINT COMFORT UNDERWRITERS [1801],POINT COMFORT UNDERWRITERS [180100],23.55,16.63,,,,,0,21.41,114.48,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,17-hydroxypregnenolone (hormone) level,PX-1982410039,CDM,84143,CPT,0301,RC,,,,both,,,263,105.2,CIGNA PARKLAND HEALTH EMPLOYEES [1094],CIGNA PARKLAND HEALTH EMPLOYEES [109400],123.61,47.00,,,,,0,19.16,189.36,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,17-hydroxypregnenolone (hormone) level,PX-1982410039,CDM,84143,CPT,0301,RC,,,,both,,,263,105.2,COOK CHILDREN HEALTH PLAN [1380],COOK CHILDRENS STAR KIDS [138005],20.12,,Fee schedule rate ($19.16)  capped at the total billed amount. Final payment is multiplied by 105%.,,,,0,19.16,189.36,other,Outpatient Lab  105% of Medicaid FS Zero final payments for the item or service in the 15 months prior to posting the file.,Outpatient Lab  105% of Medicaid FS. PHHS Lab Panel 105%
facility,1D and 2D ultrasound scan of eye tissue and structures,PX-6085001143,CDM,76510,CPT,0402,RC,,,,both,,,897,358.8,MOLINA [1382],MOLINA STAR PLUS [138200],281.65,,,,,,,68.83,645.84,fee schedule,,
facility,1D and 2D ultrasound scan of eye tissue and structures,PX-6085001143,CDM,76510,CPT,0402,RC,,,,both,,,897,358.8,WELLPOINT [1007],WELLPOINT CHIP PERINATE POST PARTUM [100704],68.83,,,,,,,68.83,645.84,fee schedule,,
facility,1D and 2D ultrasound scan of eye tissue and structures,PX-6085001143,CDM,76510,CPT,0402,RC,,,,both,,,897,358.8,WELLPOINT [1007],WELLPOINT STAR PLUS [100701],256.05,,,,,,,68.83,645.84,fee schedule,,
facility,1D ultrasound scan of eye tissue and structures,PX-6085001144,CDM,76511,CPT,0402,RC,,,,both,,,544,217.6,COOK CHILDREN HEALTH PLAN [1380],COOK CHILDRENS CHIP [138006],60.00,,,,,,,57.14,391.68,fee schedule,,
facility,2 Lumen 8fr Tube,PX-1007017940,CDM,-,LOCAL,0272,RC,,,,both,,,70.08,28.03,AETNA HEALTHCARE [1004],AETNA [100400],42.05,60.00,,,,,0,10.60,56.65,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,2 Lumen 8fr Tube,PX-1007017940,CDM,-,LOCAL,0272,RC,,,,both,,,70.08,28.03,MOLINA [1382],MOLINA RSA MEDICAID [138203],11.65,16.63,,,,,0,10.60,56.65,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,2 Lumen 8fr Tube,PX-1007017940,CDM,-,LOCAL,0272,RC,,,,both,,,70.08,28.03,PARKLAND COMMUNITY HEALTH PLAN [1056],Parkland CHIP [105606],11.13,15.88,,,,,0,10.60,56.65,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,2 X 6.35 PED SCREW,SUP-419597,CDM,C1713,HCPCS,0278,RC,,,,both,,,2575.99,1030.4,,,,,,,,,,389.49,2082.21,case rate, standard_charge|negotiated_dollar calculated as 0;,
facility,2-0 FIBERWIRE LOOP 48" W/DIAMOND NEEDLE  26 MM,SUP-420646,CDM,C1713,HCPCS,0278,RC,,,,both,,,254.93,101.97,PARKLAND COMMUNITY HEALTH PLAN [1056],Parkland CHIP [105606],40.48,15.88,,,,,0,38.55,206.06,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,2-0 FIBERWIRE LOOP 48" W/DIAMOND NEEDLE  26 MM,SUP-420646,CDM,C1713,HCPCS,0278,RC,,,,both,,,254.93,101.97,WELLPOINT [1007],WELLPOINT CHIP PERINATE POST PARTUM [100704],38.55,15.12,,,,,0,38.55,206.06,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,2-Way 30cc Foley,PX-6119001934,CDM,-,LOCAL,0272,RC,,,,both,,,33.32,13.33,BLUE CROSS BLUE SHIELD [1012],BCBS TRADITIONAL [101200],23.99,72.00,,,,,0,5.04,26.93,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,2-Way 5cc Foley,PX-6119001935,CDM,-,LOCAL,0272,RC,,,,both,,,22.97,9.19,WELLPOINT [1007],WELLPOINT STAR PLUS [100701],12.92,56.24,,,,,0,3.47,18.57,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,2.0 MINI TWIST DRILL 18MM MED,SUP-416732,CDM,C1713,HCPCS,0278,RC,,,,both,,,365.19,146.08,COOK CHILDREN HEALTH PLAN [1380],COOK CHILDRENS STAR KIDS [138005],57.98,15.87,,,,,0,55.22,295.19,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,2.0 MINI TWIST DRILL 18MM MED,SUP-416732,CDM,C1713,HCPCS,0278,RC,,,,both,,,365.19,146.08,PROCARE ADVANTAGE [2104],PROCARE ADVANTAGE [210400],77.42,21.20,,,,,0,55.22,295.19,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,2.0 MINI TWIST DRILL 18MM SHOR,SUP-416735,CDM,C1713,HCPCS,0278,RC,,,,both,,,365.19,146.08,BLUE CROSS BLUE SHIELD [1012],BLUE CROSS BLUE SHIELD HMO [101208],262.94,72.00,,,,,0,55.22,295.19,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,2.0 MINI TWIST DRILL 18MM SHOR,SUP-416735,CDM,C1713,HCPCS,0278,RC,,,,both,,,365.19,146.08,WELLPOINT [1007],WELLPOINT STAR PLUS [100701],205.41,56.24,,,,,0,55.22,295.19,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,2.0 MINI TWIST DRILL 20MM LNG,SUP-416734,CDM,C1713,HCPCS,0278,RC,,,,both,,,365.19,146.08,BLUE CROSS BLUE SHIELD [1012],BLUE CROSS BLUE SHIELD HMO [101208],262.94,72.00,,,,,0,55.22,295.19,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,2.0 MINI TWIST DRILL 25MM LNG,SUP-416731,CDM,C1713,HCPCS,0278,RC,,,,both,,,365.19,146.08,BLUE CROSS BLUE SHIELD [1012],BCBS FEDERAL EMPLOYEE [101203],262.94,72.00,,,,,0,55.22,295.19,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,2.0 MINI TWIST DRILL 8MM SHORT,SUP-416733,CDM,C1713,HCPCS,0278,RC,,,,both,,,365.19,146.08,BLUE CROSS BLUE SHIELD [1012],BCBS OUT OF STATE [101202],262.94,72.00,,,,,0,55.22,295.19,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,2.0 MINI TWIST DRILL 8MM SHORT,SUP-416733,CDM,C1713,HCPCS,0278,RC,,,,both,,,365.19,146.08,COOK CHILDREN HEALTH PLAN [1380],COOK CHILDRENS STAR KIDS [138005],57.98,15.87,,,,,0,55.22,295.19,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,2.0MM LCK SCREW SLF-TPNG 26MM,SUP-419492,CDM,C1713,HCPCS,0278,RC,,,,both,,,15,6,COOK CHILDREN HEALTH PLAN [1380],COOK CHILDREN STAR MEDICAID [138000],2.38,15.87,,,,,0,2.27,12.12,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,2.0MM MATRIXMANDIBLE 10MM SELF TAPPING,SUP-417165,CDM,C1713,HCPCS,0278,RC,,,,both,,,15,6,WELLPOINT [1007],WELLPOINT STAR [100700],11.02,73.48,,,,,0,2.27,12.12,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,2.0MM MATRIXMANDIBLE 12MM SELF TAPPING,SUP-417166,CDM,C1713,HCPCS,0278,RC,,,,both,,,15,6,BLUE CROSS BLUE SHIELD [1012],BCBS OUT OF STATE [101202],10.80,72.00,,,,,0,2.27,12.12,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,2.0MM MATRIXMANDIBLE 12MM SELF TAPPING,SUP-417166,CDM,C1713,HCPCS,0278,RC,,,,both,,,15,6,GREAT WEST HEALTHCARE [1037],GREAT WEST HEALTHCARE [103700],9.00,60.00,,,,,0,2.27,12.12,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,2.0MM MATRIXMANDIBLE 14MM SELF TAPPING,SUP-417167,CDM,C1713,HCPCS,0278,RC,,,,both,,,15,6,COOK CHILDREN HEALTH PLAN [1380],COOK CHILDREN STAR MEDICAID [138000],2.38,15.87,,,,,0,2.27,12.12,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,2.0MM MATRIXMANDIBLE 14MM SELF TAPPING,SUP-417167,CDM,C1713,HCPCS,0278,RC,,,,both,,,15,6,WELLPOINT [1007],WELLPOINT STAR PLUS [100701],8.44,56.24,,,,,0,2.27,12.12,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,2.0MM MATRIXMANDIBLE 16MM SELF TAPPING,SUP-417168,CDM,C1713,HCPCS,0278,RC,,,,both,,,15,6,GREAT WEST HEALTHCARE [1037],GREAT WEST HEALTHCARE [103700],9.00,60.00,,,,,0,2.27,12.12,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
