facility,Gene analysis (Janus kinase 2) variant,PX-1982410910,CDM,81270,CPT,0310,RC,,,,both,,,1031,412.4,,,,,,,,,,76.99,742.32,case rate, standard_charge|negotiated_dollar calculated as 0;,
facility,Gene analysis (Janus kinase 2) variant,PX-1982410910,CDM,81270,CPT,0310,RC,,,,both,,,1031,412.4,PARKLAND COMMUNITY HEALTH PLAN [1056],Parkland STAR [105600],392.88,,,,,,,76.99,742.32,fee schedule,,
facility,Gene analysis (Janus kinase 2) variant,PX-1982410910,CDM,81270,CPT,0310,RC,,,,both,,,1031,412.4,PROCARE ADVANTAGE [2104],PROCARE ADVANTAGE [210400],218.57,21.20,,,,,0,76.99,742.32,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Gene analysis (Janus kinase 2) variant,PX-1982410910,CDM,81270,CPT,0310,RC,,,,both,,,1031,412.4,WELLPOINT [1007],WELLPOINT STAR PLUS [100701],286.40,,Fee schedule rate with potential for bundling under Automated Test Panels (ATP) and Automated Multi-Channel Chemistry (AMCC) logic.,,,,0,76.99,742.32,other,Outpatient Lab Fee Schedule  100% of Medicaid and CHIRP Reimbursement Zero final payments for the item or service in the 15 months prior to posting the file.,Outpatient Lab Fee Schedule  100% of Medicaid and CHIRP Reimbursement. -PHHS Lab Panel 100% w/ STAR Plus CHIRP FY 2026.
facility,Gene analysis (Janus kinase 2) variant,PX-1982411866,CDM,81270,CPT,0310,RC,,,,both,,,317,126.8,COOK CHILDREN HEALTH PLAN [1380],COOK CHILDRENS STAR KIDS [138005],80.84,,Fee schedule rate ($76.99)  capped at the total billed amount. Final payment is multiplied by 105%.,,,,0,66.25,392.88,other,Outpatient Lab  105% of Medicaid FS Zero final payments for the item or service in the 15 months prior to posting the file.,Outpatient Lab  105% of Medicaid FS. PHHS Lab Panel 105%
facility,Gene analysis (Janus kinase 2) variant,PX-1982411866,CDM,81270,CPT,0310,RC,,,,both,,,317,126.8,MOLINA [1382],MOLINA CHIP [138201],84.69,,Fee schedule rate ($76.99)  capped at the total billed amount. Final payment is multiplied by 110%.,,,,0,66.25,392.88,other,Outpatient Lab  110% of Medicaid Fee Schedule Zero final payments for the item or service in the 15 months prior to posting the file.,Outpatient Lab  110% of Medicaid Fee Schedule. PHHS Lab Panel 110%
facility,Gene analysis (Janus kinase 2) variant,PX-1982412387,CDM,81270,CPT,0310,RC,,,,both,,,504,201.6,WELLPOINT [1007],WELLPOINT STAR [100700],374.17,,Fee schedule rate ($76.99)  capped at the total billed amount. Final payment is multiplied by 486%.,,,,0,76.99,392.88,other,Outpatient Lab Fee Schedule  100% of Medicaid and CHIRP Reimbursement Zero final payments for the item or service in the 15 months prior to posting the file.,Outpatient Lab Fee Schedule  100% of Medicaid and CHIRP Reimbursement. -PHHS Lab Panel 100% w/ STAR CHIRP FY 2026.
facility,Gene analysis (Kirsten rat sarcoma viral oncogene homolog)  additional variants,PX-1982411233,CDM,81276,CPT,0310,RC,,,,both,,,223,89.2,UNITED HEALTHCARE OF TX [1079],UNITED HEALTHCARE OF TX [107900],133.13,59.70,,,,,0,46.61,828.37,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Gene analysis (Kirsten rat sarcoma viral oncogene homolog)  additional variants,PX-1982412416,CDM,81276,CPT,0310,RC,,,,both,,,176,70.4,AETNA BETTER HEALTH [1317],ABOVE FPIL AETNA CHIP PERINATE [131703],170.45,,Fee schedule rate ($162.33)  capped at the total billed amount. Final payment is multiplied by 105%.,,,,0,36.78,828.37,other,Outpatient Lab Fee Schedule  105% of Medicaid Zero final payments for the item or service in the 15 months prior to posting the file.,Outpatient Lab Fee Schedule  105% of Medicaid. PHHS Lab Panel 105%
facility,Gene analysis (Kirsten rat sarcoma viral oncogene homolog)  additional variants,PX-1982412416,CDM,81276,CPT,0310,RC,,,,both,,,176,70.4,MOLINA [1382],MOLINA CHIP [138201],178.56,,Fee schedule rate ($162.33)  capped at the total billed amount. Final payment is multiplied by 110%.,,,,0,36.78,828.37,other,Outpatient Lab  110% of Medicaid Fee Schedule Zero final payments for the item or service in the 15 months prior to posting the file.,Outpatient Lab  110% of Medicaid Fee Schedule. PHHS Lab Panel 110%
facility,Gene analysis (Kirsten rat sarcoma viral oncogene homolog)  additional variants,PX-1982412539,CDM,81276,CPT,0310,RC,,,,both,,,273,109.2,BLUE CROSS BLUE SHIELD [1012],BCBS OUT OF STATE [101202],196.56,72.00,,,,,0,57.06,828.37,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Gene analysis (Kirsten rat sarcoma viral oncogene homolog)  additional variants,PX-1982412539,CDM,81276,CPT,0310,RC,,,,both,,,273,109.2,BLUE CROSS BLUE SHIELD [1012],BLUE CROSS BLUE SHIELD HMO [101208],196.56,72.00,,,,,0,57.06,828.37,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Gene analysis (Kirsten rat sarcoma viral oncogene homolog)  additional variants,PX-1982412539,CDM,81276,CPT,0310,RC,,,,both,,,273,109.2,MOLINA [1382],MOLINA STAR PLUS [138200],664.25,,Fee schedule rate ($162.33)  capped at the total billed amount. Final payment is multiplied by 409.2%.,,,,0,57.06,828.37,other,Outpatient Lab  110% of Medicaid with CHIRP Fee Schedule Zero final payments for the item or service in the 15 months prior to posting the file.,Outpatient Lab  110% of Medicaid with CHIRP Fee Schedule. PHHS Lab Panel 110% w/ STAR Plus CHIRP FY 2026.
facility,Gene analysis (Kirsten rat sarcoma viral oncogene homolog)  additional variants,PX-2222911174,CDM,81276,CPT,0310,RC,,,,both,,,335,134,CIGNA PARKLAND HEALTH EMPLOYEES [1094],CIGNA PARKLAND HEALTH EMPLOYEES [109400],157.45,47.00,,,,,0,70.02,828.37,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Gene analysis (Kirsten rat sarcoma viral oncogene homolog)  additional variants,PX-2222911174,CDM,81276,CPT,0310,RC,,,,both,,,335,134,CIGNA [1021],CIGNA [102100],201.00,60.00,,,,,0,70.02,828.37,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Gene analysis (Kirsten rat sarcoma viral oncogene homolog)  additional variants,PX-2222911174,CDM,81276,CPT,0310,RC,,,,both,,,335,134,SUPERIOR HEALTH PLAN [1402],SUPERIOR STAR HEALTH FOSTER CARE [140200],170.45,,Fee schedule rate ($162.33)  capped at the total billed amount. Final payment is multiplied by 105%.,,,,0,70.02,828.37,other,Outpatient Lab  105% of Medicaid Fee Schedule Zero final payments for the item or service in the 15 months prior to posting the file.,Outpatient Lab  105% of Medicaid Fee Schedule. PHHS Lab Panel 105%
facility,Gene analysis (MPL proto-oncogene  thrombopoietin receptor) sequence analysis of exon 10,PX-1982412306,CDM,81339,CPT,0310,RC,,,,both,,,505,202,PARKLAND COMMUNITY HEALTH PLAN [1056],Parkland CHIP [105606],80.19,15.88,,,,,0,76.36,408.20,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Gene analysis (MPL proto-oncogene  thrombopoietin receptor) sequence analysis of exon 10,PX-1982412306,CDM,81339,CPT,0310,RC,,,,both,,,505,202,WELLPOINT [1007],WELLPOINT STAR PLUS [100701],284.04,56.24,,,,,0,76.36,408.20,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Gene analysis (O-6-methylguanine-DNA methyltransferase) for promoter methylation,PX-1982411854,CDM,81287,CPT,0310,RC,,,,both,,,283,113.2,CIGNA [1021],CIGNA [102100],169.80,60.00,,,,,0,59.15,534.28,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Gene analysis (O-6-methylguanine-DNA methyltransferase) for promoter methylation,PX-1982411854,CDM,81287,CPT,0310,RC,,,,both,,,283,113.2,MOLINA [1382],MOLINA CHIP [138201],115.17,,Fee schedule rate ($104.70)  capped at the total billed amount. Final payment is multiplied by 110%.,,,,0,59.15,534.28,other,Outpatient Lab  110% of Medicaid Fee Schedule Zero final payments for the item or service in the 15 months prior to posting the file.,Outpatient Lab  110% of Medicaid Fee Schedule. PHHS Lab Panel 110%
facility,Gene analysis (T cell antigen receptor beta) amplification methodology,PX-1982410995,CDM,81340,CPT,0310,RC,,,,both,,,638,255.2,AETNA BETTER HEALTH [1317],BELOW FPIL AETNA CHIP PERINATE [131702],184.26,,Fee schedule rate ($175.49)  capped at the total billed amount. Final payment is multiplied by 105%.,,,,0,133.34,895.53,other,Outpatient Lab Fee Schedule  105% of Medicaid Zero final payments for the item or service in the 15 months prior to posting the file.,Outpatient Lab Fee Schedule  105% of Medicaid. PHHS Lab Panel 105%
facility,Gene analysis (T cell antigen receptor beta) amplification methodology,PX-1982410995,CDM,81340,CPT,0310,RC,,,,both,,,638,255.2,BLUE CROSS BLUE SHIELD [1012],BLUE ADVANTAGE HMO ACA [101204],411.57,,,,,,,133.34,895.53,fee schedule,,
facility,Gene analysis (T cell antigen receptor beta) amplification methodology,PX-1982410996,CDM,81340,CPT,0310,RC,,,,both,,,638,255.2,SUPERIOR HEALTHPLAN [1383],SUPERIOR STAR PLUS [138305],685.46,,Fee schedule rate ($175.49)  capped at the total billed amount. Final payment is multiplied by 390.6%.,,,,0,133.34,895.53,other,Outpatient Lab  105% of Medicaid with CHIRP Fee Schedule Zero final payments for the item or service in the 15 months prior to posting the file.,Outpatient Lab  105% of Medicaid with CHIRP Fee Schedule. -PHHS Lab Panel 105% w/ STAR Plus CHIRP FY 2026.
facility,Gene analysis (alpha globin 1 and alpha globin 2) for duplication/deletion variants,PX-1982411511,CDM,81269,CPT,0310,RC,,,,both,,,563,225.2,,,,,,,,,,117.67,867.61,case rate, standard_charge|negotiated_dollar calculated as 0;,
facility,Gene analysis (alpha globin 1 and alpha globin 2) for duplication/deletion variants,PX-1982412157,CDM,81269,CPT,0310,RC,,,,both,,,683,273.2,AETNA BETTER HEALTH [1317],AETNA BETTER HEALTH STAR [131700],867.61,,Fee schedule rate ($170.02)  capped at the total billed amount. Final payment is multiplied by 510.3%.,,,,0,142.75,867.61,other,Outpatient Lab Fee Schedule  105% of Medicaid Zero final payments for the item or service in the 15 months prior to posting the file.,Outpatient Lab Fee Schedule  105% of Medicaid. -PHHS Lab Panel 105% w/ STAR CHIRP FY 2026.
facility,Gene analysis (alpha globin 1 and alpha globin 2) for duplication/deletion variants,PX-1982412157,CDM,81269,CPT,0310,RC,,,,both,,,683,273.2,CIGNA [1021],CIGNA [102100],409.80,60.00,,,,,0,142.75,867.61,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Gene analysis (alpha globin 1 and alpha globin 2) for duplication/deletion variants,PX-1982412157,CDM,81269,CPT,0310,RC,,,,both,,,683,273.2,UNITED HEALTHCARE OF TX [1079],UHC - UMR [107903],407.75,59.70,,,,,0,142.75,867.61,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Gene analysis (alpha globin 1 and alpha globin 2) full sequence analysis,PX-1982411512,CDM,81259,CPT,0310,RC,,,,both,,,782,312.8,BLUE CROSS BLUE SHIELD [1012],BCBS OUT OF STATE [101202],563.04,72.00,,,,,0,163.44,2571.91,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Gene analysis (ccaat/enhancer binding protein [c/ebp]  alpha) full gene sequence,PX-1982411219,CDM,81218,CPT,0310,RC,,,,both,,,741,296.4,COOK CHILDREN HEALTH PLAN [1380],COOK CHILDRENS CHIP [138006],213.36,,Fee schedule rate ($203.20)  capped at the total billed amount. Final payment is multiplied by 105%.,,,,0,154.87,1036.93,other,Outpatient Lab  105% of Medicaid FS Zero final payments for the item or service in the 15 months prior to posting the file.,Outpatient Lab  105% of Medicaid FS. PHHS Lab Panel 105%
facility,Gene analysis (coagulation factor V) Leiden variant,PX-1982410924,CDM,81241,CPT,0310,RC,,,,both,,,161,64.4,AETNA HEALTHCARE [1004],AETNA [100400],96.60,60.00,,,,,0,24.34,314.50,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Gene analysis (coagulation factor V) Leiden variant,PX-1982410924,CDM,81241,CPT,0310,RC,,,,both,,,161,64.4,PROCARE ADVANTAGE [2104],PROCARE ADVANTAGE [210400],34.13,21.20,,,,,0,24.34,314.50,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Gene analysis (cystic fibrosis transmembrane conductance regular) common variants,PX-1982410923,CDM,81220,CPT,0310,RC,,,,both,,,346,138.4,PROCARE ADVANTAGE [2104],PROCARE ADVANTAGE [210400],73.35,21.20,,,,,0,57.55,2385.86,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Gene analysis (cystic fibrosis transmembrane conductance regular) common variants,PX-1982412189,CDM,81220,CPT,0310,RC,,,,both,,,641,256.4,CIGNA [1021],CIGNA [102100],384.60,60.00,,389.38,389.38,389.38,1 through 10,106.61,2385.86,percent of total billed charges,,
facility,Gene analysis (dystrophin),PX-1982411587,CDM,81161,CPT,0310,RC,,,,both,,,1319,527.6,PARKLAND COMMUNITY HEALTH PLAN [1056],Parkland STAR [105600],1195.94,,,,,,,234.36,1195.94,fee schedule,,
facility,Gene analysis (epidermal growth factor receptor)  common variants,PX-1982410918,CDM,81235,CPT,0310,RC,,,,both,,,499,199.6,COOK CHILDREN HEALTH PLAN [1380],COOK CHILDREN STAR MEDICAID [138000],286.28,,Fee schedule rate ($272.65)  capped at the total billed amount. Final payment is multiplied by 105%.,,,,0,104.29,1391.33,other,Outpatient Lab  105% of Medicaid FS Zero final payments for the item or service in the 15 months prior to posting the file.,Outpatient Lab  105% of Medicaid FS. PHHS Lab Panel 105%
facility,Gene analysis (epidermal growth factor receptor)  common variants,PX-1982410918,CDM,81235,CPT,0310,RC,,,,both,,,499,199.6,PROCARE ADVANTAGE [2104],PROCARE ADVANTAGE [210400],105.79,21.20,,,,,0,104.29,1391.33,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Gene analysis (epidermal growth factor receptor)  common variants,PX-1982412412,CDM,81235,CPT,0310,RC,,,,both,,,499,199.6,BLUE CROSS BLUE SHIELD [1012],BLUE CROSS BLUE SHIELD HMO [101208],359.28,72.00,,,,,0,104.29,1391.33,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Gene analysis (epidermal growth factor receptor)  common variants,PX-1982412412,CDM,81235,CPT,0310,RC,,,,both,,,499,199.6,COOK CHILDREN HEALTH PLAN [1380],COOK CHILDRENS STAR KIDS [138005],286.28,,Fee schedule rate ($272.65)  capped at the total billed amount. Final payment is multiplied by 105%.,,,,0,104.29,1391.33,other,Outpatient Lab  105% of Medicaid FS Zero final payments for the item or service in the 15 months prior to posting the file.,Outpatient Lab  105% of Medicaid FS. PHHS Lab Panel 105%
facility,Gene analysis (epidermal growth factor receptor)  common variants,PX-1982412540,CDM,81235,CPT,0310,RC,,,,both,,,458,183.2,CIGNA [1021],CIGNA [102100],274.80,60.00,,,,,0,95.72,1391.33,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Gene analysis (epidermal growth factor receptor)  common variants,PX-1982412540,CDM,81235,CPT,0310,RC,,,,both,,,458,183.2,MOLINA [1382],MOLINA CHIP [138201],299.92,,Fee schedule rate ($272.65)  capped at the total billed amount. Final payment is multiplied by 110%.,,,,0,95.72,1391.33,other,Outpatient Lab  110% of Medicaid Fee Schedule Zero final payments for the item or service in the 15 months prior to posting the file.,Outpatient Lab  110% of Medicaid Fee Schedule. PHHS Lab Panel 110%
facility,Gene analysis (epidermal growth factor receptor)  common variants,PX-2222911175,CDM,81235,CPT,0310,RC,,,,both,,,419,167.6,PROCARE ADVANTAGE [2104],PROCARE ADVANTAGE [210400],88.83,21.20,,,,,0,87.57,1391.33,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Gene analysis (fms-related tyrosine kinase 3) internal tandem duplication variants,PX-1982411207,CDM,81245,CPT,0310,RC,,,,both,,,827,330.8,,,,,,,,,,139.03,709.47,case rate, standard_charge|negotiated_dollar calculated as 0;,
facility,Gene analysis (fms-related tyrosine kinase 3) internal tandem duplication variants,PX-1982411207,CDM,81245,CPT,0310,RC,,,,both,,,827,330.8,BLUE CROSS BLUE SHIELD [1012],BLUE CROSS BLUE SHIELD PPO [101207],595.44,72.00,,,,,0,139.03,709.47,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Gene analysis (hemochromatosis) common variants,PX-1982410905,CDM,81256,CPT,0310,RC,,,,both,,,383,153.2,AETNA BETTER HEALTH [1317],ABOVE FPIL AETNA CHIP PERINATE [131703],57.65,,Fee schedule rate ($54.90)  capped at the total billed amount. Final payment is multiplied by 105%.,,,,0,54.90,280.15,other,Outpatient Lab Fee Schedule  105% of Medicaid Zero final payments for the item or service in the 15 months prior to posting the file.,Outpatient Lab Fee Schedule  105% of Medicaid. PHHS Lab Panel 105%
facility,Gene analysis (hemochromatosis) common variants,PX-1982410905,CDM,81256,CPT,0310,RC,,,,both,,,383,153.2,AETNA HEALTHCARE [1004],AETNA [100400],229.80,60.00,,,,,0,54.90,280.15,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Gene analysis (hemochromatosis) common variants,PX-1982410905,CDM,81256,CPT,0310,RC,,,,both,,,383,153.2,UNITED HEALTHCARE OF TX [1079],UHC - UMR [107903],228.65,59.70,,,,,0,54.90,280.15,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Gene analysis (hemochromatosis) common variants,PX-1982411788,CDM,81256,CPT,0310,RC,,,,both,,,178,71.2,SUPERIOR HEALTH PLAN [1402],SUPERIOR STAR HEALTH FOSTER CARE [140200],57.65,,Fee schedule rate ($54.90)  capped at the total billed amount. Final payment is multiplied by 105%.,,,,0,37.20,280.15,other,Outpatient Lab  105% of Medicaid Fee Schedule Zero final payments for the item or service in the 15 months prior to posting the file.,Outpatient Lab  105% of Medicaid Fee Schedule. PHHS Lab Panel 105%
facility,Gene analysis (hemoglobin  subunit beta) full sequence analysis,PX-1982412158,CDM,81364,CPT,0310,RC,,,,both,,,666,266.4,WELLPOINT [1007],WELLPOINT STAR [100700],1325.08,,Fee schedule rate ($272.65)  capped at the total billed amount. Final payment is multiplied by 486%.,,,,0,139.19,1391.33,other,Outpatient Lab Fee Schedule  100% of Medicaid and CHIRP Reimbursement Zero final payments for the item or service in the 15 months prior to posting the file.,Outpatient Lab Fee Schedule  100% of Medicaid and CHIRP Reimbursement. -PHHS Lab Panel 100% w/ STAR CHIRP FY 2026.
facility,Gene analysis (interferon  lambda 3) for rs12979860 variant,PX-1982411438,CDM,81283,CPT,0310,RC,,,,both,,,551,220.4,MOLINA [1382],MOLINA STAR MEDICAID [138204],445.38,80.83,,,,,0,83.31,445.38,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Gene analysis (interferon  lambda 3) for rs12979860 variant,PX-1982412265,CDM,81283,LOCAL,0310,RC,,,,both,,,175,70,COOK CHILDREN HEALTH PLAN [1380],COOK CHILDRENS CHIP [138006],27.78,15.87,,,,,0,26.46,144.54,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Gene analysis (interferon  lambda 3) for rs12979860 variant,PX-1982412265,CDM,81283,LOCAL,0310,RC,,,,both,,,175,70,WELLPOINT [1007],WELLPOINT STAR [100700],128.59,73.48,,,,,0,26.46,144.54,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Gene analysis (isocitrate dehydrogenase 1 [NADP+]  soluble) for common variants,PX-1982411439,CDM,81120,CPT,0310,RC,,,,both,,,495,198,WELLPOINT [1007],WELLPOINT STAR [100700],788.92,,Fee schedule rate ($162.33)  capped at the total billed amount. Final payment is multiplied by 486%.,,,,0,103.46,828.37,other,Outpatient Lab Fee Schedule  100% of Medicaid and CHIRP Reimbursement Zero final payments for the item or service in the 15 months prior to posting the file.,Outpatient Lab Fee Schedule  100% of Medicaid and CHIRP Reimbursement. -PHHS Lab Panel 100% w/ STAR CHIRP FY 2026.
facility,Gene analysis (isocitrate dehydrogenase 1 [NADP+]  soluble) for common variants,PX-1982411863,CDM,81120,CPT,0310,RC,,,,both,,,375,150,AETNA BETTER HEALTH [1317],AETNA BETTER HEALTH CHIP [131701],170.45,,Fee schedule rate ($162.33)  capped at the total billed amount. Final payment is multiplied by 105%.,,,,0,78.38,828.37,other,Outpatient Lab Fee Schedule  105% of Medicaid Zero final payments for the item or service in the 15 months prior to posting the file.,Outpatient Lab Fee Schedule  105% of Medicaid. PHHS Lab Panel 105%
facility,Gene analysis (isocitrate dehydrogenase 1 [NADP+]  soluble) for common variants,PX-2222911163,CDM,81120,CPT,0310,RC,,,,both,,,249,99.6,BLUE CROSS BLUE SHIELD [1012],BCBS FEDERAL EMPLOYEE [101203],179.28,72.00,,,,,0,52.04,828.37,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Gene analysis (isocitrate dehydrogenase 1 [NADP+]  soluble) for common variants,PX-2222911163,CDM,81120,CPT,0310,RC,,,,both,,,249,99.6,WELLPOINT [1007],WELLPOINT CHIP PERINATE POST PARTUM [100704],162.33,,Fee schedule rate ($162.33)  capped at the total billed amount.,,,,0,52.04,828.37,other,Outpatient Lab Fee Schedule  100% of Medicaid and CHIRP Reimbursement Zero final payments for the item or service in the 15 months prior to posting the file.,Outpatient Lab Fee Schedule  100% of Medicaid and CHIRP Reimbursement. PHHS Medicaid Lab Panel.
facility,Gene analysis (isocitrate dehydrogenase 2 [NADP+]  mitochondrial) for common variants,PX-1982412544,CDM,81121,CPT,0310,RC,,,,both,,,417,166.8,SUPERIOR HEALTH PLAN [1402],SUPERIOR STAR HEALTH FOSTER CARE [140200],260.88,,Fee schedule rate ($248.46)  capped at the total billed amount. Final payment is multiplied by 105%.,,,,0,87.15,1267.89,other,Outpatient Lab  105% of Medicaid Fee Schedule Zero final payments for the item or service in the 15 months prior to posting the file.,Outpatient Lab  105% of Medicaid Fee Schedule. PHHS Lab Panel 105%
facility,Gene analysis (isocitrate dehydrogenase 2 [NADP+]  mitochondrial) for common variants,PX-2222911164,CDM,81121,CPT,0310,RC,,,,both,,,340,136,UNITED HEALTHCARE OF TX [1079],UHC - UMR [107903],202.98,59.70,,,,,0,71.06,1267.89,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Gene analysis (nucleophosmin) exon 12 variants,PX-1982411742,CDM,81310,CPT,0310,RC,,,,both,,,880,352,AETNA HEALTHCARE [1004],AETNA [100400],528.00,60.00,,,,,0,183.92,1056.73,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Gene analysis (nucleophosmin) exon 12 variants,PX-1982411742,CDM,81310,CPT,0310,RC,,,,both,,,880,352,BLUE CROSS BLUE SHIELD [1012],BCBS OUT OF STATE [101202],633.60,72.00,,,,,0,183.92,1056.73,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Gene analysis (nucleophosmin) exon 12 variants,PX-1982411869,CDM,81310,CPT,0310,RC,,,,both,,,504,201.6,CARE IMPROVEMENT PLUS [1104],CARE IMPROVEMENT PLUS [110400],105.34,20.90,,,,,0,105.34,1056.73,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Gene analysis (nucleophosmin) exon 12 variants,PX-1982411869,CDM,81310,CPT,0310,RC,,,,both,,,504,201.6,SUPERIOR HEALTH PLAN [1402],SUPERIOR STAR HEALTH FOSTER CARE [140200],217.43,,Fee schedule rate ($207.08)  capped at the total billed amount. Final payment is multiplied by 105%.,,,,0,105.34,1056.73,other,Outpatient Lab  105% of Medicaid Fee Schedule Zero final payments for the item or service in the 15 months prior to posting the file.,Outpatient Lab  105% of Medicaid Fee Schedule. PHHS Lab Panel 105%
facility,Gene analysis (prothrombin  coagulation factor II) A variant,PX-1982410926,CDM,81240,CPT,0310,RC,,,,both,,,147,58.8,AETNA HEALTHCARE [1004],AETNA [100400],88.20,60.00,,,,,0,22.23,281.58,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Gene analysis (prothrombin  coagulation factor II) A variant,PX-1982412105,CDM,81240,CPT,0310,RC,,,,both,,,102,40.8,AETNA BETTER HEALTH [1317],ABOVE FPIL AETNA CHIP PERINATE [131703],57.94,,Fee schedule rate ($55.18)  capped at the total billed amount. Final payment is multiplied by 105%.,,,,0,15.42,281.58,other,Outpatient Lab Fee Schedule  105% of Medicaid Zero final payments for the item or service in the 15 months prior to posting the file.,Outpatient Lab Fee Schedule  105% of Medicaid. PHHS Lab Panel 105%
facility,Gene analysis (prothrombin  coagulation factor II) A variant,PX-1982412105,CDM,81240,CPT,0310,RC,,,,both,,,102,40.8,AETNA BETTER HEALTH [1317],AETNA BETTER HEALTH CHIP [131701],57.94,,Fee schedule rate ($55.18)  capped at the total billed amount. Final payment is multiplied by 105%.,,,,0,15.42,281.58,other,Outpatient Lab Fee Schedule  105% of Medicaid Zero final payments for the item or service in the 15 months prior to posting the file.,Outpatient Lab Fee Schedule  105% of Medicaid. PHHS Lab Panel 105%
facility,Gene analysis (v-Ki-ras2 Kirsten rat sarcoma viral oncogene) variants in codons 12 and 13,PX-1982410916,CDM,81275,CPT,0310,RC,,,,both,,,237,94.8,BLUE CROSS BLUE SHIELD [1012],BCBS OUT OF STATE [101202],170.64,72.00,,,,,0,49.53,828.37,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Gene analysis (v-Ki-ras2 Kirsten rat sarcoma viral oncogene) variants in codons 12 and 13,PX-1982410916,CDM,81275,CPT,0310,RC,,,,both,,,237,94.8,MOLINA [1382],MOLINA STAR PLUS [138200],664.25,,Fee schedule rate ($162.33)  capped at the total billed amount. Final payment is multiplied by 409.2%.,,,,0,49.53,828.37,other,Outpatient Lab  110% of Medicaid with CHIRP Fee Schedule Zero final payments for the item or service in the 15 months prior to posting the file.,Outpatient Lab  110% of Medicaid with CHIRP Fee Schedule. PHHS Lab Panel 110% w/ STAR Plus CHIRP FY 2026.
facility,Gene analysis (v-Ki-ras2 Kirsten rat sarcoma viral oncogene) variants in codons 12 and 13,PX-1982412415,CDM,81275,CPT,0310,RC,,,,both,,,237,94.8,BLUE CROSS BLUE SHIELD [1012],BLUE ADVANTAGE HMO ACA [101204],380.70,,,,,,,49.53,828.37,fee schedule,,
facility,Gene analysis (v-Ki-ras2 Kirsten rat sarcoma viral oncogene) variants in codons 12 and 13,PX-1982412415,CDM,81275,CPT,0310,RC,,,,both,,,237,94.8,PARKLAND COMMUNITY HEALTH PLAN [1056],Parkland CHIP [105606],170.45,,,,,,,49.53,828.37,fee schedule,,
facility,Gene analysis (v-Ki-ras2 Kirsten rat sarcoma viral oncogene) variants in codons 12 and 13,PX-1982412538,CDM,81275,CPT,0310,RC,,,,both,,,273,109.2,WELLPOINT [1007],WELLPOINT STAR KIDS [100706],618.48,,Fee schedule rate ($162.33)  capped at the total billed amount. Final payment is multiplied by 381%.,,,,0,57.06,828.37,other,Outpatient Lab Fee Schedule  100% of Medicaid and CHIRP Reimbursement Zero final payments for the item or service in the 15 months prior to posting the file.,Outpatient Lab Fee Schedule  100% of Medicaid and CHIRP Reimbursement. -PHHS Lab Panel 100% w/ STAR Kids CHIRP FY 2026.
