facility,Evaluation of antimicrobial drug (antibiotic  antifungal  antiviral)  microdilution or agar dilution,PX-2162650173,CDM,87186,CPT,0306,RC,,,,both,,,259,103.6,WELLPOINT [1007],ABOVE FPIL WELLPOINT CHIP PERINATE [100709],7.27,,Fee schedule rate ($7.27)  capped at the total billed amount.,7.27,7.27,7.27,1 through 10,7.27,186.48,other,Outpatient Lab CC ratio with high volume  reduction,Outpatient Lab CC ratio with high volume  reduction. PHHS Medicaid Lab Panel.
facility,Evaluation of antimicrobial drug (antibiotic  antifungal  antiviral)  microdilution or agar dilution,PX-2162650196,CDM,87186,CPT,0306,RC,,,,both,,,226,90.4,AETNA HEALTHCARE [1004],AETNA [100400],135.60,60.00,,165.60,165.60,170.40,1 through 10,7.27,162.72,percent of total billed charges,,
facility,Evaluation of antimicrobial drug (antibiotic  antifungal  antiviral)  microdilution or agar dilution,PX-2162650196,CDM,87186,CPT,0306,RC,,,,both,,,226,90.4,GREAT WEST HEALTHCARE [1037],GREAT WEST HEALTHCARE [103700],135.60,60.00,,,,,0,7.27,162.72,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Evaluation of antimicrobial drug (antibiotic  antifungal  antiviral)  microdilution or agar dilution,PX-2162650196,CDM,87186,CPT,0306,RC,,,,both,,,226,90.4,MOLINA [1382],BELOW FPIL MOLINA CHIP PERINATE [138211],37.59,16.63,,8.00,8.00,8.00,81,7.27,162.72,percent of total billed charges,,
facility,Evaluation of antimicrobial drug (antibiotic  antifungal  antiviral),PX-2162650046,CDM,87184,CPT,0306,RC,,,,both,,,217,86.8,CIGNA PARKLAND HEALTH EMPLOYEES [1094],CIGNA PARKLAND HEALTH EMPLOYEES [109400],101.99,47.00,,,,,0,6.28,156.24,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Evaluation of antimicrobial drug (antibiotic  antifungal  antiviral),PX-2162650047,CDM,87184,CPT,0306,RC,,,,both,,,217,86.8,UNITED HEALTHCARE OF TX [1079],UNITED HEALTHCARE OF TX [107900],129.55,59.70,,,,,0,6.28,156.24,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Evaluation of antimicrobial drug (antibiotic  antifungal  antiviral),PX-2162650048,CDM,87184,CPT,0306,RC,,,,both,,,217,86.8,BLUE CROSS BLUE SHIELD [1012],BLUE ADVANTAGE HMO ACA [101204],14.74,,,,,,,6.28,156.24,fee schedule,,
facility,Evaluation of antimicrobial drug (antibiotic  antifungal  antiviral),PX-2162650049,CDM,87184,CPT,0306,RC,,,,both,,,217,86.8,CIGNA [1021],CIGNA [102100],130.20,60.00,,,,,0,6.28,156.24,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Evaluation of antimicrobial drug (antibiotic  antifungal  antiviral),PX-2162650049,CDM,87184,CPT,0306,RC,,,,both,,,217,86.8,WELLPOINT [1007],WELLPOINT STAR [100700],30.52,,Fee schedule rate ($6.28)  capped at the total billed amount. Final payment is multiplied by 486%.,,,,0,6.28,156.24,other,Outpatient Lab Fee Schedule  100% of Medicaid and CHIRP Reimbursement Zero final payments for the item or service in the 15 months prior to posting the file.,Outpatient Lab Fee Schedule  100% of Medicaid and CHIRP Reimbursement. -PHHS Lab Panel 100% w/ STAR CHIRP FY 2026.
facility,Evaluation of antimicrobial drug (antibiotic  antifungal  antiviral),PX-2162650071,CDM,87184,CPT,0306,RC,,,,both,,,217,86.8,COOK CHILDREN HEALTH PLAN [1380],COOK CHILDRENS STAR KIDS [138005],6.59,,Fee schedule rate ($6.28)  capped at the total billed amount. Final payment is multiplied by 105%.,,,,0,6.28,156.24,other,Outpatient Lab  105% of Medicaid FS Zero final payments for the item or service in the 15 months prior to posting the file.,Outpatient Lab  105% of Medicaid FS. PHHS Lab Panel 105%
facility,Evaluation of brain response to sound for determination of hearing threshold with interpretation and report,PX-47192652001,CDM,92652,CPT,0471,RC,,,,both,,,2391,956.4,BLUE CROSS BLUE SHIELD [1012],BLUE CROSS BLUE SHIELD PPO [101207],1721.52,72.00,,,,,0,247.79,1932.68,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Evaluation of brain response to sound for determination of hearing threshold with interpretation and report,PX-47192652001,CDM,92652,CPT,0471,RC,,,,both,,,2391,956.4,SUPERIOR HEALTHPLAN [1383],SUPERIOR STAR PLUS [138305],1412.09,59.05,,,,,0,247.79,1932.68,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Evaluation of brain response to sound for determination of hearing threshold with interpretation and report,PX-5645192652,CDM,92652,CPT,0471,RC,,,,both,,,2391,956.4,CIGNA PARKLAND HEALTH EMPLOYEES [1094],CIGNA PARKLAND HEALTH EMPLOYEES [109400],1123.77,47.00,,,,,0,247.79,1932.68,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Evaluation of brain response to sound for determination of hearing threshold with interpretation and report,PX-7515092652,CDM,92652,CPT,0471,RC,,,,both,,,2391,956.4,BLUE CROSS BLUE SHIELD [1012],BCBS TRADITIONAL [101200],1721.52,72.00,,,,,0,247.79,1932.68,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Evaluation of brain response to sound for diagnosis of nervous system disorders with interpretation and report,PX-5645192653,CDM,92653,CPT,0471,RC,,,,both,,,2391,956.4,AETNA HEALTHCARE [1004],AETNA [100400],1434.60,60.00,,,,,0,182.46,1932.68,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Evaluation of brain response to sound for diagnosis of nervous system disorders with interpretation and report,PX-5645192653,CDM,92653,CPT,0471,RC,,,,both,,,2391,956.4,BLUE CROSS BLUE SHIELD [1012],BLUE ADVANTAGE HMO ACA [101204],182.46,,,,,,,182.46,1932.68,fee schedule,,
facility,Evaluation of cardiac rhythm monitor system,PX-5105193291,CDM,93291,CPT,0480,RC,,,,both,,,136,54.4,BLUE CROSS BLUE SHIELD [1012],BCBS TRADITIONAL [101200],97.92,72.00,,,,,0,14.48,109.93,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Evaluation of cardiac rhythm monitor system,PX-6545093291,CDM,93291,CPT,0480,RC,,,,both,,,136,54.4,AETNA HEALTHCARE [1004],AETNA [100400],81.60,60.00,,,,,0,14.48,109.93,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Evaluation of cardiac rhythm monitor system,PX-6545093291,CDM,93291,CPT,0480,RC,,,,both,,,136,54.4,BLUE CROSS BLUE SHIELD [1012],BLUE ADVANTAGE HMO ACA [101204],14.48,,,,,,,14.48,109.93,fee schedule,,
facility,Evaluation of cardiac rhythm monitor system,PX-6605001844,CDM,93291,CPT,0480,RC,,,,both,,,136,54.4,PARKLAND COMMUNITY HEALTH PLAN [1056],Parkland STAR [105600],104.93,77.15,,,,,0,14.48,109.93,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Evaluation of fine needle aspirate with interpretation and report,PX-2522812009,CDM,88173,CPT,0311,RC,,,,both,,,671,268.4,PROCARE ADVANTAGE [2104],PROCARE ADVANTAGE [210400],142.25,21.20,,,,,0,97.46,542.38,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Evaluation of hearing function related to surgically implanted hearing device  each additional 15 minutes,PX-5105192627,CDM,92627,CPT,0471,RC,,,,both,,,533,213.2,COOK CHILDREN HEALTH PLAN [1380],COOK CHILDRENS CHIP [138006],84.62,15.87,,,,,0,11.58,430.83,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Evaluation of hearing function related to surgically implanted hearing device  first hour,PX-5105192626,CDM,92626,CPT,0471,RC,,,,both,,,1289,515.6,GREAT WEST HEALTHCARE [1037],GREAT WEST HEALTHCARE [103700],773.40,60.00,,,,,0,87.16,1041.92,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Evaluation of heart function using tilt table,PX-5105193660,CDM,93660,CPT,0480,RC,,,,both,,,4633,1853.2,AETNA BETTER HEALTH [1317],AETNA BETTER HEALTH CHIP [131701],735.72,15.88,,,,,0,41.78,3744.92,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Evaluation of heart function using tilt table,PX-6555000759,CDM,93660,CPT,0480,RC,,,,both,,,4633,1853.2,MOLINA [1382],MOLINA STAR PLUS [138200],2866.48,61.87,,,,,0,41.78,3744.92,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Evaluation of heart function using tilt table,PX-6555000759,CDM,93660,CPT,0480,RC,,,,both,,,4633,1853.2,PARKLAND COMMUNITY HEALTH PLAN [1056],Parkland STAR [105600],3574.70,77.15,,,,,0,41.78,3744.92,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Evaluation of heart function using tilt table,PX-6555000759,CDM,93660,CPT,0480,RC,,,,both,,,4633,1853.2,UNITED HEALTHCARE OF TX [1079],UHC - UMR [107903],3090.21,66.70,,,,,0,41.78,3744.92,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Evaluation of heart function using tilt table,PX-6565000759,CDM,93660,CPT,0481,RC,,,,both,,,4633,1853.2,GREAT WEST HEALTHCARE [1037],GREAT WEST HEALTHCARE [103700],2779.80,60.00,,,,,0,41.78,3744.92,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Evaluation of heart function using tilt table,PX-6565000759,CDM,93660,CPT,0481,RC,,,,both,,,4633,1853.2,UNITED HEALTHCARE OF TX [1079],UHC - UMR [107903],3090.21,66.70,,,,,0,41.78,3744.92,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Evaluation of implantable heart and blood vessel monitoring system,PX-5105193290,CDM,93290,CPT,0480,RC,,,,both,,,106,42.4,UNITED HEALTHCARE OF TX [1079],UNITED HEALTHCARE OF TX [107900],70.70,66.70,,66.85,66.85,68.79,1 through 10,16.03,85.68,percent of total billed charges,,
facility,Evaluation of implantable heart and blood vessel monitoring system,PX-6605001840,CDM,93290,CPT,0480,RC,,,,both,,,106,42.4,,,,,,,,,,16.03,85.68,case rate, standard_charge|negotiated_dollar calculated as 0;,
facility,Evaluation of neuropsychological test  first hour,PX-5105196132,CDM,96132,CPT,0510,RC,,,,both,,,1315,526,MOLINA [1382],MOLINA RSA MEDICAID [138203],218.68,16.63,,,,,0,87.16,1062.93,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Evaluation of psychological test  first hour,PX-5105196130,CDM,96130,CPT,0510,RC,,,,both,,,1315,526,PARKLAND COMMUNITY HEALTH PLAN [1056],Parkland STAR [105600],1014.62,77.15,,1014.62,379.70,1014.62,18,87.16,1062.93,percent of total billed charges,,
facility,Evaluation of psychological test  first hour,PX-5105196130,CDM,96130,CPT,0918,RC,,,,both,,,1315,526,BLUE CROSS BLUE SHIELD [1012],BLUE CROSS BLUE SHIELD PPO [101207],946.80,72.00,,,,,0,87.16,1062.93,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Evaluation of single  dual  multiple lead or leadless pacemaker system or implantable defibrillator system  remote up to 90 days,PX-6605001841,CDM,93296,CPT,0480,RC,,,,both,,,238,95.2,,,,,,,,,,22.84,192.38,case rate, standard_charge|negotiated_dollar calculated as 0;,
facility,Evaluation of single  dual  multiple lead or leadless pacemaker system,PX-6615093288,CDM,93288,CPT,0480,RC,,,,both,,,143,57.2,COOK CHILDREN HEALTH PLAN [1380],COOK CHILDRENS CHIP [138006],22.70,15.87,,,,,0,21.62,115.59,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Evaluation of single  dual  or multiple lead implantable defibrillator system,PX-5105193289,CDM,93289,CPT,0480,RC,,,,both,,,218,87.2,COOK CHILDREN HEALTH PLAN [1380],COOK CHILDREN STAR MEDICAID [138000],34.61,15.87,,,,,0,22.84,176.21,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Evaluation of single  dual  or multiple lead implantable defibrillator system,PX-6545093289,CDM,93289,CPT,0480,RC,,,,both,,,218,87.2,PARKLAND COMMUNITY HEALTH PLAN [1056],Parkland STAR [105600],168.20,77.15,,168.20,33.65,168.20,1 through 10,22.84,176.21,percent of total billed charges,,
facility,Evaluation of single  dual  or multiple lead implantable defibrillator system,PX-6545093289,CDM,93289,CPT,0480,RC,,,,both,,,218,87.2,PROCARE ADVANTAGE [2104],PROCARE ADVANTAGE [210400],46.22,21.20,,,,,0,22.84,176.21,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Evaluation of single  dual  or multiple lead implantable defibrillator system,PX-6545093289,CDM,93289,CPT,0480,RC,,,,both,,,218,87.2,UNITED HEALTHCARE OF TX [1079],UHC - UMR [107903],145.41,66.70,,141.48,137.59,141.48,1 through 10,22.84,176.21,percent of total billed charges,,
facility,Evaluation of single  dual  or multiple lead implantable defibrillator system,PX-6605001833,CDM,93289,CPT,0480,RC,,,,both,,,218,87.2,UNITED HEALTHCARE OF TX [1079],UHC - UMR [107903],145.41,66.70,,141.48,137.59,141.48,1 through 10,22.84,176.21,percent of total billed charges,,
facility,Evaluation of single or dual chamber pacing cardioverter-defibrillator and generator at time of implantation or replacement,PX-6565000764,CDM,93641,CPT,0480,RC,,,,both,,,4881,1952.4,CIGNA PARKLAND HEALTH EMPLOYEES [1094],CIGNA PARKLAND HEALTH EMPLOYEES [109400],2294.07,47.00,,,,,0,206.61,3945.39,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Evaluation of single or dual chamber pacing cardioverter-defibrillator and generator at time of implantation or replacement,PX-6565000764,CDM,93641,CPT,0480,RC,,,,both,,,4881,1952.4,WELLPOINT [1007],WELLPOINT CHIP PERINATE POST PARTUM [100704],738.01,15.12,,,,,0,206.61,3945.39,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Evaluation of single or dual chamber pacing cardioverter-defibrillator and generator at time of implantation or replacement,PX-6565000764,CDM,93641,CPT,0480,RC,,,,both,,,4881,1952.4,WELLPOINT [1007],WELLPOINT STAR PLUS [100701],2745.39,56.24,,,,,0,206.61,3945.39,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Evaluation of single or dual chamber pacing cardioverter-defibrillator and generator at time of implantation or replacement,PX-6565000764,CDM,93641,CPT,0480,RC,,,,both,,,4881,1952.4,WELLPOINT [1007],WELLPOINT STAR [100700],3586.56,73.48,,,,,0,206.61,3945.39,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Evaluation of single or dual chamber pacing cardioverter-defibrillator and generator at time of implantation or replacement,PX-6615093641,CDM,93641,CPT,0481,RC,,,,both,,,4881,1952.4,BLUE CROSS BLUE SHIELD [1012],BCBS OUT OF STATE [101202],3514.32,72.00,,,,,0,206.61,3945.39,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Evaluation of single or dual chamber pacing cardioverter-defibrillator at time of implantation or replacement,PX-6615093640,CDM,93640,CPT,0481,RC,,,,both,,,4559,1823.6,COOK CHILDREN HEALTH PLAN [1380],COOK CHILDRENS STAR KIDS [138005],723.79,15.87,,,,,0,118.06,3685.11,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Evaluation of specimen enzymes,PX-2222855017,CDM,88319,CPT,0312,RC,,,,both,,,1066,426.4,AETNA HEALTHCARE [1004],AETNA [100400],639.60,60.00,,,,,0,161.18,1237.55,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Evaluation of speech continuity  smoothness  rate  and effort,PX-7485002746,CDM,92521,CPT,0440,RC,,,,both,,,1005,402,BLUE CROSS BLUE SHIELD [1012],BCBS OUT OF STATE [101202],723.60,72.00,,,,,0,72.88,812.36,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Evaluation of speech continuity  smoothness  rate  and effort,PX-7485002746,CDM,92521,CPT,0440,RC,,,,both,,,1005,402,PROCARE ADVANTAGE [2104],PROCARE ADVANTAGE [210400],213.06,21.20,,,,,0,72.88,812.36,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Evaluation of speech continuity  smoothness  rate  and effort,PX-7485002746,CDM,92521,CPT,0440,RC,,,,both,,,1005,402,UNITED HEALTHCARE OF TX [1079],UHC - UMR [107903],670.34,66.70,,,,,0,72.88,812.36,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Evaluation of speech continuity  smoothness  rate  and effort,PX-7495002746,CDM,92521,CPT,0440,RC,,,,both,,,1005,402,PROCARE ADVANTAGE [2104],PROCARE ADVANTAGE [210400],213.06,21.20,,,,,0,72.88,812.36,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Evaluation of speech continuity  smoothness  rate  and effort,PX-7495002746,CDM,92521,CPT,0440,RC,,,,both,,,1005,402,SUPERIOR HEALTHPLAN [1383],SUPERIOR STAR PLUS [138305],593.54,59.05,,,,,0,72.88,812.36,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Evaluation of speech sound production with evaluation of language comprehension and expression,PX-7485002748,CDM,92523,CPT,0440,RC,,,,both,,,1697,678.8,COOK CHILDREN HEALTH PLAN [1380],COOK CHILDREN STAR MEDICAID [138000],269.42,15.87,,,,,0,125.79,1371.71,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Evaluation of speech sound production with evaluation of language comprehension and expression,PX-7485002764,CDM,92523,CPT,0440,RC,,,,both,,,1697,678.8,MOLINA [1382],MOLINA STAR PLUS [138200],1049.95,61.87,,,,,0,125.79,1371.71,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Evaluation of speech sound production with evaluation of language comprehension and expression,PX-7485002765,CDM,92523,CPT,0440,RC,,,,both,,,1697,678.8,BLUE CROSS BLUE SHIELD [1012],BCBS FEDERAL EMPLOYEE [101203],1221.84,72.00,,,,,0,125.79,1371.71,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Evaluation of speech sound production with evaluation of language comprehension and expression,PX-7485002768,CDM,92523,CPT,0440,RC,,,,both,,,1697,678.8,PARKLAND COMMUNITY HEALTH PLAN [1056],Parkland CHIP [105606],269.48,15.88,,178.30,178.30,178.30,1 through 10,125.79,1371.71,percent of total billed charges,,
facility,Evaluation of speech sound production with evaluation of language comprehension and expression,PX-7485002768,CDM,92523,CPT,0440,RC,,,,both,,,1697,678.8,WELLPOINT [1007],WELLPOINT CHIP PERINATE POST PARTUM [100704],256.59,15.12,,,,,0,125.79,1371.71,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Evaluation of speech sound production with evaluation of language comprehension and expression,PX-7495002764,CDM,92523,CPT,0440,RC,,,,both,,,1697,678.8,UNITED HEALTHCARE OF TX [1079],UNITED HEALTHCARE OF TX [107900],1131.90,66.70,,,,,0,125.79,1371.71,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Evaluation of speech sound production with evaluation of language comprehension and expression,PX-7495002765,CDM,92523,CPT,0440,RC,,,,both,,,1697,678.8,AETNA BETTER HEALTH [1317],ABOVE FPIL AETNA CHIP PERINATE [131703],269.48,15.88,,,,,0,125.79,1371.71,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Evaluation of speech sound production with evaluation of language comprehension and expression,PX-7495002766,CDM,92523,CPT,0440,RC,,,,both,,,1697,678.8,MOLINA [1382],MOLINA CHIP [138201],282.21,16.63,,,,,0,125.79,1371.71,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Evaluation of speech sound production with evaluation of language comprehension and expression,PX-7495002767,CDM,92523,CPT,0440,RC,,,,both,,,1697,678.8,WELLPOINT [1007],WELLPOINT CHIP PERINATE POST PARTUM [100704],256.59,15.12,,,,,0,125.79,1371.71,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Evaluation of speech sound production with evaluation of language comprehension and expression,PX-7495002768,CDM,92523,CPT,0440,RC,,,,both,,,1697,678.8,AETNA BETTER HEALTH [1317],AETNA BETTER HEALTH CHIP [131701],269.48,15.88,,,,,0,125.79,1371.71,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Evaluation of speech sound production,PX-7485002747,CDM,92522,CPT,0440,RC,,,,both,,,818,327.2,CIGNA PARKLAND HEALTH EMPLOYEES [1094],CIGNA PARKLAND HEALTH EMPLOYEES [109400],384.46,47.00,,,,,0,59.03,661.20,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Evaluation of speech sound production,PX-7485002759,CDM,92522,CPT,0440,RC,,,,both,,,818,327.2,WELLPOINT [1007],WELLPOINT STAR PLUS [100701],460.10,56.24,,,,,0,59.03,661.20,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Evaluation of speech sound production,PX-7485002760,CDM,92522,CPT,0440,RC,,,,both,,,818,327.2,COOK CHILDREN HEALTH PLAN [1380],COOK CHILDRENS CHIP [138006],129.87,15.87,,,,,0,59.03,661.20,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Evaluation of speech sound production,PX-7485002761,CDM,92522,CPT,0440,RC,,,,both,,,818,327.2,COOK CHILDREN HEALTH PLAN [1380],COOK CHILDRENS STAR KIDS [138005],129.87,15.87,,,,,0,59.03,661.20,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Evaluation of speech sound production,PX-7485002761,CDM,92522,CPT,0440,RC,,,,both,,,818,327.2,MOLINA [1382],MOLINA STAR MEDICAID [138204],661.20,80.83,,,,,0,59.03,661.20,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Evaluation of speech sound production,PX-7485002761,CDM,92522,CPT,0440,RC,,,,both,,,818,327.2,PROCARE ADVANTAGE [2104],PROCARE ADVANTAGE [210400],173.42,21.20,,,,,0,59.03,661.20,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Evaluation of speech sound production,PX-7485002761,CDM,92522,CPT,0440,RC,,,,both,,,818,327.2,UNITED HEALTHCARE OF TX [1079],UNITED HEALTHCARE OF TX [107900],545.61,66.70,,,,,0,59.03,661.20,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Evaluation of speech sound production,PX-7485002763,CDM,92522,CPT,0440,RC,,,,both,,,818,327.2,MOLINA [1382],MOLINA RSA MEDICAID [138203],136.03,16.63,,,,,0,59.03,661.20,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Evaluation of speech sound production,PX-7495002747,CDM,92522,CPT,0440,RC,,,,both,,,818,327.2,AETNA BETTER HEALTH [1317],BELOW FPIL AETNA CHIP PERINATE [131702],129.90,15.88,,,,,0,59.03,661.20,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Evaluation of speech sound production,PX-7495002747,CDM,92522,CPT,0440,RC,,,,both,,,818,327.2,WELLPOINT [1007],WELLPOINT STAR KIDS [100706],471.23,57.60,,,,,0,59.03,661.20,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Evaluation of speech sound production,PX-7495002762,CDM,92522,CPT,0440,RC,,,,both,,,818,327.2,CIGNA PARKLAND HEALTH EMPLOYEES [1094],CIGNA PARKLAND HEALTH EMPLOYEES [109400],384.46,47.00,,,,,0,59.03,661.20,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Evaluation of speech sound production,PX-7495002763,CDM,92522,CPT,0440,RC,,,,both,,,818,327.2,COOK CHILDREN HEALTH PLAN [1380],COOK CHILDRENS STAR KIDS [138005],129.87,15.87,,,,,0,59.03,661.20,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Evaluation of swallowing function image,PX-3095000835,CDM,92611,CPT,0440,RC,,,,both,,,840,336,AETNA BETTER HEALTH [1317],AETNA BETTER HEALTH STAR [131700],648.12,77.15,,,,,0,57.90,678.98,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Evaluation of swallowing function image,PX-3095000835,CDM,92611,CPT,0440,RC,,,,both,,,840,336,COOK CHILDREN HEALTH PLAN [1380],COOK CHILDREN STAR MEDICAID [138000],133.36,15.87,,,,,0,57.90,678.98,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Evaluation of swallowing function image,PX-3415000835,CDM,92611,CPT,0440,RC,,,,both,,,840,336,AETNA BETTER HEALTH [1317],ABOVE FPIL AETNA CHIP PERINATE [131703],133.39,15.88,,,,,0,57.90,678.98,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Evaluation of swallowing function image,PX-3415000835,CDM,92611,CPT,0440,RC,,,,both,,,840,336,BLUE CROSS BLUE SHIELD [1012],BLUE ADVANTAGE HMO ACA [101204],57.90,,,,,,,57.90,678.98,fee schedule,,
facility,Evaluation of swallowing function image,PX-7495000835,CDM,92611,CPT,0440,RC,,,,both,,,840,336,WELLPOINT [1007],WELLPOINT STAR KIDS [100706],483.90,57.60,,,,,0,57.90,678.98,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Evaluation of swallowing function,PX-7485000836,CDM,92610,CPT,0440,RC,,,,both,,,699,279.6,POINT COMFORT UNDERWRITERS [1801],POINT COMFORT UNDERWRITERS [180100],116.24,16.63,,,,,0,46.77,565.01,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Evaluation of swallowing function,PX-7495000836,CDM,92610,CPT,0440,RC,,,,both,,,699,279.6,PARKLAND COMMUNITY HEALTH PLAN [1056],Parkland STAR [105600],539.33,77.15,,539.31,524.69,539.31,1 through 10,46.77,565.01,percent of total billed charges,,
facility,Evaluation of thiopurine S-methyltransferase (TPMT),PX-1982412486,CDM,84433,CPT,0301,RC,,,,both,,,112,44.8,BLUE CROSS BLUE SHIELD [1012],BLUE ADVANTAGE HMO ACA [101204],43.67,,,,,,,18.62,95.02,fee schedule,,
facility,Evaluation of thiopurine S-methyltransferase (TPMT),PX-1982412486,CDM,84433,CPT,0301,RC,,,,both,,,112,44.8,UNITED HEALTHCARE OF TX [1079],UHC - UMR [107903],66.86,59.70,,,,,0,18.62,95.02,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Evaluation of use of breathing device,PX-5005000733,CDM,94664,CPT,0410,RC,,,,both,,,255,102,BLUE CROSS BLUE SHIELD [1012],BCBS FEDERAL EMPLOYEE [101203],183.60,72.00,,,,,0,38.56,206.12,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Evaluation of use of breathing device,PX-5005000733,CDM,94664,CPT,0410,RC,,,,both,,,255,102,BLUE CROSS BLUE SHIELD [1012],BLUE CROSS BLUE SHIELD HMO [101208],183.60,72.00,,,,,0,38.56,206.12,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
facility,Evaluation of use of breathing device,PX-6645001248,CDM,94664,CPT,0410,RC,,,,both,,,255,102,AETNA BETTER HEALTH [1317],AETNA BETTER HEALTH CHIP [131701],40.49,15.88,,,,,0,38.56,206.12,percent of total billed charges,Zero final payments for the item or service in the 15 months prior to posting the file.,
