HC STENT MISSION ORSIRO 2.75X22,C1874,HCPCS,0278,RC,27810591,CDM,,,,outpatient,,,2126.25,744.19,Aetna Healthcare,HMO/POS/PPO,1488.38,70.00,,,,,0,percent of total billed charges,608.96,1584.06,No services performed during 15-month lookback period.,"Reimbursement is 70% of invoice when claim line is greater than $2,500",facility
HC STENT MISSION ORSIRO 2.75X22,C1874,HCPCS,0278,RC,27810591,CDM,,,,outpatient,,,2126.25,744.19,Denver Health Medical Plan Elevate,HMO/POS/PPO,,,Service is bundled into other payable services where appropriate,,,,0,other,608.96,1584.06,No services performed during 15-month lookback period.,,facility
HC STENT MISSION ORSIRO 2.75X35,C1874,HCPCS,0278,RC,27810594,CDM,,,,inpatient,,,2126.25,744.19,Denver Health Medical Plan,Medicare Advantage,,,Service is bundled into MS-DRG payment where appropriate,,,,0,other,729.30,1488.38,No services performed during 15-month lookback period.,,facility
HC STENT MISSION ORSIRO 2.75X9,C1874,HCPCS,0278,RC,27810587,CDM,,,,outpatient,,,2126.25,744.19,Denver Health Employer Group,HMO/POS/PPO,729.30,34.30,,,,,0,percent of total billed charges,608.96,1584.06,No services performed during 15-month lookback period.,,facility
HC STENT MISSION ORSIRO 3.00X15,C1874,HCPCS,0278,RC,27810598,CDM,,,,outpatient,,,2126.25,744.19,United Healthcare,HMO/POS/PPO,1584.06,74.50,,,,,0,percent of total billed charges,608.96,1584.06,No services performed during 15-month lookback period.,Reimbursed at 74.5% of the billed charges. The stated percentage rate applies to entire bill.,facility
HC STENT MISSION ORSIRO 3.00X18,C1874,HCPCS,0278,RC,27810599,CDM,,,,inpatient,,,2126.25,744.19,Aetna Healthcare,HMO/POS/PPO,1488.38,70.00,,,,,0,percent of total billed charges,729.30,1488.38,No services performed during 15-month lookback period.,"Reimbursement is 70% of invoice when claim line is greater than $2,500 | Reimbursement is 61% of charges, when total claim charges is greater than $288,750",facility
HC STENT MISSION ORSIRO 3.00X18,C1874,HCPCS,0278,RC,27810599,CDM,,,,inpatient,,,2126.25,744.19,CMS,Medicare,,,Service is bundled into MS-DRG payment where appropriate,,,,0,other,729.30,1488.38,No services performed during 15-month lookback period.,,facility
HC STENT MISSION ORSIRO 3.50X13,C1874,HCPCS,0278,RC,27810606,CDM,,,,outpatient,,,2126.25,744.19,Cigna Healthcare,HMO/POS/PPO,1260.44,59.28,,,,,0,percent of total billed charges,608.96,1584.06,No services performed during 15-month lookback period.,"Not reimbursed if implant charges are less than $1,054.20",facility
HC STENT MISSION ORSIRO 3.50X22,C1874,HCPCS,0278,RC,27810609,CDM,,,,outpatient,,,2126.25,744.19,Aetna Healthcare,Medicare Advantage,,,Service is bundled into other payable services where appropriate,,,,0,other,608.96,1584.06,No services performed during 15-month lookback period.,,facility
HC STENT MISSION ORSIRO 3.50X30,C1874,HCPCS,0278,RC,27810611,CDM,,,,outpatient,,,2126.25,744.19,Aetna Healthcare,Medicare Advantage,,,Service is bundled into other payable services where appropriate,,,,0,other,608.96,1584.06,No services performed during 15-month lookback period.,,facility
HC STENT MISSION ORSIRO 3.50X40.,C1874,HCPCS,0278,RC,27810613,CDM,,,,outpatient,,,2126.25,744.19,United Healthcare,HMO/POS/PPO,1584.06,74.50,,,,,0,percent of total billed charges,608.96,1584.06,No services performed during 15-month lookback period.,Reimbursed at 74.5% of the billed charges. The stated percentage rate applies to entire bill.,facility
HC STENT MISSION ORSIRO 3.50X9,C1874,HCPCS,0278,RC,27810605,CDM,,,,inpatient,,,2126.25,744.19,Aetna Healthcare,HMO/POS/PPO,1488.38,70.00,,,,,0,percent of total billed charges,729.30,1488.38,No services performed during 15-month lookback period.,"Reimbursement is 70% of invoice when claim line is greater than $2,500 | Reimbursement is 61% of charges, when total claim charges is greater than $288,750",facility
HC STENT MISSION ORSIRO 3.50X9,C1874,HCPCS,0278,RC,27810605,CDM,,,,inpatient,,,2126.25,744.19,Anthem Blue Cross Blue Shield,HMO/POS/PPO,,,Not reimbursed per the contract,,,,0,other,729.30,1488.38,No services performed during 15-month lookback period.,,facility
HC STENT MISSION ORSIRO 4.00X22,C1874,HCPCS,0278,RC,27810618,CDM,,,,inpatient,,,2126.25,744.19,Denver Health Medical Plan Elevate,HMO/POS/PPO,,,Service is bundled into MS-DRG payment where appropriate,,,,0,other,729.30,1488.38,No services performed during 15-month lookback period.,,facility
HC STENT MISSION ORSIRO 4.00X35,C1874,HCPCS,0278,RC,27810621,CDM,,,,inpatient,,,2126.25,744.19,Denver Health Medical Plan Elevate,HMO/POS/PPO,,,Service is bundled into MS-DRG payment where appropriate,,,,0,other,729.30,1488.38,No services performed during 15-month lookback period.,,facility
HC STENT MISSION ORSIRO 4.00X35,C1874,HCPCS,0278,RC,27810621,CDM,,,,outpatient,,,2126.25,744.19,Denver Health Employer Group,HMO/POS/PPO,729.30,34.30,,,,,0,percent of total billed charges,608.96,1584.06,No services performed during 15-month lookback period.,,facility
HC STENT MISSION ORSIRO 4.00X40,C1874,HCPCS,0278,RC,27810622,CDM,,,,inpatient,,,2126.25,744.19,Aetna Healthcare,Medicare Advantage,,,Service is bundled into MS-DRG payment where appropriate,,,,0,other,729.30,1488.38,No services performed during 15-month lookback period.,,facility
HC STENT MISSION ORSIRO 4.00X40,C1874,HCPCS,0278,RC,27810622,CDM,,,,inpatient,,,2126.25,744.19,Denver Health Medical Plan Elevate,HMO/POS/PPO,,,Service is bundled into MS-DRG payment where appropriate,,,,0,other,729.30,1488.38,No services performed during 15-month lookback period.,,facility
HC STENT MISSION ORSIRO 4.00X9,C1874,HCPCS,0278,RC,27810614,CDM,,,,inpatient,,,2126.25,744.19,Denver Health Medical Plan,Medicare Advantage,,,Service is bundled into MS-DRG payment where appropriate,,,,0,other,729.30,1488.38,No services performed during 15-month lookback period.,,facility
HC STENT NEPH MACLOC RDPQ,C2617,HCPCS,0278,RC,27891124,CDM,,,,outpatient,,,321.95,112.69,Denver Health Employer Group,HMO/POS/PPO,110.43,34.30,,,,,0,percent of total billed charges,92.21,239.85,No services performed during 15-month lookback period.,,facility
HC STENT OASIS 1 INTRODUCTION SYS,C2625,HCPCS,0278,RC,27815730,CDM,,,,inpatient,,,492.00,172.20,United Healthcare,HMO/POS/PPO,225.34,45.80,,,,,0,percent of total billed charges,168.76,344.40,No services performed during 15-month lookback period.,"Reimbursement is only for when charges are greater than $6,311",facility
HC STENT OASIS 1 INTRODUCTION SYS,C2625,HCPCS,0278,RC,27815730,CDM,,,,outpatient,,,492.00,172.20,CMS,Medicare,,,Service is bundled into other payable services where appropriate,,,,0,other,140.91,366.54,No services performed during 15-month lookback period.,,facility
HC STENT OMNI BILIOTW6X29X035X135,C1876,HCPCS,0278,RC,27833693,CDM,,,,inpatient,,,3449.25,1207.24,Denver Health Medical Plan,Medicare Advantage,,,Service is bundled into MS-DRG payment where appropriate,,,,0,other,1183.09,2414.48,No services performed during 15-month lookback period.,,facility
HC STENT OMNI BILIOTW7X19X035X135,C1876,HCPCS,0278,RC,27833695,CDM,,,,inpatient,,,3449.25,1207.24,Denver Health Medical Plan Elevate,HMO/POS/PPO,,,Service is bundled into MS-DRG payment where appropriate,,,,0,other,1183.09,2414.48,No services performed during 15-month lookback period.,,facility
HC STENT OMNI BILIOTW7X59X035X135,C1876,HCPCS,0278,RC,27833698,CDM,,,,inpatient,,,3449.25,1207.24,Aetna Healthcare,Medicare Advantage,,,Service is bundled into MS-DRG payment where appropriate,,,,0,other,1183.09,2414.48,No services performed during 15-month lookback period.,,facility
HC STENT OMNI BILIOTW8X19X035X135,C1876,HCPCS,0278,RC,27833709,CDM,,,,outpatient,,,3449.25,1207.24,Denver Health Medical Plan,Medicare Advantage,,,Service is bundled into other payable services where appropriate,,,,0,other,987.87,2569.69,No services performed during 15-month lookback period.,,facility
HC STENT OMNI BILIOTW8X29X035X135,C1876,HCPCS,0278,RC,27833719,CDM,,,,inpatient,,,3449.25,1207.24,CMS,Medicare,,,Service is bundled into MS-DRG payment where appropriate,,,,0,other,1183.09,2414.48,No services performed during 15-month lookback period.,,facility
HC STENT OMNI BILIOTW8X39X035X135,C1876,HCPCS,0278,RC,27833739,CDM,,,,inpatient,,,4252.50,1488.38,Aetna Healthcare,Medicare Advantage,,,Service is bundled into MS-DRG payment where appropriate,,,,0,other,1458.61,2976.75,No services performed during 15-month lookback period.,,facility
HC STENT OMNI BILOTW10X39X035X135,C1876,HCPCS,0278,RC,27833708,CDM,,,,inpatient,,,3449.25,1207.24,Aetna Healthcare,Medicare Advantage,,,Service is bundled into MS-DRG payment where appropriate,,,,0,other,1183.09,2414.48,No services performed during 15-month lookback period.,,facility
HC STENT ONLY COT HBRGTS 7FX10CM,C2617,HCPCS,0278,RC,27833937,CDM,,,,outpatient,,,213.00,74.55,Denver Health Medical Plan Elevate,HMO/POS/PPO,,,Service is bundled into other payable services where appropriate,112.1400,112.1400,112.1400,1 through 10,other,61.00,158.69,Service is bundled into other payable services where appropriate,,facility
HC STENT ONLY GEE PANC 10FX5CM,C2617,HCPCS,0278,RC,27833923,CDM,,,,outpatient,,,148.05,51.82,Aetna Healthcare,Medicare Advantage,,,Service is bundled into other payable services where appropriate,,,,0,other,42.40,110.30,No services performed during 15-month lookback period.,,facility
HC STENT ONLY GEE PANC 3FX12CM,C2617,HCPCS,0278,RC,27833725,CDM,,,,outpatient,,,148.05,51.82,Cigna Healthcare,HMO/POS/PPO,87.76,59.28,,325.0500,325.0500,325.0500,1 through 10,percent of total billed charges,42.40,110.30,"Not reimbursed if implant charges are less than $1,054.20","Not reimbursed if implant charges are less than $1,054.20",facility
HC STENT ONLY GEE PANC 3FX15CM,C2617,HCPCS,0278,RC,27833726,CDM,,,,outpatient,,,148.05,51.82,CMS,Medicare,,,Service is bundled into other payable services where appropriate,,,,0,other,42.40,110.30,No services performed during 15-month lookback period.,,facility
HC STENT ONLY GEE PANC 5FX3CM,C2617,HCPCS,0278,RC,27833732,CDM,,,,outpatient,,,148.05,51.82,Denver Health Medical Plan,Medicare Advantage,,,Service is bundled into other payable services where appropriate,,,,0,other,42.40,110.30,No services performed during 15-month lookback period.,,facility
HC STENT ONLY GEE PANC 5FX3CM,C2617,HCPCS,0278,RC,27833732,CDM,,,,outpatient,,,148.05,51.82,United Healthcare,HMO/POS/PPO,110.30,74.50,,,,,0,percent of total billed charges,42.40,110.30,No services performed during 15-month lookback period.,Reimbursed at 74.5% of the billed charges. The stated percentage rate applies to entire bill.,facility
HC STENT ONLY GEE PANC 5FX5CM,C2617,HCPCS,0278,RC,27833916,CDM,,,,outpatient,,,148.05,51.82,Aetna Healthcare,HMO/POS/PPO,103.64,70.00,,,,,0,percent of total billed charges,42.40,110.30,No services performed during 15-month lookback period.,"Reimbursement is 70% of invoice when claim line is greater than $2,500",facility
HC STENT ONLY GEE PANC 5FX7CM,C2617,HCPCS,0278,RC,27833733,CDM,,,,inpatient,,,148.05,51.82,Anthem Blue Cross Blue Shield,HMO/POS/PPO,,,Not reimbursed per the contract,,,,0,other,50.78,103.64,No services performed during 15-month lookback period.,,facility
HC STENT ONLY GEE PANC 5FX7CM,C2617,HCPCS,0278,RC,27833733,CDM,,,,inpatient,,,148.05,51.82,Denver Health Medical Plan,Medicare Advantage,,,Service is bundled into MS-DRG payment where appropriate,,,,0,other,50.78,103.64,No services performed during 15-month lookback period.,,facility
HC STENT ONLY GEE PANC 5FX7CM,C2617,HCPCS,0278,RC,27833733,CDM,,,,outpatient,,,148.05,51.82,Denver Health Medical Plan,Medicare Advantage,,,Service is bundled into other payable services where appropriate,,,,0,other,42.40,110.30,No services performed during 15-month lookback period.,,facility
HC STENT ONLY GEE PANC 7FX11CM,C2617,HCPCS,0278,RC,27833918,CDM,,,,inpatient,,,148.05,51.82,Denver Health Medical Plan,Medicare Advantage,,,Service is bundled into MS-DRG payment where appropriate,,,,0,other,50.78,103.64,No services performed during 15-month lookback period.,,facility
HC STENT ONLY GEE PANC 7FX14CM,C2617,HCPCS,0278,RC,27833919,CDM,,,,inpatient,,,148.05,51.82,Denver Health Employer Group,HMO/POS/PPO,50.78,34.30,,,,,0,percent of total billed charges,50.78,103.64,No services performed during 15-month lookback period.,,facility
HC STENT ONLY GEE PANC 7FX14CM,C2617,HCPCS,0278,RC,27833919,CDM,,,,outpatient,,,148.05,51.82,Anthem Blue Cross Blue Shield,HMO/POS/PPO,42.40,28.64,,,,,0,percent of total billed charges,42.40,110.30,No services performed during 15-month lookback period.,,facility
HC STENT ONLY GEE PANC 7FX18CM,C2617,HCPCS,0278,RC,27833736,CDM,,,,outpatient,,,179.55,62.85,Denver Health Employer Group,HMO/POS/PPO,61.59,34.30,,,,,0,percent of total billed charges,51.42,133.76,No services performed during 15-month lookback period.,,facility
HC STENT ONLY GEE PANC 7FX9CM,C2617,HCPCS,0278,RC,27833738,CDM,,,,outpatient,,,148.05,51.82,Aetna Healthcare,Medicare Advantage,,,Service is bundled into other payable services where appropriate,,,,0,other,42.40,110.30,No services performed during 15-month lookback period.,,facility
HC STENT ONLY ZIMM PANC FL 5FX8CM,C2617,HCPCS,0278,RC,27833930,CDM,,,,inpatient,,,148.05,51.82,Aetna Healthcare,Medicare Advantage,,,Service is bundled into MS-DRG payment where appropriate,,,,0,other,50.78,103.64,No services performed during 15-month lookback period.,,facility
HC STENT ONLY ZIMM PANC FL 5FX9CM,C2617,HCPCS,0278,RC,27833931,CDM,,,,outpatient,,,148.05,51.82,Anthem Blue Cross Blue Shield,HMO/POS/PPO,42.40,28.64,,,,,0,percent of total billed charges,42.40,110.30,No services performed during 15-month lookback period.,,facility
HC STENT ONLY ZIMM PANC FL5FX11CM,C2617,HCPCS,0278,RC,27833933,CDM,,,,outpatient,,,148.05,51.82,United Healthcare,HMO/POS/PPO,110.30,74.50,,,,,0,percent of total billed charges,42.40,110.30,No services performed during 15-month lookback period.,Reimbursed at 74.5% of the billed charges. The stated percentage rate applies to entire bill.,facility
HC STENT ONLY ZIMM PNCRTC 7FX4CM,C2617,HCPCS,0278,RC,27833752,CDM,,,,outpatient,,,148.05,51.82,United Healthcare,HMO/POS/PPO,110.30,74.50,,,,,0,percent of total billed charges,42.40,110.30,No services performed during 15-month lookback period.,Reimbursed at 74.5% of the billed charges. The stated percentage rate applies to entire bill.,facility
HC STENT OSIRO 2.25X18,C1874,HCPCS,0278,RC,278571034,CDM,,,,outpatient,,,2394.00,837.90,CMS,Medicare,,,Service is bundled into other payable services where appropriate,,,,0,other,685.64,1783.53,No services performed during 15-month lookback period.,,facility
HC STENT OSIRO 2.25X22,C1874,HCPCS,0278,RC,278571040,CDM,,,,outpatient,,,2394.00,837.90,Aetna Healthcare,HMO/POS/PPO,1675.80,70.00,,,,,0,percent of total billed charges,685.64,1783.53,No services performed during 15-month lookback period.,"Reimbursement is 70% of invoice when claim line is greater than $2,500",facility
HC STENT OSIRO 2.25X22,C1874,HCPCS,0278,RC,278571040,CDM,,,,outpatient,,,2394.00,837.90,Denver Health Medical Plan Elevate,HMO/POS/PPO,,,Service is bundled into other payable services where appropriate,,,,0,other,685.64,1783.53,No services performed during 15-month lookback period.,,facility
HC STENT OSIRO 2.25X30,C1874,HCPCS,0278,RC,278571052,CDM,,,,outpatient,,,2394.00,837.90,CMS,Medicare,,,Service is bundled into other payable services where appropriate,,,,0,other,685.64,1783.53,No services performed during 15-month lookback period.,,facility
HC STENT OSIRO 2.5X15,C1874,HCPCS,0278,RC,278571029,CDM,,,,inpatient,,,2394.00,837.90,Anthem Blue Cross Blue Shield,HMO/POS/PPO,,,Not reimbursed per the contract,,,,0,other,821.14,1675.80,No services performed during 15-month lookback period.,,facility
HC STENT OSIRO 2.5X18,C1874,HCPCS,0278,RC,278571035,CDM,,,,inpatient,,,2394.00,837.90,Aetna Healthcare,Medicare Advantage,,,Service is bundled into MS-DRG payment where appropriate,,,,0,other,821.14,1675.80,No services performed during 15-month lookback period.,,facility
HC STENT OSIRO 2.5X35,C1874,HCPCS,0278,RC,278571058,CDM,,,,outpatient,,,2394.00,837.90,CMS,Medicare,,,Service is bundled into other payable services where appropriate,,,,0,other,685.64,1783.53,No services performed during 15-month lookback period.,,facility
HC STENT OSIRO 2.5X35,C1874,HCPCS,0278,RC,278571058,CDM,,,,outpatient,,,2394.00,837.90,United Healthcare,HMO/POS/PPO,1783.53,74.50,,,,,0,percent of total billed charges,685.64,1783.53,No services performed during 15-month lookback period.,Reimbursed at 74.5% of the billed charges. The stated percentage rate applies to entire bill.,facility
HC STENT OSIRO 2.75X15,C1874,HCPCS,0278,RC,278571030,CDM,,,,outpatient,,,2394.00,837.90,Denver Health Medical Plan Elevate,HMO/POS/PPO,,,Service is bundled into other payable services where appropriate,,,,0,other,685.64,1783.53,No services performed during 15-month lookback period.,,facility
HC STENT OSIRO 2.75X22,C1874,HCPCS,0278,RC,278571042,CDM,,,,outpatient,,,2394.00,837.90,Aetna Healthcare,HMO/POS/PPO,1675.80,70.00,,,,,0,percent of total billed charges,685.64,1783.53,No services performed during 15-month lookback period.,"Reimbursement is 70% of invoice when claim line is greater than $2,500",facility
HC STENT OSIRO 2.75X30,C1874,HCPCS,0278,RC,278571054,CDM,,,,outpatient,,,2394.00,837.90,Cigna Healthcare,HMO/POS/PPO,1419.16,59.28,,,,,0,percent of total billed charges,685.64,1783.53,No services performed during 15-month lookback period.,"Not reimbursed if implant charges are less than $1,054.20",facility
HC STENT OSIRO 2.75X30,C1874,HCPCS,0278,RC,278571054,CDM,,,,outpatient,,,2394.00,837.90,Denver Health Employer Group,HMO/POS/PPO,821.14,34.30,,,,,0,percent of total billed charges,685.64,1783.53,No services performed during 15-month lookback period.,,facility
HC STENT OSIRO 2.75X9,C1874,HCPCS,0278,RC,278571018,CDM,,,,outpatient,,,2394.00,837.90,CMS,Medicare,,,Service is bundled into other payable services where appropriate,,,,0,other,685.64,1783.53,No services performed during 15-month lookback period.,,facility
HC STENT OSIRO 3.0X15,C1874,HCPCS,0278,RC,278571031,CDM,,,,inpatient,,,2394.00,837.90,Denver Health Medical Plan,Medicare Advantage,,,Service is bundled into MS-DRG payment where appropriate,,,,0,other,821.14,1675.80,No services performed during 15-month lookback period.,,facility
HC STENT OSIRO 3.0X15,C1874,HCPCS,0278,RC,278571031,CDM,,,,outpatient,,,2394.00,837.90,Denver Health Employer Group,HMO/POS/PPO,821.14,34.30,,,,,0,percent of total billed charges,685.64,1783.53,No services performed during 15-month lookback period.,,facility
HC STENT OSIRO 3.0X35,C1874,HCPCS,0278,RC,278571060,CDM,,,,inpatient,,,2394.00,837.90,Denver Health Medical Plan,Medicare Advantage,,,Service is bundled into MS-DRG payment where appropriate,,,,0,other,821.14,1675.80,No services performed during 15-month lookback period.,,facility
HC STENT OSIRO 3.0X40,C1874,HCPCS,0278,RC,278571065,CDM,,,,inpatient,,,2394.00,837.90,Denver Health Medical Plan,Medicare Advantage,,,Service is bundled into MS-DRG payment where appropriate,,,,0,other,821.14,1675.80,No services performed during 15-month lookback period.,,facility
HC STENT OSIRO 3.0X9,C1874,HCPCS,0278,RC,278571019,CDM,,,,inpatient,,,2394.00,837.90,Denver Health Medical Plan Elevate,HMO/POS/PPO,,,Service is bundled into MS-DRG payment where appropriate,,,,0,other,821.14,1675.80,No services performed during 15-month lookback period.,,facility
HC STENT OSIRO 3.5X13,C1874,HCPCS,0278,RC,278571026,CDM,,,,inpatient,,,2394.00,837.90,Denver Health Medical Plan Elevate,HMO/POS/PPO,,,Service is bundled into MS-DRG payment where appropriate,,,,0,other,821.14,1675.80,No services performed during 15-month lookback period.,,facility
HC STENT OSIRO 3.5X13,C1874,HCPCS,0278,RC,278571026,CDM,,,,outpatient,,,2394.00,837.90,Cigna Healthcare,HMO/POS/PPO,1419.16,59.28,,,,,0,percent of total billed charges,685.64,1783.53,No services performed during 15-month lookback period.,"Not reimbursed if implant charges are less than $1,054.20",facility
HC STENT OSIRO 3.5X18,C1874,HCPCS,0278,RC,278571038,CDM,,,,inpatient,,,2394.00,837.90,Denver Health Medical Plan,Medicare Advantage,,,Service is bundled into MS-DRG payment where appropriate,,,,0,other,821.14,1675.80,No services performed during 15-month lookback period.,,facility
HC STENT OSIRO 3.5X18,C1874,HCPCS,0278,RC,278571038,CDM,,,,outpatient,,,2394.00,837.90,CMS,Medicare,,,Service is bundled into other payable services where appropriate,,,,0,other,685.64,1783.53,No services performed during 15-month lookback period.,,facility
HC STENT OSIRO 3.5X30,C1874,HCPCS,0278,RC,278571056,CDM,,,,inpatient,,,2394.00,837.90,United Healthcare,HMO/POS/PPO,1096.45,45.80,,,,,0,percent of total billed charges,821.14,1675.80,No services performed during 15-month lookback period.,"Reimbursement is only for when charges are greater than $6,311",facility
HC STENT OSIRO 3.5X40,C1874,HCPCS,0278,RC,278571066,CDM,,,,inpatient,,,2394.00,837.90,Denver Health Medical Plan Elevate,HMO/POS/PPO,,,Service is bundled into MS-DRG payment where appropriate,,,,0,other,821.14,1675.80,No services performed during 15-month lookback period.,,facility
HC STENT OSIRO 4.0X13,C1874,HCPCS,0278,RC,278571027,CDM,,,,inpatient,,,2394.00,837.90,Aetna Healthcare,HMO/POS/PPO,1675.80,70.00,,,,,0,percent of total billed charges,821.14,1675.80,No services performed during 15-month lookback period.,"Reimbursement is 70% of invoice when claim line is greater than $2,500 | Reimbursement is 61% of charges, when total claim charges is greater than $288,750",facility
HC STENT OSIRO 4.0X13,C1874,HCPCS,0278,RC,278571027,CDM,,,,outpatient,,,2394.00,837.90,Anthem Blue Cross Blue Shield,HMO/POS/PPO,685.64,28.64,,,,,0,percent of total billed charges,685.64,1783.53,No services performed during 15-month lookback period.,,facility
HC STENT OSIRO 4.0X22,C1874,HCPCS,0278,RC,278571045,CDM,,,,inpatient,,,2394.00,837.90,Aetna Healthcare,HMO/POS/PPO,1675.80,70.00,,,,,0,percent of total billed charges,821.14,1675.80,No services performed during 15-month lookback period.,"Reimbursement is 70% of invoice when claim line is greater than $2,500 | Reimbursement is 61% of charges, when total claim charges is greater than $288,750",facility
HC STENT OSIRO 4.0X26,C1874,HCPCS,0278,RC,278571051,CDM,,,,inpatient,,,2394.00,837.90,United Healthcare,HMO/POS/PPO,1096.45,45.80,,,,,0,percent of total billed charges,821.14,1675.80,No services performed during 15-month lookback period.,"Reimbursement is only for when charges are greater than $6,311",facility
HC STENT PALMAZ GENESHCS 10X80X80,C1876,HCPCS,0278,RC,27890521,CDM,,,,inpatient,,,3540.60,1239.21,Cigna Healthcare,HMO/POS/PPO,,,Not reimbursed per the contract,,,,0,other,1214.43,2478.42,No services performed during 15-month lookback period.,,facility
HC STENT PERIPH EVRFLX 035X5X40,C1876,HCPCS,0278,RC,27857855,CDM,,,,inpatient,,,4173.62,1460.77,CMS,Medicare,,,Service is bundled into MS-DRG payment where appropriate,,,,0,other,1431.55,2921.53,No services performed during 15-month lookback period.,,facility
HC STENT PERIPH EVRFLX 035X5X80,C1876,HCPCS,0278,RC,27857857,CDM,,,,outpatient,,,4173.62,1460.77,Cigna Healthcare,HMO/POS/PPO,2474.12,59.28,,,,,0,percent of total billed charges,1195.32,3109.35,No services performed during 15-month lookback period.,"Not reimbursed if implant charges are less than $1,054.20",facility
HC STENT PERIPH EVRFLX 035X6X60,C1876,HCPCS,0278,RC,27857858,CDM,,,,inpatient,,,4559.50,1595.83,Aetna Healthcare,Medicare Advantage,,,Service is bundled into MS-DRG payment where appropriate,,,,0,other,1563.91,3191.65,No services performed during 15-month lookback period.,,facility
HC STENT PERIPH EVRFLX 035X6X80,C1876,HCPCS,0278,RC,27857859,CDM,,,,inpatient,,,4559.50,1595.83,Aetna Healthcare,HMO/POS/PPO,3191.65,70.00,,,,,0,percent of total billed charges,1563.91,3191.65,No services performed during 15-month lookback period.,"Reimbursement is 70% of invoice when claim line is greater than $2,500 | Reimbursement is 61% of charges, when total claim charges is greater than $288,750",facility
HC STENT PERIPH EVRFLX 035X7X100,C1876,HCPCS,0278,RC,27857863,CDM,,,,inpatient,,,5276.25,1846.69,Cigna Healthcare,HMO/POS/PPO,,,Not reimbursed per the contract,,,,0,other,1809.75,3693.38,No services performed during 15-month lookback period.,,facility
HC STENT PERIPH EVRFLX 6X120X120,C1876,HCPCS,0278,RC,278571107,CDM,,,,outpatient,,,1480.50,518.18,Aetna Healthcare,Medicare Advantage,,,Service is bundled into other payable services where appropriate,,,,0,other,424.02,1102.97,No services performed during 15-month lookback period.,,facility
HC STENT PERIPH EVRFLX 6X150X120,C1876,HCPCS,0278,RC,278571108,CDM,,,,outpatient,,,1480.50,518.18,Anthem Blue Cross Blue Shield,HMO/POS/PPO,424.02,28.64,,,,,0,percent of total billed charges,424.02,1102.97,No services performed during 15-month lookback period.,,facility
HC STENT PERIPH EVRFLX 7X120X120,C1876,HCPCS,0278,RC,278571109,CDM,,,,outpatient,,,1480.50,518.18,Anthem Blue Cross Blue Shield,HMO/POS/PPO,424.02,28.64,,,,,0,percent of total billed charges,424.02,1102.97,No services performed during 15-month lookback period.,,facility
HC STENT PERIPH MISAGO 6X100,C1876,HCPCS,0278,RC,278540004,CDM,,,,inpatient,,,2677.50,937.13,Denver Health Medical Plan Elevate,HMO/POS/PPO,,,Service is bundled into MS-DRG payment where appropriate,,,,0,other,918.38,1874.25,No services performed during 15-month lookback period.,,facility
HC STENT PERIPH MISAGO 6X80,C1876,HCPCS,0278,RC,278540003,CDM,,,,outpatient,,,2677.50,937.13,Denver Health Medical Plan Elevate,HMO/POS/PPO,,,Service is bundled into other payable services where appropriate,,,,0,other,766.84,1994.74,No services performed during 15-month lookback period.,,facility
HC STENT PERIPH MISAGO 7X40,C1876,HCPCS,0278,RC,278540007,CDM,,,,inpatient,,,2677.50,937.13,Aetna Healthcare,Medicare Advantage,,,Service is bundled into MS-DRG payment where appropriate,,,,0,other,918.38,1874.25,No services performed during 15-month lookback period.,,facility
HC STENT PERIPH MISAGO 8X60,C1876,HCPCS,0278,RC,278540014,CDM,,,,inpatient,,,2677.50,937.13,Anthem Blue Cross Blue Shield,HMO/POS/PPO,,,Not reimbursed per the contract,,,,0,other,918.38,1874.25,No services performed during 15-month lookback period.,,facility
HC STENT PERIPH MISAGO 8X60,C1876,HCPCS,0278,RC,278540014,CDM,,,,inpatient,,,2677.50,937.13,Denver Health Employer Group,HMO/POS/PPO,918.38,34.30,,,,,0,percent of total billed charges,918.38,1874.25,No services performed during 15-month lookback period.,,facility
HC STENT PERIPH MISAGO 8X60,C1876,HCPCS,0278,RC,278540014,CDM,,,,outpatient,,,2677.50,937.13,Aetna Healthcare,Medicare Advantage,,,Service is bundled into other payable services where appropriate,,,,0,other,766.84,1994.74,No services performed during 15-month lookback period.,,facility
HC STENT PERIPH MISAGO 8X80,C1876,HCPCS,0278,RC,278540015,CDM,,,,outpatient,,,2677.50,937.13,Aetna Healthcare,Medicare Advantage,,,Service is bundled into other payable services where appropriate,,,,0,other,766.84,1994.74,No services performed during 15-month lookback period.,,facility
HC STENT PERIPH VISI PRO 8X57X080,C1876,HCPCS,0278,RC,278571102,CDM,,,,outpatient,,,1417.50,496.13,Aetna Healthcare,Medicare Advantage,,,Service is bundled into other payable services where appropriate,,,,0,other,405.97,1056.04,No services performed during 15-month lookback period.,,facility
HC STENT PERIPH VISI PRO 8X57X080,C1876,HCPCS,0278,RC,278571102,CDM,,,,outpatient,,,1417.50,496.13,Anthem Blue Cross Blue Shield,HMO/POS/PPO,405.97,28.64,,,,,0,percent of total billed charges,405.97,1056.04,No services performed during 15-month lookback period.,,facility
HC STENT PRO KINETIC BMS 2.25X13,C1876,HCPCS,0278,RC,278570326,CDM,,,,outpatient,,,1244.25,435.49,Aetna Healthcare,HMO/POS/PPO,870.98,70.00,,,,,0,percent of total billed charges,356.35,926.97,No services performed during 15-month lookback period.,"Reimbursement is 70% of invoice when claim line is greater than $2,500",facility
